"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/01/2020","49","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","31","49"
"01/02/2020","33","PM2.5","Wylam","01-073-2003","AirNow","27","33"
"01/03/2020","31","Ozone","North Birmingham","01-073-0023","AirNow","31","28"
"01/04/2020","64","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","35","64"
"01/05/2020","53","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","31","53"
"01/06/2020","41","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow",".","41"
"01/07/2020","89","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow",".","89"
"01/08/2020","56","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow",".","56"
"01/09/2020","56","PM2.5","North Birmingham","01-073-0023","AirNow",".","56"
"01/10/2020","44","PM2.5","North Birmingham","01-073-0023","AirNow","34","44"
"01/11/2020","39","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","31","39"
"01/12/2020","31","PM2.5","Leeds","01-073-1010","AirNow","28","31"
"01/13/2020","43","PM2.5","Wylam","01-073-2003","AirNow","23","43"
"01/14/2020","26","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","18","26"
"01/15/2020","35","PM2.5","Wylam","01-073-2003","AirNow","19","35"
"01/16/2020","31","Ozone","North Birmingham","01-073-0023","AirNow","31","27"
"01/17/2020","34","Ozone","North Birmingham","01-073-0023","AirNow","34","22"
"01/18/2020","34","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","33","34"
"01/19/2020","37","Ozone","North Birmingham","01-073-0023","AirNow","37","20"
"01/20/2020","39","PM2.5","North Birmingham","01-073-0023","AirNow","27","39"
"01/21/2020","36","PM2.5","Wylam","01-073-2003","AirNow","31","36"
"01/22/2020","37","PM2.5","Wylam","01-073-2003","AirNow","31","37"
"01/23/2020","33","PM2.5","Wylam","01-073-2003","AirNow","29","33"
"01/24/2020","73","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","32","73"
"01/25/2020","51","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","26","51"
"01/26/2020","54","PM2.5","North Birmingham","01-073-0023","AirNow","20","54"
"01/27/2020","45","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","31","45"
"01/28/2020","63","PM2.5","North Birmingham","01-073-0023","AirNow",".","63"
"01/29/2020","39","PM2.5","Wylam","01-073-2003","AirNow","29","39"
"01/30/2020","54","PM2.5","North Birmingham","01-073-0023","AirNow","36","54"
"01/31/2020","48","PM2.5","North Birmingham","01-073-0023","AirNow","29","48"
"02/01/2020","46","PM2.5","North Birmingham","01-073-0023","AirNow","28","46"
"02/02/2020","39","Ozone","North Birmingham","01-073-0023","AirNow","39","28"
"02/03/2020","46","PM2.5","Wylam","01-073-2003","AirNow","43","46"
"02/04/2020","35","Ozone","North Birmingham","01-073-0023","AirNow","35","31"
"02/05/2020","34","PM2.5","North Birmingham","01-073-0023","AirNow","32","34"
"02/06/2020","59","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","20","59"
"02/07/2020","89","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","33","89"
"02/08/2020","46","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","36","46"
"02/09/2020","39","PM2.5","Wylam","01-073-2003","AirNow","37","39"
"02/10/2020","33","Ozone","North Birmingham","01-073-0023","AirNow","33","30"
"02/11/2020","33","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","23","33"
"02/12/2020","35","PM2.5","Wylam","01-073-2003","AirNow","27","35"
"02/13/2020","40","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","31","40"
"02/14/2020","33","Ozone","North Birmingham","01-073-0023","AirNow","33","29"
"02/15/2020","40","PM2.5","Wylam","01-073-2003","AirNow","40","40"
"02/16/2020","56","PM2.5","North Birmingham","01-073-0023","AirNow","38","56"
"02/17/2020","38","PM2.5","North Birmingham","01-073-0023","AirNow","29","38"
"02/18/2020","28","PM2.5","Wylam","01-073-2003","AirNow","22","28"
"02/19/2020","35","PM2.5","North Birmingham","01-073-0023","AirNow","23","35"
"02/20/2020","31","Ozone","North Birmingham","01-073-0023","AirNow","31","25"
"02/21/2020","41","PM2.5","North Birmingham","01-073-0023","AirNow",".","41"
"02/22/2020","45","PM2.5","North Birmingham","01-073-0023","AirNow","40","45"
"02/23/2020","64","PM2.5","Wylam","01-073-2003","AirNow","40","64"
"02/24/2020","51","PM2.5","North Birmingham","01-073-0023","AirNow","28","51"
"02/25/2020","51","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","31","51"
"02/26/2020","37","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","34","37"
"02/27/2020","39","Ozone","North Birmingham","01-073-0023","AirNow","39","38"
"02/28/2020","55","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","41","55"
"02/29/2020","44","Ozone","North Birmingham","01-073-0023","AirNow","44","43"
"03/01/2020","62","PM2.5","Wylam","01-073-2003","AirNow","49","62"
"03/02/2020","41","Ozone","North Birmingham","01-073-0023","AirNow","41","35"
"03/03/2020","69","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","32","69"
"03/04/2020","40","PM2.5","North Birmingham","01-073-0023","AirNow","40","40"
"03/05/2020","38","Ozone","North Birmingham","01-073-0023","AirNow","38","20"
"03/06/2020","43","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","42","43"
"03/07/2020","41","Ozone","North Birmingham","01-073-0023","AirNow","41","32"
"03/08/2020","45","PM2.5","North Birmingham","01-073-0023","AirNow","44","45"
"03/09/2020","54","PM2.5","Wylam","01-073-2003","AirNow","42","54"
"03/10/2020","35","Ozone","North Birmingham","01-073-0023","AirNow","35","31"
"03/11/2020","35","PM2.5","Wylam","01-073-2003","AirNow","29","35"
"03/12/2020","42","PM2.5","Wylam","01-073-2003","AirNow","34","42"
"03/13/2020","42","PM2.5","Wylam","01-073-2003","AirNow","26","42"
"03/14/2020","48","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","32","48"
"03/15/2020","24","PM2.5","McAdory","01-073-1005","AirNow","22","24"
"03/16/2020","44","PM2.5","North Birmingham","01-073-0023","AirNow","32","44"
"03/17/2020","75","PM2.5","North Birmingham","01-073-0023","AirNow","36","75"
"03/18/2020","61","PM2.5","North Birmingham","01-073-0023","AirNow","28","61"
"03/19/2020","43","PM2.5","Wylam","01-073-2003","AirNow","31","43"
"03/20/2020","40","PM2.5","Wylam","01-073-2003","AirNow","33","40"
"03/21/2020","28","PM2.5","North Birmingham","01-073-0023","AirNow","26","28"
"03/22/2020","34","PM2.5","Wylam","01-073-2003","AirNow","30","34"
"03/23/2020","51","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","19","51"
"03/24/2020","46","PM2.5","Wylam","01-073-2003","AirNow","32","46"
"03/25/2020","40","Ozone","North Birmingham","01-073-0023","AirNow","40","32"
"03/26/2020","49","PM2.5","Wylam","01-073-2003","AirNow","49","49"
"03/27/2020","67","PM2.5","Wylam","01-073-2003","AirNow","46","67"
"03/28/2020","59","PM2.5","Wylam","01-073-2003","AirNow","38","59"
"03/29/2020","55","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","46","55"
"03/30/2020","46","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","46","46"
"03/31/2020","37","Ozone","North Birmingham","01-073-0023","AirNow","37","32"
"04/01/2020","46","Ozone","North Birmingham","01-073-0023","AirNow","46","37"
"04/02/2020","44","Ozone","North Birmingham","01-073-0023","AirNow","44","31"
"04/03/2020","56","PM2.5","North Birmingham","01-073-0023","AirNow","50","56"
"04/04/2020","55","PM2.5","McAdory","01-073-1005","AirNow","54","55"
"04/05/2020","58","Ozone","North Birmingham","01-073-0023","AirNow","58","56"
"04/06/2020","74","Ozone","North Birmingham","01-073-0023","AirNow","74","70"
"04/07/2020","60","PM2.5","North Birmingham","01-073-0023","AirNow","32","60"
"04/08/2020","56","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","25","56"
"04/09/2020","44","Ozone","North Birmingham","01-073-0023","AirNow","44","31"
"04/10/2020","46","Ozone","North Birmingham","01-073-0023","AirNow","46","29"
"04/11/2020","58","Ozone","North Birmingham","01-073-0023","AirNow","58","53"
"04/12/2020","59","PM2.5","North Birmingham","01-073-0023","AirNow","44","59"
"04/13/2020","48","PM2.5","Sloss Shuttlesworth","01-073-6004","AirNow","44","48"
