,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
0,2020-01-01,29,Ozone,Portland,41-051-0080,AirNow,,29,,,16,,45.5051,-122.675,Portland,2020-03-23,653115
1,2020-01-02,28,Ozone,Portland,41-051-0080,AirNow,,28,,,20,,45.5051,-122.675,Portland,2020-03-23,653115
2,2020-01-03,35,Ozone,Portland,41-051-0080,AirNow,,35,,,20,,45.5051,-122.675,Portland,2020-03-23,653115
3,2020-01-04,34,Ozone,Portland,41-051-0080,AirNow,,34,,,20,,45.5051,-122.675,Portland,2020-03-23,653115
4,2020-01-05,31,Ozone,Portland,41-051-0080,AirNow,,31,,,15,,45.5051,-122.675,Portland,2020-03-23,653115
5,2020-01-06,31,Ozone,Portland,41-051-0080,AirNow,,31,,,13,,45.5051,-122.675,Portland,2020-03-23,653115
6,2020-01-07,32,Ozone,Portland,41-051-0080,AirNow,,32,,,13,,45.5051,-122.675,Portland,2020-03-23,653115
7,2020-01-08,24,Ozone,Portland,41-051-0080,AirNow,,24,,,19,,45.5051,-122.675,Portland,2020-03-23,653115
8,2020-01-09,36,PM2.5,Portland,41-067-0004,AirNow,,14,,,36,,45.5051,-122.675,Portland,2020-03-23,653115
9,2020-01-10,34,Ozone,Portland,41-051-0080,AirNow,,34,,,16,,45.5051,-122.675,Portland,2020-03-23,653115
10,2020-01-11,31,Ozone,Portland,41-051-0080,AirNow,,31,,,16,,45.5051,-122.675,Portland,2020-03-23,653115
11,2020-01-12,33,Ozone,Portland,41-051-0080,AirNow,,33,,,13,,45.5051,-122.675,Portland,2020-03-23,653115
12,2020-01-13,30,Ozone,Portland,41-051-0080,AirNow,,30,,,27,,45.5051,-122.675,Portland,2020-03-23,653115
13,2020-01-14,28,Ozone,Portland,41-051-0080,AirNow,,28,,,26,,45.5051,-122.675,Portland,2020-03-23,653115
14,2020-01-15,33,Ozone,Portland,41-051-0080,AirNow,,33,,,18,,45.5051,-122.675,Portland,2020-03-23,653115
15,2020-01-16,43,PM2.5,Portland,41-051-0080,AirNow,,23,,,43,,45.5051,-122.675,Portland,2020-03-23,653115
16,2020-01-17,33,PM2.5,Portland,41-067-0005,AirNow,,24,,,33,,45.5051,-122.675,Portland,2020-03-23,653115
17,2020-01-18,25,PM2.5,Portland,41-067-0005,AirNow,,24,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
18,2020-01-19,30,PM2.5,Portland,41-051-0080,AirNow,,25,,,30,,45.5051,-122.675,Portland,2020-03-23,653115
19,2020-01-20,61,PM2.5,Portland,53-011-0024,AirNow,,22,,,61,,45.5051,-122.675,Portland,2020-03-23,653115
20,2020-01-21,34,Ozone,Portland,41-051-0080,AirNow,,34,,,28,,45.5051,-122.675,Portland,2020-03-23,653115
21,2020-01-22,28,Ozone,Portland,41-051-0080,AirNow,,28,,,12,,45.5051,-122.675,Portland,2020-03-23,653115
22,2020-01-23,28,Ozone,Portland,41-051-0080,AirNow,,28,,,15,,45.5051,-122.675,Portland,2020-03-23,653115
23,2020-01-24,30,Ozone,Portland,41-051-0080,AirNow,,30,,,23,,45.5051,-122.675,Portland,2020-03-23,653115
24,2020-01-25,27,PM2.5,Portland,41-067-0004,AirNow,,25,,,27,,45.5051,-122.675,Portland,2020-03-23,653115
25,2020-01-26,32,Ozone,Portland,41-051-0080,AirNow,,32,,,17,,45.5051,-122.675,Portland,2020-03-23,653115
26,2020-01-27,33,Ozone,Portland,41-051-0080,AirNow,,33,,,23,,45.5051,-122.675,Portland,2020-03-23,653115
27,2020-01-28,33,Ozone,Portland,41-051-0080,AirNow,,33,,,13,,45.5051,-122.675,Portland,2020-03-23,653115
28,2020-01-29,21,PM2.5,Portland,41-067-0004,AirNow,,21,,,21,,45.5051,-122.675,Portland,2020-03-23,653115
29,2020-01-30,25,PM2.5,Portland,41-067-0005,AirNow,,23,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
30,2020-01-31,30,Ozone,Portland,41-051-0080,AirNow,,30,,,11,,45.5051,-122.675,Portland,2020-03-23,653115
31,2020-02-01,30,Ozone,Portland,41-051-0080,AirNow,,30,,,13,,45.5051,-122.675,Portland,2020-03-23,653115
32,2020-02-02,52,PM2.5,Portland,41-051-0080,AirNow,,27,,,52,,45.5051,-122.675,Portland,2020-03-23,653115
33,2020-02-03,54,PM2.5,Portland,53-011-0024,AirNow,,19,,,54,,45.5051,-122.675,Portland,2020-03-23,653115
34,2020-02-04,54,PM2.5,Portland,53-011-0024,AirNow,,29,,,54,,45.5051,-122.675,Portland,2020-03-23,653115
35,2020-02-05,35,PM2.5,Portland,41-067-0004,AirNow,,27,,,35,,45.5051,-122.675,Portland,2020-03-23,653115
36,2020-02-06,31,Ozone,Portland,41-051-0080,AirNow,,31,,,11,,45.5051,-122.675,Portland,2020-03-23,653115
37,2020-02-07,34,Ozone,Portland,41-051-0080,AirNow,,34,,,12,,45.5051,-122.675,Portland,2020-03-23,653115
38,2020-02-08,31,Ozone,Portland,41-051-0080,AirNow,,31,,,30,,45.5051,-122.675,Portland,2020-03-23,653115
39,2020-02-09,51,PM2.5,Portland,41-051-0080,AirNow,,18,,,51,,45.5051,-122.675,Portland,2020-03-23,653115
40,2020-02-10,51,PM2.5,Portland,41-067-0005,AirNow,,17,,,51,,45.5051,-122.675,Portland,2020-03-23,653115
41,2020-02-11,64,PM2.5,Portland,41-067-0004,AirNow,,5,,,64,,45.5051,-122.675,Portland,2020-03-23,653115
42,2020-02-12,61,PM2.5,Portland,41-051-0080,AirNow,,17,,,61,,45.5051,-122.675,Portland,2020-03-23,653115
43,2020-02-13,53,PM2.5,Portland,41-051-0080,AirNow,,22,,,53,,45.5051,-122.675,Portland,2020-03-23,653115
44,2020-02-14,27,Ozone,Portland,41-051-0080,AirNow,,27,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
45,2020-02-15,30,Ozone,Portland,41-051-0080,AirNow,,30,,,15,,45.5051,-122.675,Portland,2020-03-23,653115
46,2020-02-16,31,Ozone,Portland,41-051-0080,AirNow,,31,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
47,2020-02-17,31,Ozone,Portland,41-051-0080,AirNow,,31,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
48,2020-02-18,32,PM2.5,Portland,41-051-0080,AirNow,,31,,,32,,45.5051,-122.675,Portland,2020-03-23,653115
49,2020-02-19,32,Ozone,Portland,41-051-0080,AirNow,,32,,,19,,45.5051,-122.675,Portland,2020-03-23,653115
50,2020-02-20,31,PM2.5,Portland,53-011-0022,AirNow,,30,,,31,,45.5051,-122.675,Portland,2020-03-23,653115
51,2020-02-21,59,PM2.5,Portland,53-011-0024,AirNow,,23,,,59,,45.5051,-122.675,Portland,2020-03-23,653115
52,2020-02-22,61,PM2.5,Portland,53-011-0022,AirNow,,27,,,61,,45.5051,-122.675,Portland,2020-03-23,653115
53,2020-02-23,37,Ozone,Portland,41-051-0080,AirNow,,37,,,29,,45.5051,-122.675,Portland,2020-03-23,653115
54,2020-02-24,34,PM2.5,Portland,53-011-0024,AirNow,,29,,,34,,45.5051,-122.675,Portland,2020-03-23,653115
55,2020-02-25,47,PM2.5,Portland,53-011-0024,AirNow,,19,,,47,,45.5051,-122.675,Portland,2020-03-23,653115
56,2020-02-26,43,PM2.5,Portland,41-051-0080,AirNow,,24,,,43,,45.5051,-122.675,Portland,2020-03-23,653115
57,2020-02-27,56,PM2.5,Portland,41-051-0080,AirNow,,21,,,56,,45.5051,-122.675,Portland,2020-03-23,653115
58,2020-02-28,45,PM2.5,Portland,53-011-0024,AirNow,,27,,,45,,45.5051,-122.675,Portland,2020-03-23,653115
59,2020-02-29,34,Ozone,Portland,41-051-0080,AirNow,,34,,,28,,45.5051,-122.675,Portland,2020-03-23,653115
60,2020-03-01,47,PM2.5,Portland,53-011-0024,AirNow,,30,,,47,,45.5051,-122.675,Portland,2020-03-23,653115
61,2020-03-02,31,PM2.5,Portland,53-011-0024,AirNow,,29,,,31,,45.5051,-122.675,Portland,2020-03-23,653115
62,2020-03-03,29,Ozone,Portland,41-051-0080,AirNow,,29,,,23,,45.5051,-122.675,Portland,2020-03-23,653115
63,2020-03-04,34,Ozone,Portland,41-051-0080,AirNow,,34,,,32,,45.5051,-122.675,Portland,2020-03-23,653115
64,2020-03-05,46,PM2.5,Portland,41-051-0080,AirNow,,29,,,46,,45.5051,-122.675,Portland,2020-03-23,653115
65,2020-03-06,28,Ozone,Portland,41-051-0080,AirNow,,28,,,18,,45.5051,-122.675,Portland,2020-03-23,653115
66,2020-03-07,30,Ozone,Portland,41-051-0080,AirNow,,30,,,23,,45.5051,-122.675,Portland,2020-03-23,653115
67,2020-03-08,35,PM2.5,Portland,41-051-0080,AirNow,,31,,,35,,45.5051,-122.675,Portland,2020-03-23,653115
68,2020-03-09,53,PM2.5,Portland,41-051-0080,AirNow,,19,,,53,,45.5051,-122.675,Portland,2020-03-23,653115
69,2020-03-10,54,PM2.5,Portland,41-051-0080,AirNow,,27,,,54,,45.5051,-122.675,Portland,2020-03-23,653115
70,2020-03-11,36,Ozone,Portland,41-051-0080,AirNow,,36,,,29,,45.5051,-122.675,Portland,2020-03-23,653115
71,2020-03-12,32,Ozone,Portland,41-051-0080,AirNow,,32,,,31,,45.5051,-122.675,Portland,2020-03-23,653115
72,2020-03-13,35,PM2.5,Portland,53-011-0024,AirNow,,23,,,35,,45.5051,-122.675,Portland,2020-03-23,653115
73,2020-03-14,30,Ozone,Portland,41-051-0080,AirNow,,30,,,21,,45.5051,-122.675,Portland,2020-03-23,653115
74,2020-03-15,31,Ozone,Portland,41-051-0080,AirNow,,31,,,15,,45.5051,-122.675,Portland,2020-03-23,653115
75,2020-03-16,54,Ozone,Portland,41-051-0080,AirNow,,54,,,33,,45.5051,-122.675,Portland,2020-03-23,653115
76,2020-03-17,42,PM2.5,Portland,53-011-0022,AirNow,,29,,,42,,45.5051,-122.675,Portland,2020-03-23,653115
77,2020-03-18,47,PM2.5,Portland,53-011-0024,AirNow,,35,,,47,,45.5051,-122.675,Portland,2020-03-23,653115
78,2020-03-19,57,PM2.5,Portland,41-051-0080,AirNow,,29,,,57,,45.5051,-122.675,Portland,2020-03-23,653115
79,2020-03-20,44,PM2.5,Portland,53-011-0022,AirNow,,37,,,44,,45.5051,-122.675,Portland,2020-03-23,653115
80,2020-03-21,55,PM2.5,Portland,41-051-0080,AirNow,,37,,,55,,45.5051,-122.675,Portland,2020-03-23,653115
81,2020-03-22,69,PM2.5,Portland,41-051-0080,AirNow,,38,,,69,,45.5051,-122.675,Portland,2020-03-23,653115
82,2020-03-23,34,Ozone,Portland,41-051-0080,AirNow,,34,,,15,,45.5051,-122.675,Portland,2020-03-23,653115
83,2020-03-24,32,Ozone,Portland,41-051-0080,AirNow,,32,,,14,,45.5051,-122.675,Portland,2020-03-23,653115
84,2020-03-25,32,Ozone,Portland,41-051-0080,AirNow,,32,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
85,2020-03-26,36,PM2.5,Portland,41-067-0004,AirNow,,32,,,36,,45.5051,-122.675,Portland,2020-03-23,653115
86,2020-03-27,35,Ozone,Portland,41-051-0080,AirNow,,35,,,32,,45.5051,-122.675,Portland,2020-03-23,653115
87,2020-03-28,35,Ozone,Portland,41-051-0080,AirNow,,35,,,22,,45.5051,-122.675,Portland,2020-03-23,653115
88,2020-03-29,32,Ozone,Portland,41-051-0080,AirNow,,32,,,12,,45.5051,-122.675,Portland,2020-03-23,653115
89,2020-03-30,35,Ozone,Portland,41-051-0080,AirNow,,35,,,12,,45.5051,-122.675,Portland,2020-03-23,653115
90,2020-03-31,36,Ozone,Portland,41-051-0080,AirNow,,36,,,12,,45.5051,-122.675,Portland,2020-03-23,653115
91,2020-04-01,30,Ozone,Portland,41-051-0080,AirNow,,30,,,18,,45.5051,-122.675,Portland,2020-03-23,653115
92,2020-04-02,29,Ozone,Portland,41-051-0080,AirNow,,29,,,19,,45.5051,-122.675,Portland,2020-03-23,653115
93,2020-04-03,27,Ozone,Portland,41-051-0080,AirNow,,27,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
94,2020-04-04,27,Ozone,Portland,41-051-0080,AirNow,,27,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
95,2020-04-05,31,Ozone,Portland,41-051-0080,AirNow,,31,,,25,,45.5051,-122.675,Portland,2020-03-23,653115
96,2020-04-06,33,PM2.5,Portland,53-011-0024,AirNow,,30,,,33,,45.5051,-122.675,Portland,2020-03-23,653115
97,2020-04-07,41,Ozone,Portland,41-051-0080,AirNow,,41,,,26,,45.5051,-122.675,Portland,2020-03-23,653115
98,2020-04-08,40,Ozone,Portland,41-051-0080,AirNow,,40,,,36,,45.5051,-122.675,Portland,2020-03-23,653115
99,2020-04-09,44,Ozone,Portland,41-051-0080,AirNow,,44,,,38,,45.5051,-122.675,Portland,2020-03-23,653115
100,2020-04-10,35,Ozone,Portland,41-051-0080,AirNow,,35,,,23,,45.5051,-122.675,Portland,2020-03-23,653115
101,2019-01-01,128,PM2.5,Portland,53-011-0024,AQS,10.0,8,1,.,128,16.0,45.5051,-122.675,Portland,2020-03-23,653115
102,2019-01-02,76,PM2.5,Portland,41-051-0080,AQS,13.0,12,1,.,76,16.0,45.5051,-122.675,Portland,2020-03-23,653115
103,2019-01-03,28,PM2.5,Portland,41-067-0004,AQS,7.0,27,0,7,28,13.0,45.5051,-122.675,Portland,2020-03-23,653115
104,2019-01-04,27,PM2.5,Portland,41-067-0111,AQS,7.0,26,0,.,27,18.0,45.5051,-122.675,Portland,2020-03-23,653115
105,2019-01-05,46,PM2.5,Portland,53-011-0024,AQS,7.0,33,0,.,46,20.0,45.5051,-122.675,Portland,2020-03-23,653115
106,2019-01-06,32,Ozone,Portland,41-051-0080,AQS,5.0,32,0,2,13,15.0,45.5051,-122.675,Portland,2020-03-23,653115
107,2019-01-07,35,PM2.5,Portland,53-011-0024,AQS,5.0,29,1,.,35,26.0,45.5051,-122.675,Portland,2020-03-23,653115
108,2019-01-08,29,Ozone,Portland,41-051-0080,AQS,3.0,29,0,.,10,6.0,45.5051,-122.675,Portland,2020-03-23,653115
109,2019-01-09,26,Ozone,Portland,41-051-0080,AQS,5.0,26,0,6,20,20.0,45.5051,-122.675,Portland,2020-03-23,653115
110,2019-01-10,30,PM2.5,Portland,53-011-0024,AQS,6.0,19,0,.,30,23.0,45.5051,-122.675,Portland,2020-03-23,653115
111,2019-01-11,73,PM2.5,Portland,53-011-0024,AQS,6.0,19,0,.,73,10.0,45.5051,-122.675,Portland,2020-03-23,653115
112,2019-01-12,63,PM2.5,Portland,53-011-0024,AQS,2.0,21,0,4,63,5.0,45.5051,-122.675,Portland,2020-03-23,653115
113,2019-01-13,62,PM2.5,Portland,53-011-0024,AQS,2.0,24,0,.,62,4.0,45.5051,-122.675,Portland,2020-03-23,653115
114,2019-01-14,32,PM2.5,Portland,53-011-0022,AQS,2.0,23,0,.,32,6.0,45.5051,-122.675,Portland,2020-03-23,653115
115,2019-01-15,48,PM2.5,Portland,53-011-0024,AQS,2.0,19,0,14,48,5.0,45.5051,-122.675,Portland,2020-03-23,653115
116,2019-01-16,55,PM2.5,Portland,53-011-0024,AQS,2.0,18,0,.,55,7.0,45.5051,-122.675,Portland,2020-03-23,653115
117,2019-01-17,32,Ozone,Portland,41-051-0080,AQS,5.0,32,0,.,16,16.0,45.5051,-122.675,Portland,2020-03-23,653115
118,2019-01-18,27,NO2,Portland,41-051-0080,AQS,7.0,22,1,5,23,27.0,45.5051,-122.675,Portland,2020-03-23,653115
119,2019-01-19,46,PM2.5,Portland,41-067-0004,AQS,8.0,14,1,.,46,23.0,45.5051,-122.675,Portland,2020-03-23,653115
120,2019-01-20,43,PM2.5,Portland,41-067-0111,AQS,8.0,18,0,.,43,25.0,45.5051,-122.675,Portland,2020-03-23,653115
121,2019-01-21,52,PM2.5,Portland,41-051-0080,AQS,7.0,11,0,15,52,23.0,45.5051,-122.675,Portland,2020-03-23,653115
122,2019-01-22,28,PM2.5,Portland,41-051-0080,AQS,6.0,28,0,.,28,20.0,45.5051,-122.675,Portland,2020-03-23,653115
123,2019-01-23,30,Ozone,Portland,41-051-0080,AQS,6.0,30,0,.,17,25.0,45.5051,-122.675,Portland,2020-03-23,653115
124,2019-01-24,56,PM2.5,Portland,53-011-0024,AQS,9.0,12,.,16,56,32.0,45.5051,-122.675,Portland,2020-03-23,653115
125,2019-01-25,60,PM2.5,Portland,41-051-0080,AQS,13.0,6,.,.,60,23.0,45.5051,-122.675,Portland,2020-03-23,653115
126,2019-01-26,82,PM2.5,Portland,41-051-0080,AQS,18.0,3,.,.,82,16.0,45.5051,-122.675,Portland,2020-03-23,653115
127,2019-01-27,72,PM2.5,Portland,41-051-2011,AQS,11.0,8,.,20,72,18.0,45.5051,-122.675,Portland,2020-03-23,653115
128,2019-01-28,33,PM2.5,Portland,53-011-0024,AQS,7.0,29,.,.,33,12.0,45.5051,-122.675,Portland,2020-03-23,653115
129,2019-01-29,51,PM2.5,Portland,53-011-0024,AQS,2.0,25,.,.,51,6.0,45.5051,-122.675,Portland,2020-03-23,653115
130,2019-01-30,64,PM2.5,Portland,41-067-0004,AQS,7.0,22,.,7,64,26.0,45.5051,-122.675,Portland,2020-03-23,653115
131,2019-01-31,76,PM2.5,Portland,41-067-0004,AQS,9.0,12,.,.,76,28.0,45.5051,-122.675,Portland,2020-03-23,653115
132,2019-02-01,84,PM2.5,Portland,41-067-0004,AQS,8.0,8,.,.,84,23.0,45.5051,-122.675,Portland,2020-03-23,653115
133,2019-02-02,41,PM2.5,Portland,41-051-0080,AQS,6.0,24,0,10,41,18.0,45.5051,-122.675,Portland,2020-03-23,653115
134,2019-02-03,34,Ozone,Portland,41-051-0080,AQS,6.0,34,0,.,15,18.0,45.5051,-122.675,Portland,2020-03-23,653115
135,2019-02-04,28,NO2,Portland,41-067-0005,AQS,6.0,25,0,.,17,28.0,45.5051,-122.675,Portland,2020-03-23,653115
136,2019-02-05,55,PM2.5,Portland,41-051-0080,AQS,7.0,17,0,16,55,29.0,45.5051,-122.675,Portland,2020-03-23,653115
137,2019-02-06,68,PM2.5,Portland,41-067-0004,AQS,10.0,22,3,.,68,29.0,45.5051,-122.675,Portland,2020-03-23,653115
138,2019-02-07,60,PM2.5,Portland,41-067-0004,AQS,7.0,31,0,.,60,27.0,45.5051,-122.675,Portland,2020-03-23,653115
139,2019-02-08,53,PM2.5,Portland,53-011-0024,AQS,5.0,28,0,16,53,25.0,45.5051,-122.675,Portland,2020-03-23,653115
140,2019-02-09,31,Ozone,Portland,41-067-0005,AQS,3.0,31,.,.,26,7.0,45.5051,-122.675,Portland,2020-03-23,653115
141,2019-02-10,30,Ozone,Portland,41-067-0005,AQS,3.0,30,.,.,19,8.0,45.5051,-122.675,Portland,2020-03-23,653115
142,2019-02-11,37,Ozone,Portland,41-051-0080,AQS,3.0,37,.,1,11,19.0,45.5051,-122.675,Portland,2020-03-23,653115
143,2019-02-12,36,Ozone,Portland,41-051-0080,AQS,5.0,36,0,.,15,27.0,45.5051,-122.675,Portland,2020-03-23,653115
144,2019-02-13,35,PM2.5,Portland,41-051-0080,AQS,7.0,34,1,.,35,29.0,45.5051,-122.675,Portland,2020-03-23,653115
145,2019-02-14,35,Ozone,Portland,41-051-0080,AQS,3.0,35,0,4,17,20.0,45.5051,-122.675,Portland,2020-03-23,653115
146,2019-02-15,33,Ozone,Portland,41-051-0080,AQS,3.0,33,0,.,15,13.0,45.5051,-122.675,Portland,2020-03-23,653115
147,2019-02-16,28,Ozone,Portland,41-051-0080,AQS,6.0,28,0,.,23,26.0,45.5051,-122.675,Portland,2020-03-23,653115
148,2019-02-17,42,PM2.5,Portland,53-011-0024,AQS,6.0,28,0,7,42,23.0,45.5051,-122.675,Portland,2020-03-23,653115
149,2019-02-18,61,PM2.5,Portland,41-051-0080,AQS,9.0,19,1,.,61,27.0,45.5051,-122.675,Portland,2020-03-23,653115
150,2019-02-19,35,PM2.5,Portland,53-011-0024,AQS,6.0,26,0,.,35,24.0,45.5051,-122.675,Portland,2020-03-23,653115
151,2019-02-20,30,NO2,Portland,41-067-0005,AQS,6.0,29,0,6,27,30.0,45.5051,-122.675,Portland,2020-03-23,653115
152,2019-02-21,43,PM2.5,Portland,41-051-2011,AQS,6.0,25,0,.,43,34.0,45.5051,-122.675,Portland,2020-03-23,653115
153,2019-02-22,48,PM2.5,Portland,41-067-0004,AQS,7.0,25,0,.,48,26.0,45.5051,-122.675,Portland,2020-03-23,653115
154,2019-02-23,33,PM2.5,Portland,53-011-0022,AQS,5.0,30,0,5,33,17.0,45.5051,-122.675,Portland,2020-03-23,653115
155,2019-02-24,35,Ozone,Portland,41-051-0080,AQS,5.0,35,0,.,25,18.0,45.5051,-122.675,Portland,2020-03-23,653115
156,2019-02-25,34,Ozone,Portland,41-051-0080,AQS,3.0,34,0,.,19,8.0,45.5051,-122.675,Portland,2020-03-23,653115
157,2019-02-26,40,Ozone,Portland,41-051-0080,AQS,3.0,40,0,17,28,21.0,45.5051,-122.675,Portland,2020-03-23,653115
158,2019-02-27,38,Ozone,Portland,41-051-0080,AQS,6.0,38,0,.,26,16.0,45.5051,-122.675,Portland,2020-03-23,653115
