,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
159,2019-02-28,30,PM2.5,Portland,41-067-0004,AQS,6.0,30,0,.,30,22.0,45.5051,-122.675,Portland,2020-03-23,653115
160,2019-03-01,38,PM2.5,Portland,41-067-0004,AQS,5.0,37,0,7,38,15.0,45.5051,-122.675,Portland,2020-03-23,653115
161,2019-03-02,58,PM2.5,Portland,53-011-0024,AQS,3.0,42,0,.,58,13.0,45.5051,-122.675,Portland,2020-03-23,653115
162,2019-03-03,43,Ozone,Portland,41-051-0080,AQS,2.0,43,0,.,25,4.0,45.5051,-122.675,Portland,2020-03-23,653115
163,2019-03-04,43,Ozone,Portland,41-051-0080,AQS,2.0,43,0,13,18,6.0,45.5051,-122.675,Portland,2020-03-23,653115
164,2019-03-05,44,Ozone,Portland,41-051-0080,AQS,2.0,44,0,.,31,8.0,45.5051,-122.675,Portland,2020-03-23,653115
165,2019-03-06,53,PM2.5,Portland,53-011-0024,AQS,6.0,42,0,.,53,33.0,45.5051,-122.675,Portland,2020-03-23,653115
166,2019-03-07,31,Ozone,Portland,41-051-0080,AQS,5.0,31,0,5,27,24.0,45.5051,-122.675,Portland,2020-03-23,653115
167,2019-03-08,36,PM2.5,Portland,41-051-0080,AQS,5.0,27,0,.,36,32.0,45.5051,-122.675,Portland,2020-03-23,653115
168,2019-03-09,38,Ozone,Portland,41-051-0080,AirNow,5.0,38,0,.,33,25.0,45.5051,-122.675,Portland,2020-03-23,653115
169,2019-03-10,41,Ozone,Portland,41-051-0080,AirNow,2.0,41,0,11,34,19.0,45.5051,-122.675,Portland,2020-03-23,653115
170,2019-03-11,38,Ozone,Portland,41-051-0080,AirNow,7.0,38,0,.,33,38.0,45.5051,-122.675,Portland,2020-03-23,653115
171,2019-03-12,37,Ozone,Portland,41-051-0080,AirNow,5.0,37,0,.,16,32.0,45.5051,-122.675,Portland,2020-03-23,653115
172,2019-03-13,30,Ozone,Portland,41-051-0080,AirNow,5.0,30,0,6,23,19.0,45.5051,-122.675,Portland,2020-03-23,653115
173,2019-03-14,31,Ozone,Portland,41-051-0080,AirNow,5.0,31,.,.,28,21.0,45.5051,-122.675,Portland,2020-03-23,653115
174,2019-03-15,40,Ozone,Portland,41-051-0080,AirNow,3.0,40,1,.,33,30.0,45.5051,-122.675,Portland,2020-03-23,653115
175,2019-03-16,53,PM2.5,Portland,53-011-0024,AQS,2.0,40,0,17,53,25.0,45.5051,-122.675,Portland,2020-03-23,653115
176,2019-03-17,45,PM2.5,Portland,53-011-0024,AQS,2.0,45,0,.,45,18.0,45.5051,-122.675,Portland,2020-03-23,653115
177,2019-03-18,44,Ozone,Portland,41-051-0080,AQS,2.0,44,0,.,24,9.0,45.5051,-122.675,Portland,2020-03-23,653115
178,2019-03-19,45,Ozone,Portland,41-051-0080,AQS,2.0,45,0,8,23,7.0,45.5051,-122.675,Portland,2020-03-23,653115
179,2019-03-20,47,Ozone,Portland,41-051-0080,AQS,3.0,47,0,.,22,21.0,45.5051,-122.675,Portland,2020-03-23,653115
180,2019-03-21,35,Ozone,Portland,41-051-0080,AQS,6.0,35,0,.,30,27.0,45.5051,-122.675,Portland,2020-03-23,653115
181,2019-03-22,38,PM2.5,Portland,41-051-0080,AQS,7.0,26,1,13,38,19.0,45.5051,-122.675,Portland,2020-03-23,653115
182,2019-03-23,38,Ozone,Portland,41-051-0080,AQS,5.0,38,0,.,31,19.0,45.5051,-122.675,Portland,2020-03-23,653115
183,2019-03-24,42,Ozone,Portland,41-051-0080,AQS,5.0,42,0,.,27,26.0,45.5051,-122.675,Portland,2020-03-23,653115
184,2019-03-25,34,PM2.5,Portland,53-011-0024,AQS,5.0,31,0,7,34,21.0,45.5051,-122.675,Portland,2020-03-23,653115
185,2019-03-26,41,Ozone,Portland,41-051-0080,AQS,5.0,41,0,.,18,26.0,45.5051,-122.675,Portland,2020-03-23,653115
186,2019-03-27,34,Ozone,Portland,41-051-0080,AQS,5.0,34,0,.,23,30.0,45.5051,-122.675,Portland,2020-03-23,653115
187,2019-03-28,32,Ozone,Portland,41-051-0080,AQS,6.0,32,0,9,21,18.0,45.5051,-122.675,Portland,2020-03-23,653115
188,2019-03-29,36,Ozone,Portland,41-051-0080,AQS,6.0,36,0,.,31,17.0,45.5051,-122.675,Portland,2020-03-23,653115
189,2019-03-30,34,Ozone,Portland,41-051-0080,AQS,6.0,34,0,.,32,21.0,45.5051,-122.675,Portland,2020-03-23,653115
190,2019-03-31,46,PM2.5,Portland,53-011-0024,AQS,7.0,35,0,10,46,27.0,45.5051,-122.675,Portland,2020-03-23,653115
191,2019-04-01,38,PM2.5,Portland,41-067-0005,AQS,8.0,31,0,.,38,24.0,45.5051,-122.675,Portland,2020-03-23,653115
192,2019-04-02,34,PM2.5,Portland,53-011-0024,AQS,3.0,20,0,.,34,27.0,45.5051,-122.675,Portland,2020-03-23,653115
193,2019-04-03,35,Ozone,Portland,41-051-0080,AQS,3.0,35,0,7,16,22.0,45.5051,-122.675,Portland,2020-03-23,653115
194,2019-04-04,26,PM2.5,Portland,53-011-0024,AQS,6.0,25,0,.,26,23.0,45.5051,-122.675,Portland,2020-03-23,653115
195,2019-04-05,41,Ozone,Portland,41-051-0080,AQS,3.0,41,0,.,18,17.0,45.5051,-122.675,Portland,2020-03-23,653115
196,2019-04-06,41,Ozone,Portland,41-051-0080,AQS,3.0,41,0,6,21,13.0,45.5051,-122.675,Portland,2020-03-23,653115
197,2019-04-07,35,Ozone,Portland,41-051-0080,AQS,2.0,35,0,.,13,19.0,45.5051,-122.675,Portland,2020-03-23,653115
198,2019-04-08,36,Ozone,Portland,41-051-0080,AQS,3.0,36,.,.,18,21.0,45.5051,-122.675,Portland,2020-03-23,653115
199,2019-04-09,38,Ozone,Portland,41-051-0080,AQS,3.0,38,0,9,17,28.0,45.5051,-122.675,Portland,2020-03-23,653115
200,2019-04-10,34,Ozone,Portland,41-051-0080,AQS,2.0,34,0,.,13,8.0,45.5051,-122.675,Portland,2020-03-23,653115
201,2019-04-11,32,Ozone,Portland,41-051-0080,AQS,2.0,32,0,.,14,7.0,45.5051,-122.675,Portland,2020-03-23,653115
202,2019-04-12,32,Ozone,Portland,41-051-0080,AQS,3.0,32,0,3,13,19.0,45.5051,-122.675,Portland,2020-03-23,653115
203,2019-04-13,33,Ozone,Portland,41-051-0080,AQS,3.0,33,0,.,15,15.0,45.5051,-122.675,Portland,2020-03-23,653115
204,2019-04-14,39,Ozone,Portland,41-051-0080,AQS,3.0,39,.,.,19,15.0,45.5051,-122.675,Portland,2020-03-23,653115
205,2019-04-15,31,Ozone,Portland,41-051-0080,AQS,3.0,31,0,9,23,23.0,45.5051,-122.675,Portland,2020-03-23,653115
206,2019-04-16,32,PM2.5,Portland,41-051-0080,AQS,3.0,31,0,.,32,20.0,45.5051,-122.675,Portland,2020-03-23,653115
207,2019-04-17,34,Ozone,Portland,41-051-0080,AQS,5.0,34,0,.,14,24.0,45.5051,-122.675,Portland,2020-03-23,653115
208,2019-04-18,32,NO2,Portland,41-051-0080,AQS,8.0,30,1,10,27,32.0,45.5051,-122.675,Portland,2020-03-23,653115
209,2019-04-19,32,Ozone,Portland,53-011-0011,AirNow,2.0,32,0,.,18,16.0,45.5051,-122.675,Portland,2020-03-23,653115
210,2019-04-20,38,Ozone,Portland,41-051-0080,AQS,2.0,38,0,.,18,12.0,45.5051,-122.675,Portland,2020-03-23,653115
211,2019-04-21,36,Ozone,Portland,53-011-0011,AirNow,3.0,36,0,10,28,19.0,45.5051,-122.675,Portland,2020-03-23,653115
212,2019-04-22,35,PM2.5,Portland,41-051-0080,AQS,6.0,31,1,.,35,24.0,45.5051,-122.675,Portland,2020-03-23,653115
213,2019-04-23,34,Ozone,Portland,41-051-0080,AQS,3.0,34,0,.,28,22.0,45.5051,-122.675,Portland,2020-03-23,653115
214,2019-04-24,41,Ozone,Portland,41-051-0080,AQS,3.0,41,0,12,28,28.0,45.5051,-122.675,Portland,2020-03-23,653115
215,2019-04-25,41,Ozone,Portland,41-051-0080,AQS,2.0,41,0,.,26,26.0,45.5051,-122.675,Portland,2020-03-23,653115
216,2019-04-26,46,Ozone,Portland,53-011-0011,AirNow,2.0,46,0,.,25,28.0,45.5051,-122.675,Portland,2020-03-23,653115
217,2019-04-27,36,Ozone,Portland,41-051-0080,AQS,2.0,36,.,11,18,14.0,45.5051,-122.675,Portland,2020-03-23,653115
218,2019-04-28,38,Ozone,Portland,53-011-0011,AirNow,5.0,38,0,.,21,19.0,45.5051,-122.675,Portland,2020-03-23,653115
219,2019-04-29,41,Ozone,Portland,41-051-0080,AQS,2.0,41,0,.,20,24.0,45.5051,-122.675,Portland,2020-03-23,653115
220,2019-04-30,44,Ozone,Portland,41-051-0080,AQS,2.0,44,0,8,21,27.0,45.5051,-122.675,Portland,2020-03-23,653115
221,2019-05-01,44,Ozone,Portland,41-005-0004,AQS,5.0,44,0,.,23,21.0,45.5051,-122.675,Portland,2020-03-23,653115
222,2019-05-02,44,Ozone,Portland,41-005-0004,AQS,2.0,44,0,.,27,16.0,45.5051,-122.675,Portland,2020-03-23,653115
223,2019-05-03,37,Ozone,Portland,41-005-0004,AQS,3.0,37,0,11,21,21.0,45.5051,-122.675,Portland,2020-03-23,653115
224,2019-05-04,42,Ozone,Portland,41-005-0004,AQS,2.0,42,0,.,24,11.0,45.5051,-122.675,Portland,2020-03-23,653115
225,2019-05-05,39,Ozone,Portland,41-005-0004,AQS,2.0,39,0,.,25,9.0,45.5051,-122.675,Portland,2020-03-23,653115
226,2019-05-06,44,Ozone,Portland,41-005-0004,AQS,2.0,44,0,14,30,18.0,45.5051,-122.675,Portland,2020-03-23,653115
227,2019-05-07,44,Ozone,Portland,41-005-0004,AQS,2.0,44,0,.,30,13.0,45.5051,-122.675,Portland,2020-03-23,653115
228,2019-05-08,38,Ozone,Portland,41-005-0004,AQS,2.0,38,0,.,34,15.0,45.5051,-122.675,Portland,2020-03-23,653115
229,2019-05-09,45,Ozone,Portland,41-005-0004,AQS,3.0,45,0,24,28,25.0,45.5051,-122.675,Portland,2020-03-23,653115
230,2019-05-10,84,Ozone,Portland,41-005-0004,AQS,7.0,84,1,.,38,40.0,45.5051,-122.675,Portland,2020-03-23,653115
231,2019-05-11,71,Ozone,Portland,53-011-0011,AQS,10.0,71,0,.,40,31.0,45.5051,-122.675,Portland,2020-03-23,653115
232,2019-05-12,37,Ozone,Portland,53-011-0011,AQS,2.0,37,0,8,24,9.0,45.5051,-122.675,Portland,2020-03-23,653115
233,2019-05-13,36,Ozone,Portland,41-009-0004,AQS,2.0,36,0,.,29,10.0,45.5051,-122.675,Portland,2020-03-23,653115
234,2019-05-14,25,Ozone,Portland,41-009-0004,AQS,2.0,25,.,.,22,11.0,45.5051,-122.675,Portland,2020-03-23,653115
235,2019-05-15,25,Ozone,Portland,53-011-0011,AQS,2.0,25,0,9,24,15.0,45.5051,-122.675,Portland,2020-03-23,653115
236,2019-05-16,31,Ozone,Portland,41-005-0004,AQS,3.0,31,0,.,25,16.0,45.5051,-122.675,Portland,2020-03-23,653115
237,2019-05-17,37,Ozone,Portland,41-005-0004,AQS,2.0,37,0,.,20,16.0,45.5051,-122.675,Portland,2020-03-23,653115
238,2019-05-18,35,Ozone,Portland,53-011-0011,AQS,2.0,35,0,6,19,12.0,45.5051,-122.675,Portland,2020-03-23,653115
239,2019-05-19,41,Ozone,Portland,41-005-0004,AQS,2.0,41,0,.,15,9.0,45.5051,-122.675,Portland,2020-03-23,653115
240,2019-05-20,37,Ozone,Portland,41-005-0004,AQS,2.0,37,0,.,22,16.0,45.5051,-122.675,Portland,2020-03-23,653115
241,2019-05-21,36,Ozone,Portland,41-005-0004,AQS,2.0,36,0,7,19,16.0,45.5051,-122.675,Portland,2020-03-23,653115
242,2019-05-22,36,Ozone,Portland,41-005-0004,AQS,3.0,36,0,.,25,13.0,45.5051,-122.675,Portland,2020-03-23,653115
243,2019-05-23,34,Ozone,Portland,41-005-0004,AQS,3.0,34,0,.,30,8.0,45.5051,-122.675,Portland,2020-03-23,653115
244,2019-05-24,36,Ozone,Portland,41-005-0004,AQS,3.0,36,0,10,26,8.0,45.5051,-122.675,Portland,2020-03-23,653115
245,2019-05-25,29,Ozone,Portland,41-005-0004,AQS,3.0,29,0,.,21,8.0,45.5051,-122.675,Portland,2020-03-23,653115
246,2019-05-26,33,Ozone,Portland,41-005-0004,AQS,3.0,33,0,.,21,12.0,45.5051,-122.675,Portland,2020-03-23,653115
247,2019-05-27,29,PM2.5,Portland,53-011-0024,AQS,3.0,27,0,9,29,6.0,45.5051,-122.675,Portland,2020-03-23,653115
248,2019-05-28,53,PM2.5,Portland,41-067-0005,AQS,3.0,30,0,.,53,15.0,45.5051,-122.675,Portland,2020-03-23,653115
249,2019-05-29,41,PM2.5,Portland,41-005-0004,AQS,2.0,39,0,.,41,7.0,45.5051,-122.675,Portland,2020-03-23,653115
250,2019-05-30,37,Ozone,Portland,41-005-0004,AQS,2.0,37,0,9,35,7.0,45.5051,-122.675,Portland,2020-03-23,653115
251,2019-05-31,37,Ozone,Portland,41-005-0004,AQS,3.0,37,0,.,33,10.0,45.5051,-122.675,Portland,2020-03-23,653115
252,2019-06-01,35,Ozone,Portland,41-005-0004,AQS,3.0,35,0,.,22,10.0,45.5051,-122.675,Portland,2020-03-23,653115
253,2019-06-02,40,Ozone,Portland,41-005-0004,AQS,2.0,40,0,11,26,12.0,45.5051,-122.675,Portland,2020-03-23,653115
254,2019-06-03,41,Ozone,Portland,41-005-0004,AQS,2.0,41,0,.,20,11.0,45.5051,-122.675,Portland,2020-03-23,653115
255,2019-06-04,43,Ozone,Portland,41-005-0004,AQS,3.0,43,0,.,20,19.0,45.5051,-122.675,Portland,2020-03-23,653115
256,2019-06-05,30,Ozone,Portland,41-005-0004,AQS,2.0,30,0,10,18,15.0,45.5051,-122.675,Portland,2020-03-23,653115
257,2019-06-06,31,Ozone,Portland,41-005-0004,AQS,3.0,31,0,.,16,24.0,45.5051,-122.675,Portland,2020-03-23,653115
258,2019-06-07,30,Ozone,Portland,41-005-0004,AQS,2.0,30,0,.,16,13.0,45.5051,-122.675,Portland,2020-03-23,653115
259,2019-06-08,33,Ozone,Portland,41-005-0004,AQS,2.0,33,0,7,19,9.0,45.5051,-122.675,Portland,2020-03-23,653115
260,2019-06-09,42,Ozone,Portland,41-005-0004,AQS,2.0,42,0,.,19,10.0,45.5051,-122.675,Portland,2020-03-23,653115
261,2019-06-10,37,Ozone,Portland,41-005-0004,AQS,2.0,37,0,.,18,19.0,45.5051,-122.675,Portland,2020-03-23,653115
262,2019-06-11,45,Ozone,Portland,41-009-0004,AQS,2.0,45,0,10,17,19.0,45.5051,-122.675,Portland,2020-03-23,653115
263,2019-06-12,90,Ozone,Portland,41-005-0004,AQS,3.0,90,0,.,31,30.0,45.5051,-122.675,Portland,2020-03-23,653115
264,2019-06-13,43,Ozone,Portland,41-005-0004,AQS,2.0,43,0,.,26,16.0,45.5051,-122.675,Portland,2020-03-23,653115
265,2019-06-14,31,Ozone,Portland,41-005-0004,AQS,1.0,31,0,8,16,16.0,45.5051,-122.675,Portland,2020-03-23,653115
266,2019-06-15,32,Ozone,Portland,41-005-0004,AQS,1.0,32,0,.,20,8.0,45.5051,-122.675,Portland,2020-03-23,653115
267,2019-06-16,35,Ozone,Portland,41-005-0004,AQS,1.0,35,0,.,18,7.0,45.5051,-122.675,Portland,2020-03-23,653115
268,2019-06-17,31,Ozone,Portland,41-005-0004,AQS,2.0,31,0,5,14,8.0,45.5051,-122.675,Portland,2020-03-23,653115
269,2019-06-18,31,Ozone,Portland,41-005-0004,AQS,3.0,31,0,.,16,13.0,45.5051,-122.675,Portland,2020-03-23,653115
270,2019-06-19,31,Ozone,Portland,41-005-0004,AQS,2.0,31,0,.,19,17.0,45.5051,-122.675,Portland,2020-03-23,653115
271,2019-06-20,26,Ozone,Portland,41-005-0004,AQS,2.0,26,0,11,19,19.0,45.5051,-122.675,Portland,2020-03-23,653115
272,2019-06-21,29,Ozone,Portland,41-005-0004,AQS,2.0,29,0,.,21,11.0,45.5051,-122.675,Portland,2020-03-23,653115
273,2019-06-22,28,Ozone,Portland,41-005-0004,AQS,2.0,28,0,.,18,13.0,45.5051,-122.675,Portland,2020-03-23,653115
274,2019-06-23,31,Ozone,Portland,41-005-0004,AQS,2.0,31,0,4,17,8.0,45.5051,-122.675,Portland,2020-03-23,653115
275,2019-06-24,36,Ozone,Portland,41-005-0004,AQS,2.0,36,0,.,22,20.0,45.5051,-122.675,Portland,2020-03-23,653115
276,2019-06-25,34,Ozone,Portland,41-005-0004,AQS,2.0,34,0,.,25,19.0,45.5051,-122.675,Portland,2020-03-23,653115
277,2019-06-26,34,Ozone,Portland,41-005-0004,AQS,2.0,34,0,9,19,15.0,45.5051,-122.675,Portland,2020-03-23,653115
278,2019-06-27,20,Ozone,Portland,41-005-0004,AQS,1.0,20,0,.,18,12.0,45.5051,-122.675,Portland,2020-03-23,653115
279,2019-06-28,34,Ozone,Portland,41-005-0004,AQS,3.0,34,0,.,21,12.0,45.5051,-122.675,Portland,2020-03-23,653115
280,2019-06-29,42,Ozone,Portland,41-005-0004,AQS,2.0,42,0,6,28,11.0,45.5051,-122.675,Portland,2020-03-23,653115
281,2019-06-30,44,Ozone,Portland,41-005-0004,AQS,2.0,44,0,.,26,13.0,45.5051,-122.675,Portland,2020-03-23,653115
282,2019-07-01,33,Ozone,Portland,41-005-0004,AQS,2.0,33,0,.,30,11.0,45.5051,-122.675,Portland,2020-03-23,653115
283,2019-07-02,27,Ozone,Portland,41-005-0004,AQS,2.0,27,0,8,20,13.0,45.5051,-122.675,Portland,2020-03-23,653115
284,2019-07-03,31,Ozone,Portland,41-005-0004,AQS,3.0,31,0,.,22,19.0,45.5051,-122.675,Portland,2020-03-23,653115
285,2019-07-04,42,Ozone,Portland,41-005-0004,AQS,2.0,42,0,.,37,12.0,45.5051,-122.675,Portland,2020-03-23,653115
286,2019-07-05,32,PM2.5,Portland,41-067-0005,AQS,2.0,31,0,7,32,11.0,45.5051,-122.675,Portland,2020-03-23,653115
287,2019-07-06,23,Ozone,Portland,41-005-0004,AQS,1.0,23,0,.,18,8.0,45.5051,-122.675,Portland,2020-03-23,653115
288,2019-07-07,30,Ozone,Portland,41-005-0004,AQS,1.0,30,.,.,23,9.0,45.5051,-122.675,Portland,2020-03-23,653115
289,2019-07-08,40,Ozone,Portland,41-005-0004,AQS,2.0,40,.,12,30,18.0,45.5051,-122.675,Portland,2020-03-23,653115
290,2019-07-09,36,PM2.5,Portland,41-067-0005,AQS,2.0,27,0,.,36,18.0,45.5051,-122.675,Portland,2020-03-23,653115
291,2019-07-10,20,PM2.5,Portland,41-009-0004,AQS,1.0,13,0,.,20,8.0,45.5051,-122.675,Portland,2020-03-23,653115
292,2019-07-11,31,Ozone,Portland,41-005-0004,AQS,1.0,31,0,6,18,15.0,45.5051,-122.675,Portland,2020-03-23,653115
293,2019-07-12,36,Ozone,Portland,41-005-0004,AQS,2.0,36,0,.,26,15.0,45.5051,-122.675,Portland,2020-03-23,653115
294,2019-07-13,31,Ozone,Portland,41-005-0004,AQS,1.0,31,0,.,18,8.0,45.5051,-122.675,Portland,2020-03-23,653115
295,2019-07-14,33,Ozone,Portland,41-005-0004,AQS,1.0,33,0,30,20,9.0,45.5051,-122.675,Portland,2020-03-23,653115
296,2019-07-15,23,Ozone,Portland,41-005-0004,AQS,1.0,23,0,.,18,12.0,45.5051,-122.675,Portland,2020-03-23,653115
297,2019-07-16,31,Ozone,Portland,53-011-0011,AQS,1.0,31,0,.,16,8.0,45.5051,-122.675,Portland,2020-03-23,653115
298,2019-07-17,21,Ozone,Portland,41-005-0004,AQS,1.0,21,0,5,15,12.0,45.5051,-122.675,Portland,2020-03-23,653115
299,2019-07-18,34,Ozone,Portland,41-005-0004,AQS,1.0,34,0,.,18,16.0,45.5051,-122.675,Portland,2020-03-23,653115
300,2019-07-19,33,Ozone,Portland,41-005-0004,AQS,1.0,33,0,.,21,14.0,45.5051,-122.675,Portland,2020-03-23,653115
301,2019-07-20,44,Ozone,Portland,41-005-0004,AQS,2.0,44,0,12,27,12.0,45.5051,-122.675,Portland,2020-03-23,653115
302,2019-07-21,61,Ozone,Portland,41-051-0080,AQS,2.0,61,0,.,28,14.0,45.5051,-122.675,Portland,2020-03-23,653115
303,2019-07-22,45,Ozone,Portland,41-005-0004,AQS,1.0,45,0,.,21,12.0,45.5051,-122.675,Portland,2020-03-23,653115
304,2019-07-23,25,Ozone,Portland,41-005-0004,AQS,1.0,25,0,7,17,11.0,45.5051,-122.675,Portland,2020-03-23,653115
305,2019-07-24,38,Ozone,Portland,41-005-0004,AQS,1.0,38,0,.,20,16.0,45.5051,-122.675,Portland,2020-03-23,653115
306,2019-07-25,50,Ozone,Portland,41-005-0004,AQS,2.0,50,0,.,23,13.0,45.5051,-122.675,Portland,2020-03-23,653115
307,2019-07-26,61,Ozone,Portland,41-005-0004,AQS,3.0,61,0,14,25,16.0,45.5051,-122.675,Portland,2020-03-23,653115
308,2019-07-27,31,Ozone,Portland,41-005-0004,AQS,2.0,31,0,.,16,8.0,45.5051,-122.675,Portland,2020-03-23,653115
309,2019-07-28,42,Ozone,Portland,41-005-0004,AQS,3.0,42,0,.,20,9.0,45.5051,-122.675,Portland,2020-03-23,653115
310,2019-07-29,39,Ozone,Portland,41-005-0004,AQS,3.0,39,0,10,23,10.0,45.5051,-122.675,Portland,2020-03-23,653115
311,2019-07-30,40,Ozone,Portland,41-005-0004,AQS,3.0,40,0,.,22,16.0,45.5051,-122.675,Portland,2020-03-23,653115
