,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
312,2019-07-31,45,Ozone,Portland,53-011-0011,AQS,2.0,45,0,.,23,15.0,45.5051,-122.675,Portland,2020-03-23,653115
313,2019-08-01,36,Ozone,Portland,41-009-0004,AQS,2.0,36,0,11,13,10.0,45.5051,-122.675,Portland,2020-03-23,653115
314,2019-08-02,19,Ozone,Portland,53-011-0011,AQS,1.0,19,0,.,17,11.0,45.5051,-122.675,Portland,2020-03-23,653115
315,2019-08-03,50,Ozone,Portland,41-005-0004,AQS,3.0,50,0,.,35,16.0,45.5051,-122.675,Portland,2020-03-23,653115
316,2019-08-04,67,Ozone,Portland,41-005-0004,AQS,3.0,67,0,13,47,17.0,45.5051,-122.675,Portland,2020-03-23,653115
317,2019-08-05,84,Ozone,Portland,41-005-0004,AQS,3.0,84,0,.,50,19.0,45.5051,-122.675,Portland,2020-03-23,653115
318,2019-08-06,52,PM2.5,Portland,41-051-0080,AQS,2.0,51,0,.,52,10.0,45.5051,-122.675,Portland,2020-03-23,653115
319,2019-08-07,48,PM2.5,Portland,41-051-0080,AQS,2.0,28,0,17,48,10.0,45.5051,-122.675,Portland,2020-03-23,653115
320,2019-08-08,26,Ozone,Portland,41-009-0004,AQS,2.0,26,0,.,23,17.0,45.5051,-122.675,Portland,2020-03-23,653115
321,2019-08-09,37,Ozone,Portland,41-005-0004,AQS,3.0,37,0,.,23,8.0,45.5051,-122.675,Portland,2020-03-23,653115
322,2019-08-10,43,PM2.5,Portland,41-051-0080,AQS,2.0,27,1,8,43,14.0,45.5051,-122.675,Portland,2020-03-23,653115
323,2019-08-11,34,Ozone,Portland,41-005-0004,AQS,2.0,34,0,7,23,9.0,45.5051,-122.675,Portland,2020-03-23,653115
324,2019-08-12,41,Ozone,Portland,41-005-0004,AQS,2.0,41,0,.,25,22.0,45.5051,-122.675,Portland,2020-03-23,653115
325,2019-08-13,49,Ozone,Portland,41-005-0004,AQS,5.0,49,1,15,28,15.0,45.5051,-122.675,Portland,2020-03-23,653115
326,2019-08-14,44,Ozone,Portland,41-005-0004,AQS,2.0,44,0,.,21,12.0,45.5051,-122.675,Portland,2020-03-23,653115
327,2019-08-15,33,Ozone,Portland,41-005-0004,AQS,2.0,33,0,.,21,11.0,45.5051,-122.675,Portland,2020-03-23,653115
328,2019-08-16,38,Ozone,Portland,41-005-0004,AQS,2.0,38,0,10,28,10.0,45.5051,-122.675,Portland,2020-03-23,653115
329,2019-08-17,28,Ozone,Portland,41-005-0004,AQS,2.0,28,0,.,21,10.0,45.5051,-122.675,Portland,2020-03-23,653115
330,2019-08-18,30,Ozone,Portland,41-005-0004,AQS,2.0,30,0,.,20,10.0,45.5051,-122.675,Portland,2020-03-23,653115
331,2019-08-19,36,Ozone,Portland,41-005-0004,AQS,2.0,36,0,9,19,10.0,45.5051,-122.675,Portland,2020-03-23,653115
332,2019-08-20,45,Ozone,Portland,41-005-0004,AQS,2.0,45,0,.,30,12.0,45.5051,-122.675,Portland,2020-03-23,653115
333,2019-08-21,35,PM2.5,Portland,41-067-0005,AQS,2.0,25,0,.,35,12.0,45.5051,-122.675,Portland,2020-03-23,653115
334,2019-08-22,34,Ozone,Portland,41-005-0004,AQS,1.0,34,0,15,30,15.0,45.5051,-122.675,Portland,2020-03-23,653115
335,2019-08-23,39,Ozone,Portland,41-005-0004,AQS,2.0,39,1,.,32,10.0,45.5051,-122.675,Portland,2020-03-23,653115
336,2019-08-24,37,Ozone,Portland,41-005-0004,AQS,2.0,37,0,.,23,9.0,45.5051,-122.675,Portland,2020-03-23,653115
337,2019-08-25,37,Ozone,Portland,41-005-0004,AQS,2.0,37,0,10,27,5.0,45.5051,-122.675,Portland,2020-03-23,653115
338,2019-08-26,44,Ozone,Portland,41-009-0004,AQS,3.0,44,0,.,43,9.0,45.5051,-122.675,Portland,2020-03-23,653115
339,2019-08-27,45,Ozone,Portland,53-011-0011,AQS,3.0,45,1,.,25,17.0,45.5051,-122.675,Portland,2020-03-23,653115
340,2019-08-28,101,Ozone,Portland,41-005-0004,AQS,2.0,101,1,19,42,28.0,45.5051,-122.675,Portland,2020-03-23,653115
341,2019-08-29,38,PM2.5,Portland,41-051-0080,AQS,1.0,35,0,.,38,18.0,45.5051,-122.675,Portland,2020-03-23,653115
342,2019-08-30,32,Ozone,Portland,41-005-0004,AQS,1.0,32,0,.,27,17.0,45.5051,-122.675,Portland,2020-03-23,653115
343,2019-08-31,36,Ozone,Portland,53-011-0011,AQS,2.0,36,0,14,28,11.0,45.5051,-122.675,Portland,2020-03-23,653115
344,2019-09-01,35,Ozone,Portland,53-011-0011,AQS,1.0,35,0,.,21,11.0,45.5051,-122.675,Portland,2020-03-23,653115
345,2019-09-02,36,Ozone,Portland,41-005-0004,AQS,2.0,36,0,.,28,14.0,45.5051,-122.675,Portland,2020-03-23,653115
346,2019-09-03,38,Ozone,Portland,41-005-0004,AQS,2.0,38,0,11,33,12.0,45.5051,-122.675,Portland,2020-03-23,653115
347,2019-09-04,33,Ozone,Portland,41-005-0004,AQS,0.0,33,0,.,24,19.0,45.5051,-122.675,Portland,2020-03-23,653115
348,2019-09-05,44,Ozone,Portland,41-005-0004,AQS,3.0,44,0,.,34,35.0,45.5051,-122.675,Portland,2020-03-23,653115
349,2019-09-06,39,Ozone,Portland,41-005-0004,AQS,3.0,39,0,19,28,14.0,45.5051,-122.675,Portland,2020-03-23,653115
350,2019-09-07,28,PM2.5,Portland,41-051-0080,AQS,1.0,19,0,.,28,13.0,45.5051,-122.675,Portland,2020-03-23,653115
351,2019-09-08,21,Ozone,Portland,41-005-0004,AQS,1.0,21,0,.,15,10.0,45.5051,-122.675,Portland,2020-03-23,653115
352,2019-09-09,27,Ozone,Portland,41-005-0004,AQS,0.0,27,0,5,18,19.0,45.5051,-122.675,Portland,2020-03-23,653115
353,2019-09-10,27,PM2.5,Portland,41-067-0005,AQS,1.0,25,0,.,27,19.0,45.5051,-122.675,Portland,2020-03-23,653115
354,2019-09-11,32,Ozone,Portland,41-005-0004,AQS,3.0,32,0,.,28,22.0,45.5051,-122.675,Portland,2020-03-23,653115
355,2019-09-12,34,PM2.5,Portland,41-051-0080,AQS,5.0,33,1,12,34,17.0,45.5051,-122.675,Portland,2020-03-23,653115
356,2019-09-13,31,Ozone,Portland,41-005-0004,AQS,0.0,31,0,.,19,14.0,45.5051,-122.675,Portland,2020-03-23,653115
357,2019-09-14,33,Ozone,Portland,41-005-0004,AQS,0.0,33,0,.,19,14.0,45.5051,-122.675,Portland,2020-03-23,653115
358,2019-09-15,30,Ozone,Portland,41-005-0004,AQS,0.0,30,0,5,18,11.0,45.5051,-122.675,Portland,2020-03-23,653115
359,2019-09-16,27,Ozone,Portland,41-005-0004,AQS,0.0,27,0,.,19,17.0,45.5051,-122.675,Portland,2020-03-23,653115
360,2019-09-17,25,Ozone,Portland,41-005-0004,AQS,0.0,25,0,.,18,9.0,45.5051,-122.675,Portland,2020-03-23,653115
361,2019-09-18,27,Ozone,Portland,41-005-0004,AQS,3.0,27,0,7,17,9.0,45.5051,-122.675,Portland,2020-03-23,653115
362,2019-09-19,29,PM2.5,Portland,41-067-0005,AQS,5.0,25,0,.,29,18.0,45.5051,-122.675,Portland,2020-03-23,653115
363,2019-09-20,26,PM2.5,Portland,41-067-0005,AQS,2.0,19,0,.,26,12.0,45.5051,-122.675,Portland,2020-03-23,653115
364,2019-09-21,36,PM2.5,Portland,41-051-0080,AQS,5.0,27,0,11,36,11.0,45.5051,-122.675,Portland,2020-03-23,653115
365,2019-09-22,40,PM2.5,Portland,41-051-0080,AQS,6.0,19,0,.,40,12.0,45.5051,-122.675,Portland,2020-03-23,653115
366,2019-09-23,33,Ozone,Portland,41-005-0004,AQS,2.0,33,0,.,25,13.0,45.5051,-122.675,Portland,2020-03-23,653115
367,2019-09-24,29,Ozone,Portland,41-005-0004,AQS,2.0,29,0,13,27,16.0,45.5051,-122.675,Portland,2020-03-23,653115
368,2019-09-25,47,PM2.5,Portland,53-011-0022,AQS,5.0,31,0,.,47,21.0,45.5051,-122.675,Portland,2020-03-23,653115
369,2019-09-26,38,PM2.5,Portland,41-067-0005,AQS,5.0,21,0,.,38,16.0,45.5051,-122.675,Portland,2020-03-23,653115
370,2019-09-27,31,Ozone,Portland,41-005-0004,AQS,3.0,31,0,9,30,18.0,45.5051,-122.675,Portland,2020-03-23,653115
371,2019-09-28,34,PM2.5,Portland,53-011-0024,AQS,3.0,31,0,.,34,16.0,45.5051,-122.675,Portland,2020-03-23,653115
372,2019-09-29,20,Ozone,Portland,53-011-0011,AQS,3.0,20,0,.,17,10.0,45.5051,-122.675,Portland,2020-03-23,653115
373,2019-09-30,24,PM2.5,Portland,53-011-0022,AQS,2.0,22,0,6,24,14.0,45.5051,-122.675,Portland,2020-03-23,653115
374,2019-10-01,29,PM2.5,Portland,53-011-0022,AirNow,5.0,27,0,7,29,23.0,45.5051,-122.675,Portland,2020-03-23,653115
375,2019-10-02,38,PM2.5,Portland,41-067-0005,AQS,6.0,23,0,.,38,16.0,45.5051,-122.675,Portland,2020-03-23,653115
376,2019-10-03,23,PM2.5,Portland,41-067-0004,AQS,2.0,23,0,6,23,15.0,45.5051,-122.675,Portland,2020-03-23,653115
377,2019-10-04,27,PM2.5,Portland,41-067-0004,AQS,2.0,23,0,.,27,14.0,45.5051,-122.675,Portland,2020-03-23,653115
378,2019-10-05,45,PM2.5,Portland,41-051-0080,AQS,6.0,24,0,.,45,21.0,45.5051,-122.675,Portland,2020-03-23,653115
379,2019-10-06,47,PM2.5,Portland,53-011-0024,AQS,7.0,21,0,13,47,14.0,45.5051,-122.675,Portland,2020-03-23,653115
380,2019-10-07,41,PM2.5,Portland,41-067-0005,AQS,7.0,26,1,.,41,14.0,45.5051,-122.675,Portland,2020-03-23,653115
381,2019-10-08,26,Ozone,Portland,41-051-0080,AQS,3.0,26,0,.,20,23.0,45.5051,-122.675,Portland,2020-03-23,653115
382,2019-10-09,36,PM2.5,Portland,41-067-0005,AQS,6.0,20,1,9,36,19.0,45.5051,-122.675,Portland,2020-03-23,653115
383,2019-10-10,36,PM2.5,Portland,53-011-0022,AirNow,5.0,30,0,.,36,18.0,45.5051,-122.675,Portland,2020-03-23,653115
384,2019-10-11,33,PM2.5,Portland,53-011-0024,AQS,1.0,31,0,.,33,25.0,45.5051,-122.675,Portland,2020-03-23,653115
385,2019-10-12,56,PM2.5,Portland,53-011-0024,AQS,2.0,30,0,21,56,20.0,45.5051,-122.675,Portland,2020-03-23,653115
386,2019-10-13,66,PM2.5,Portland,53-011-0022,AirNow,2.0,25,0,.,66,21.0,45.5051,-122.675,Portland,2020-03-23,653115
387,2019-10-14,71,PM2.5,Portland,53-011-0022,AirNow,7.0,24,1,.,71,26.0,45.5051,-122.675,Portland,2020-03-23,653115
388,2019-10-15,66,PM2.5,Portland,53-011-0022,AirNow,9.0,19,1,22,66,21.0,45.5051,-122.675,Portland,2020-03-23,653115
389,2019-10-16,50,PM2.5,Portland,41-067-0005,AQS,6.0,22,0,.,50,23.0,45.5051,-122.675,Portland,2020-03-23,653115
390,2019-10-17,27,PM2.5,Portland,41-067-0005,AQS,1.0,26,0,.,27,16.0,45.5051,-122.675,Portland,2020-03-23,653115
391,2019-10-18,33,PM2.5,Portland,41-067-0005,AQS,1.0,25,0,12,33,20.0,45.5051,-122.675,Portland,2020-03-23,653115
392,2019-10-19,29,Ozone,Portland,41-051-0080,AQS,1.0,29,0,.,19,18.0,45.5051,-122.675,Portland,2020-03-23,653115
393,2019-10-20,23,PM2.5,Portland,53-011-0022,AirNow,2.0,23,0,.,23,13.0,45.5051,-122.675,Portland,2020-03-23,653115
394,2019-10-21,23,PM2.5,Portland,41-067-0004,AQS,1.0,23,0,8,23,18.0,45.5051,-122.675,Portland,2020-03-23,653115
395,2019-10-22,27,PM2.5,Portland,41-067-0005,AQS,2.0,21,0,.,27,19.0,45.5051,-122.675,Portland,2020-03-23,653115
396,2019-10-23,46,PM2.5,Portland,41-067-0005,AQS,3.0,10,.,.,46,21.0,45.5051,-122.675,Portland,2020-03-23,653115
397,2019-10-24,59,PM2.5,Portland,41-067-0004,AQS,9.0,17,1,20,59,23.0,45.5051,-122.675,Portland,2020-03-23,653115
398,2019-10-25,52,PM2.5,Portland,41-051-0080,AQS,11.0,16,1,.,52,19.0,45.5051,-122.675,Portland,2020-03-23,653115
399,2019-10-26,42,PM2.5,Portland,41-051-0080,AQS,6.0,25,0,.,42,18.0,45.5051,-122.675,Portland,2020-03-23,653115
400,2019-10-27,53,PM2.5,Portland,53-011-0024,AQS,8.0,23,1,13,53,23.0,45.5051,-122.675,Portland,2020-03-23,653115
401,2019-10-28,56,PM2.5,Portland,53-011-0024,AQS,7.0,26,3,.,56,22.0,45.5051,-122.675,Portland,2020-03-23,653115
402,2019-10-29,28,Ozone,Portland,41-051-0080,AQS,7.0,28,0,.,13,5.0,45.5051,-122.675,Portland,2020-03-23,653115
403,2019-10-30,48,PM2.5,Portland,53-011-0024,AQS,1.0,27,0,13,48,6.0,45.5051,-122.675,Portland,2020-03-23,653115
404,2019-10-31,70,PM2.5,Portland,53-011-0024,AQS,6.0,16,1,.,70,31.0,45.5051,-122.675,Portland,2020-03-23,653115
405,2019-11-01,70,PM2.5,Portland,53-011-0024,AQS,6.0,31,1,.,70,27.0,45.5051,-122.675,Portland,2020-03-23,653115
406,2019-11-02,75,PM2.5,Portland,41-067-0004,AQS,6.0,19,1,29,75,24.0,45.5051,-122.675,Portland,2020-03-23,653115
407,2019-11-03,86,PM2.5,Portland,41-067-0004,AQS,13.0,14,3,.,86,21.0,45.5051,-122.675,Portland,2020-03-23,653115
408,2019-11-04,85,PM2.5,Portland,41-051-0080,AQS,16.0,4,3,.,85,24.0,45.5051,-122.675,Portland,2020-03-23,653115
409,2019-11-05,76,PM2.5,Portland,41-067-0005,AQS,16.0,2,3,25,76,18.0,45.5051,-122.675,Portland,2020-03-23,653115
410,2019-11-06,47,PM2.5,Portland,41-051-2011,AQS,3.0,26,0,.,47,17.0,45.5051,-122.675,Portland,2020-03-23,653115
411,2019-11-07,62,PM2.5,Portland,53-011-0024,AQS,5.0,26,1,.,62,30.0,45.5051,-122.675,Portland,2020-03-23,653115
412,2019-11-08,69,PM2.5,Portland,41-067-0005,AQS,10.0,12,1,24,69,23.0,45.5051,-122.675,Portland,2020-03-23,653115
413,2019-11-09,75,PM2.5,Portland,41-067-0005,AQS,13.0,10,1,.,75,19.0,45.5051,-122.675,Portland,2020-03-23,653115
414,2019-11-10,58,PM2.5,Portland,41-051-0080,AQS,3.0,21,0,.,58,12.0,45.5051,-122.675,Portland,2020-03-23,653115
415,2019-11-11,39,PM2.5,Portland,41-051-2011,AQS,2.0,22,0,12,39,14.0,45.5051,-122.675,Portland,2020-03-23,653115
416,2019-11-12,62,PM2.5,Portland,41-067-0005,AQS,5.0,9,1,.,62,19.0,45.5051,-122.675,Portland,2020-03-23,653115
417,2019-11-13,40,PM2.5,Portland,41-051-0080,AQS,5.0,18,0,.,40,15.0,45.5051,-122.675,Portland,2020-03-23,653115
418,2019-11-14,49,PM2.5,Portland,41-067-0005,AQS,2.0,17,0,6,49,19.0,45.5051,-122.675,Portland,2020-03-23,653115
419,2019-11-15,60,PM2.5,Portland,41-067-0004,AQS,5.0,12,0,.,60,19.0,45.5051,-122.675,Portland,2020-03-23,653115
420,2019-11-16,64,PM2.5,Portland,41-051-0080,AQS,8.0,7,1,.,64,11.0,45.5051,-122.675,Portland,2020-03-23,653115
421,2019-11-17,59,PM2.5,Portland,41-067-0004,AQS,3.0,8,0,16,59,14.0,45.5051,-122.675,Portland,2020-03-23,653115
422,2019-11-18,40,PM2.5,Portland,41-067-0005,AQS,2.0,25,0,.,40,14.0,45.5051,-122.675,Portland,2020-03-23,653115
423,2019-11-19,26,NO2,Portland,41-067-0005,AQS,2.0,17,0,.,19,26.0,45.5051,-122.675,Portland,2020-03-23,653115
424,2019-11-20,32,PM2.5,Portland,41-067-0005,AQS,1.0,23,0,7,32,28.0,45.5051,-122.675,Portland,2020-03-23,653115
425,2019-11-21,48,PM2.5,Portland,53-011-0022,AQS,2.0,24,1,.,48,30.0,45.5051,-122.675,Portland,2020-03-23,653115
426,2019-11-22,78,PM2.5,Portland,53-011-0024,AQS,13.0,6,4,.,78,24.0,45.5051,-122.675,Portland,2020-03-23,653115
427,2019-11-23,93,PM2.5,Portland,41-067-0005,AQS,14.0,4,3,34,93,19.0,45.5051,-122.675,Portland,2020-03-23,653115
428,2019-11-24,77,PM2.5,Portland,41-067-0004,AQS,9.0,11,0,.,77,16.0,45.5051,-122.675,Portland,2020-03-23,653115
429,2019-11-25,51,PM2.5,Portland,41-067-0004,AQS,5.0,27,0,.,51,25.0,45.5051,-122.675,Portland,2020-03-23,653115
430,2019-11-26,28,Ozone,Portland,41-051-0080,AirNow,5.0,28,0,6,24,10.0,45.5051,-122.675,Portland,2020-03-23,653115
431,2019-11-27,27,Ozone,Portland,41-051-0080,AirNow,2.0,27,0,.,19,6.0,45.5051,-122.675,Portland,2020-03-23,653115
432,2019-11-28,25,Ozone,Portland,41-051-0080,AirNow,2.0,25,0,.,18,7.0,45.5051,-122.675,Portland,2020-03-23,653115
433,2019-11-29,55,PM2.5,Portland,41-067-0004,AQS,7.0,21,0,14,55,24.0,45.5051,-122.675,Portland,2020-03-23,653115
434,2019-11-30,66,PM2.5,Portland,53-011-0024,AQS,9.0,26,0,.,66,20.0,45.5051,-122.675,Portland,2020-03-23,653115
435,2019-12-01,38,PM2.5,Portland,53-011-0024,AQS,2.0,23,0,.,38,7.0,45.5051,-122.675,Portland,2020-03-23,653115
436,2019-12-02,71,PM2.5,Portland,53-011-0024,AQS,7.0,17,0,13,71,26.0,45.5051,-122.675,Portland,2020-03-23,653115
437,2019-12-03,88,PM2.5,Portland,53-011-0024,AQS,11.0,1,3,.,88,25.0,45.5051,-122.675,Portland,2020-03-23,653115
438,2019-12-04,96,PM2.5,Portland,53-011-0024,AQS,11.0,4,1,.,96,22.0,45.5051,-122.675,Portland,2020-03-23,653115
439,2019-12-05,102,PM2.5,Portland,41-067-0004,AQS,13.0,14,4,32,102,20.0,45.5051,-122.675,Portland,2020-03-23,653115
440,2019-12-06,79,PM2.5,Portland,53-011-0024,AQS,3.0,13,1,.,79,17.0,45.5051,-122.675,Portland,2020-03-23,653115
441,2019-12-07,48,PM2.5,Portland,41-067-0004,AQS,3.0,10,0,.,48,14.0,45.5051,-122.675,Portland,2020-03-23,653115
442,2019-12-08,67,PM2.5,Portland,41-051-0080,AQS,6.0,7,1,20,67,17.0,45.5051,-122.675,Portland,2020-03-23,653115
443,2019-12-09,51,PM2.5,Portland,41-067-0004,AQS,6.0,8,0,.,51,13.0,45.5051,-122.675,Portland,2020-03-23,653115
444,2019-12-10,49,PM2.5,Portland,41-067-0005,AQS,3.0,6,1,.,49,16.0,45.5051,-122.675,Portland,2020-03-23,653115
445,2019-12-11,47,PM2.5,Portland,41-067-0004,AQS,3.0,17,0,10,47,22.0,45.5051,-122.675,Portland,2020-03-23,653115
446,2019-12-12,46,PM2.5,Portland,41-067-0004,AQS,3.0,28,0,.,46,31.0,45.5051,-122.675,Portland,2020-03-23,653115
447,2019-12-13,52,PM2.5,Portland,41-067-0004,AQS,6.0,16,1,.,52,29.0,45.5051,-122.675,Portland,2020-03-23,653115
448,2019-12-14,54,PM2.5,Portland,41-067-0005,AQS,5.0,19,1,13,54,24.0,45.5051,-122.675,Portland,2020-03-23,653115
449,2019-12-15,68,PM2.5,Portland,41-051-0080,AQS,8.0,12,1,.,68,22.0,45.5051,-122.675,Portland,2020-03-23,653115
450,2019-12-16,59,PM2.5,Portland,53-011-0022,AQS,9.0,18,1,.,59,25.0,45.5051,-122.675,Portland,2020-03-23,653115
451,2019-12-17,69,PM2.5,Portland,53-011-0024,AQS,8.0,18,0,21,69,20.0,45.5051,-122.675,Portland,2020-03-23,653115
452,2019-12-18,64,PM2.5,Portland,53-011-0024,AQS,6.0,17,0,.,64,20.0,45.5051,-122.675,Portland,2020-03-23,653115
453,2019-12-19,35,Ozone,Portland,41-051-0080,AQS,3.0,35,0,.,34,23.0,45.5051,-122.675,Portland,2020-03-23,653115
454,2019-12-20,34,Ozone,Portland,41-051-0080,AQS,3.0,34,0,5,19,25.0,45.5051,-122.675,Portland,2020-03-23,653115
455,2019-12-21,33,PM2.5,Portland,41-067-0004,AQS,3.0,27,0,.,33,21.0,45.5051,-122.675,Portland,2020-03-23,653115
456,2019-12-22,49,PM2.5,Portland,41-051-0080,AQS,5.0,19,0,.,49,20.0,45.5051,-122.675,Portland,2020-03-23,653115
457,2019-12-23,32,PM2.5,Portland,41-051-0080,AQS,8.0,21,1,11,32,23.0,45.5051,-122.675,Portland,2020-03-23,653115
458,2019-12-24,54,PM2.5,Portland,41-067-0005,AQS,8.0,10,0,.,54,16.0,45.5051,-122.675,Portland,2020-03-23,653115
459,2019-12-25,57,PM2.5,Portland,53-011-0024,AQS,6.0,21,0,.,57,16.0,45.5051,-122.675,Portland,2020-03-23,653115
460,2019-12-26,55,PM2.5,Portland,53-011-0024,AQS,3.0,19,0,.,55,25.0,45.5051,-122.675,Portland,2020-03-23,653115
461,2019-12-27,48,PM2.5,Portland,41-067-0005,AQS,5.0,11,0,.,48,19.0,45.5051,-122.675,Portland,2020-03-23,653115
462,2019-12-28,63,PM2.5,Portland,41-067-0005,AQS,7.0,16,1,.,63,15.0,45.5051,-122.675,Portland,2020-03-23,653115
463,2019-12-29,49,PM2.5,Portland,41-067-0004,AQS,3.0,18,0,9,49,12.0,45.5051,-122.675,Portland,2020-03-23,653115
464,2019-12-30,55,PM2.5,Portland,53-011-0024,AQS,6.0,15,0,.,55,18.0,45.5051,-122.675,Portland,2020-03-23,653115
465,2019-12-31,33,PM2.5,Portland,41-067-0004,AQS,7.0,25,0,.,33,12.0,45.5051,-122.675,Portland,2020-03-23,653115
