Date,Overall_AQI_Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
1/1/2020,44,PM2.5,Cleveland Near Road,39-035-0073,AQS,2,29,4,11,44,9
1/2/2020,26,Ozone,Cleveland Near Road,39-035-0060,AQS,5,26,4,20,25,9
1/3/2020,57,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,17,6,15,57,23
1/4/2020,48,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,31,4,13,48,10
1/5/2020,31,Ozone,Cleveland Near Road,39-035-0060,AQS,5,31,3,12,28,8
1/6/2020,30,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,.,10,12,30,13
1/7/2020,48,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,28,16,37,48,27
1/8/2020,33,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,30,3,12,33,8
1/9/2020,79,SO2,Cleveland Near Road,39-035-0038,AQS,3,24,79,45,32,20
1/10/2020,47,PM2.5,Cleveland Near Road,39-035-0065,AQS,6,23,4,28,47,12
1/11/2020,25,Ozone,Cleveland Near Road,39-035-0060,AQS,6,25,6,19,21,17
1/12/2020,27,Ozone,Cleveland Near Road,39-035-0060,AQS,3,27,4,6,18,9
01/13/2020,47,PM2.5,Cleveland Near Road,39-085-0007,AQS,5,19,4,14,47,17
01/14/2020,55,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,19,9,25,55,17
01/15/2020,59,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,21,4,26,59,25
01/16/2020,56,PM2.5,Cleveland Near Road,39-035-0045,AQS,2,27,3,37,56,8
01/17/2020,28,Ozone,Cleveland Near Road,39-035-0060,AQS,3,28,3,16,21,12
01/18/2020,24,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,23,4,9,24,7
01/19/2020,54,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,35,3,17,54,15
01/20/2020,37,Ozone,Cleveland Near Road,39-035-0060,AQS,3,37,3,15,33,21
01/21/2020,54,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,35,3,19,54,22
01/22/2020,82,PM2.5,Cleveland Near Road,39-035-0065,AQS,9,24,17,67,82,34
01/23/2020,59,PM2.5,Cleveland Near Road,39-035-0060,AQS,8,8,31,52,59,31
01/24/2020,46,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,24,9,20,46,26
01/25/2020,33,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,19,3,6,33,10
01/26/2020,43,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,24,3,6,43,8
01/27/2020,52,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,24,4,11,52,13
01/28/2020,40,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,31,13,27,40,15
01/29/2020,31,Ozone,Cleveland Near Road,39-035-0060,AQS,5,31,3,22,19,12
01/30/2020,47,PM2.5,Cleveland Near Road,39-035-0073,AQS,6,30,7,17,47,23
01/31/2020,60,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,27,4,21,60,25
2/1/2020,57,PM2.5,Cleveland Near Road,39-035-0073,AirNow,5,27,4,.,57,.
2/2/2020,42,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,31,4,.,42,.
2/3/2020,53,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,30,6,.,53,.
2/4/2020,42,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,31,4,.,42,.
2/5/2020,31,Ozone,Cleveland Near Road,39-035-0060,AirNow,.,31,4,.,16,.
2/6/2020,30,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,27,4,.,30,.
2/7/2020,37,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,28,4,.,37,.
2/8/2020,62,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,29,4,.,62,.
2/9/2020,58,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,28,3,.,58,.
2/10/2020,53,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,27,4,.,53,.
2/11/2020,60,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,29,4,.,60,.
2/12/2020,60,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,26,4,.,60,.
02/13/2020,49,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,30,4,.,49,.
02/14/2020,34,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,.,4,.,34,.
02/15/2020,51,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,29,6,.,51,.
02/16/2020,56,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,30,4,.,56,.
02/17/2020,66,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,30,4,.,66,.
02/18/2020,50,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,31,4,.,50,.
02/19/2020,42,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,34,4,.,42,.
02/20/2020,33,Ozone,Cleveland Near Road,39-035-0060,AirNow,.,33,4,.,23,.
02/21/2020,33,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,33,4,.,33,.
02/22/2020,47,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,36,6,.,47,.
02/23/2020,48,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,37,4,.,48,.
02/24/2020,58,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,31,6,.,58,.
02/25/2020,68,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,33,4,.,68,.
02/26/2020,46,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,34,4,.,46,.
02/27/2020,35,Ozone,Cleveland Near Road,39-035-0060,AirNow,.,35,4,.,25,.
02/28/2020,44,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,36,3,.,44,.
02/29/2020,37,Ozone,Cleveland Near Road,39-035-0060,AirNow,.,37,4,.,32,.
3/1/2020,44,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,41,.,.,44,.
3/2/2020,54,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,41,.,.,54,.
3/3/2020,51,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,36,.,.,51,.
3/4/2020,37,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,34,.,.,37,.
3/5/2020,38,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,38,.,.,38,.
3/6/2020,35,Ozone,Cleveland Near Road,39-035-0064,AirNow,.,35,.,.,29,.
3/7/2020,39,Ozone,Cleveland Near Road,39-035-0064,AirNow,.,39,.,.,34,.
3/8/2020,43,Ozone,Cleveland Near Road,39-085-0007,AirNow,.,43,.,.,36,.
3/9/2020,54,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,47,.,.,54,.
3/10/2020,52,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,38,.,.,52,.
3/11/2020,68,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,27,.,.,68,.
3/12/2020,62,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,37,.,.,62,.
03/13/2020,40,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,40,.,.,28,.
03/14/2020,37,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,37,.,.,29,.
03/15/2020,41,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,41,.,.,25,.
03/16/2020,39,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,37,.,.,39,.
03/17/2020,60,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,30,.,.,60,.
03/18/2020,55,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,29,.,.,55,.
03/19/2020,46,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,29,.,.,46,.
03/20/2020,36,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,36,.,.,22,.
03/21/2020,38,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,38,.,.,28,.
03/22/2020,40,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,40,.,.,33,.
03/23/2020,44,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,37,.,.,44,.
03/24/2020,46,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,38,.,.,46,.
03/25/2020,56,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,41,.,.,56,.
03/26/2020,55,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,46,.,.,55,.
03/27/2020,80,Ozone,Cleveland Near Road,39-103-0004,AirNow,.,80,.,.,51,.
03/28/2020,52,PM2.5,Cleveland Near Road,39-035-0073,AirNow,.,31,.,.,52,.
03/29/2020,43,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,43,.,.,27,.
03/30/2020,36,Ozone,Cleveland Near Road,39-035-0064,AirNow,.,36,.,.,19,.
03/31/2020,31,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,31,.,.,24,.
4/1/2020,46,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,46,.,.,32,.
4/2/2020,44,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,44,.,.,32,.
4/3/2020,42,Ozone,Cleveland Near Road,39-035-0064,AirNow,.,42,.,.,27,.
4/4/2020,43,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,43,.,.,39,.
4/5/2020,35,PM2.5,Cleveland Near Road,39-103-0004,AirNow,.,32,.,.,35,.
4/6/2020,43,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,42,.,.,43,.
4/7/2020,55,PM2.5,Cleveland Near Road,39-035-0060,AirNow,.,42,.,.,55,.
4/8/2020,45,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,45,.,.,43,.
4/9/2020,44,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,44,.,.,33,.
4/10/2020,43,Ozone,Cleveland Near Road,39-055-0004,AirNow,.,43,.,.,21,.
1/1/2019,39,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,22,3,6,39,9
1/2/2019,55,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,21,1,17,55,17
1/3/2019,48,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,20,1,26,48,16
1/4/2019,66,PM2.5,Cleveland Near Road,39-035-0060,AQS,8,16,20,32,66,32
1/5/2019,83,PM2.5,Cleveland Near Road,39-035-0060,AQS,11,20,11,24,83,26
1/6/2019,43,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,31,3,6,43,9
1/7/2019,36,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,27,27,28,36,13
1/8/2019,40,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,26,4,10,40,18
1/9/2019,54,PM2.5,Cleveland Near Road,39-035-0045,AQS,3,29,1,41,54,8
1/10/2019,32,Ozone,Cleveland Near Road,39-035-0060,AQS,3,32,3,16,22,11
1/11/2019,41,PM2.5,Cleveland Near Road,39-103-0004,AQS,6,31,6,32,41,26
1/12/2019,53,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,29,3,21,53,30
01/13/2019,38,PM2.5,Cleveland Near Road,39-103-0004,AQS,5,28,3,9,38,13
01/14/2019,48,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,28,10,22,48,42
01/15/2019,76,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,27,3,35,76,19
01/16/2019,50,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,27,3,18,50,17
01/17/2019,64,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,20,3,28,64,22
01/18/2019,78,PM2.5,Cleveland Near Road,39-035-0060,AQS,26,23,3,16,78,16
01/19/2019,54,PM2.5,Cleveland Near Road,39-035-0060,AQS,25,29,3,6,54,11
01/20/2019,35,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,34,4,6,35,5
01/21/2019,36,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,31,4,13,36,27
01/22/2019,60,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,26,21,32,60,39
01/23/2019,51,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,27,13,13,51,14
01/24/2019,54,PM2.5,Cleveland Near Road,39-035-0060,AQS,19,28,3,9,54,17
01/25/2019,56,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,30,4,19,56,12
01/26/2019,59,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,24,6,19,59,37
01/27/2019,65,PM2.5,Cleveland Near Road,39-035-0065,AQS,5,31,4,25,65,26
01/28/2019,70,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,27,14,36,70,40
01/29/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,32,4,16,52,13
01/30/2019,54,PM2.5,Cleveland Near Road,39-035-0038,AQS,5,32,4,25,54,8
01/31/2019,40,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,31,4,22,40,10
2/1/2019,68,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,18,3,26,68,42
2/2/2019,90,PM2.5,Cleveland Near Road,39-035-0038,AQS,6,31,3,38,90,35
2/3/2019,97,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,33,10,35,97,27
2/4/2019,46,PM2.5,Cleveland Near Road,39-103-0004,AQS,6,31,16,33,46,33
2/5/2019,46,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,16,3,12,46,13
2/6/2019,62,PM2.5,Cleveland Near Road,39-035-0060,AQS,8,.,7,29,62,24
2/7/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,22,7,18,52,24
2/8/2019,33,PM2.5,Cleveland Near Road,39-035-0060,AQS,2,31,3,32,33,8
2/9/2019,36,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,32,3,12,36,30
2/10/2019,60,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,24,7,20,60,31
2/11/2019,76,PM2.5,Cleveland Near Road,39-035-0060,AQS,7,13,6,22,76,28
2/12/2019,37,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,34,7,15,37,19
02/13/2019,44,PM2.5,Cleveland Near Road,39-035-0073,AQS,2,33,3,18,44,11
02/14/2019,57,PM2.5,Cleveland Near Road,39-035-0038,AQS,5,28,23,38,57,29
02/15/2019,55,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,31,4,18,55,12
02/16/2019,32,Ozone,Cleveland Near Road,39-035-0060,AQS,3,32,1,14,25,9
02/17/2019,32,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,32,4,10,32,14
02/18/2019,37,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,33,3,7,37,21
02/19/2019,59,PM2.5,Cleveland Near Road,39-103-0004,AQS,6,31,3,30,59,42
02/20/2019,52,PM2.5,Cleveland Near Road,39-035-0038,AQS,5,26,6,21,52,30
02/21/2019,51,PM2.5,Cleveland Near Road,39-035-0060,AQS,36,34,3,18,51,16
02/22/2019,77,PM2.5,Cleveland Near Road,39-035-0060,AQS,36,33,3,25,77,29
02/23/2019,67,PM2.5,Cleveland Near Road,39-035-0065,AQS,5,27,9,28,67,34
02/24/2019,41,Ozone,Cleveland Near Road,39-035-0060,AQS,3,41,11,15,34,9
02/25/2019,33,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,33,10,27,33,14
02/26/2019,35,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,31,7,19,35,19
02/27/2019,49,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,27,17,26,49,21
02/28/2019,60,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,41,4,26,60,26
3/1/2019,61,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,45,7,31,61,43
3/2/2019,71,PM2.5,Cleveland Near Road,39-035-0060,AQS,7,44,6,27,71,40
3/3/2019,52,PM2.5,Cleveland Near Road,39-103-0004,AQS,5,44,3,9,52,14
3/4/2019,44,PM10,Cleveland Near Road,39-035-0045,AQS,5,35,4,44,43,11
3/5/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,36,6,35,52,13
3/6/2019,48,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,39,6,22,48,14
3/7/2019,53,PM2.5,Cleveland Near Road,39-035-0045,AQS,7,46,6,27,53,40
3/8/2019,87,PM2.5,Cleveland Near Road,39-035-0060,AQS,8,54,7,56,87,50
3/9/2019,80,PM2.5,Cleveland Near Road,39-035-0060,AQS,17,45,11,46,80,57
3/10/2019,54,PM2.5,Cleveland Near Road,39-035-0045,AQS,6,42,4,18,54,14
3/11/2019,45,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,45,1,13,45,17
3/12/2019,48,Ozone,Cleveland Near Road,39-055-0004,AQS,7,48,3,17,47,47
03/13/2019,59,PM2.5,Cleveland Near Road,39-035-0038,AQS,8,42,17,50,59,38
03/14/2019,49,PM2.5,Cleveland Near Road,39-035-0060,AQS,8,44,26,38,49,22
03/15/2019,36,Ozone,Cleveland Near Road,39-035-0064,AQS,6,36,3,12,22,12
03/16/2019,42,Ozone,Cleveland Near Road,39-035-5002,AQS,5,42,3,19,30,8
03/17/2019,41,Ozone,Cleveland Near Road,39-055-0004,AQS,6,41,3,7,23,15
03/18/2019,60,PM2.5,Cleveland Near Road,39-035-0060,AQS,7,44,3,22,60,41
03/19/2019,70,PM2.5,Cleveland Near Road,39-035-0060,AQS,9,44,6,35,70,45
03/20/2019,59,PM2.5,Cleveland Near Road,39-035-0060,AQS,17,50,11,41,59,41
03/21/2019,59,PM2.5,Cleveland Near Road,39-035-0060,AQS,9,44,4,19,59,33
03/22/2019,44,PM2.5,Cleveland Near Road,39-035-0065,AQS,7,37,4,18,44,15
03/23/2019,43,Ozone,Cleveland Near Road,39-055-0004,AQS,9,43,10,14,30,33
03/24/2019,61,PM2.5,Cleveland Near Road,39-035-0060,AQS,16,45,21,30,61,38
03/25/2019,42,Ozone,Cleveland Near Road,39-055-0004,AQS,9,42,1,16,33,14
03/26/2019,43,Ozone,Cleveland Near Road,39-055-0004,AQS,8,43,3,9,18,29
03/27/2019,59,PM2.5,Cleveland Near Road,39-035-0060,AQS,11,48,37,49,59,46
03/28/2019,63,PM2.5,Cleveland Near Road,39-035-0060,AQS,9,48,19,56,63,37
03/29/2019,62,PM2.5,Cleveland Near Road,39-035-0060,AQS,10,38,6,24,62,37
03/30/2019,56,PM2.5,Cleveland Near Road,39-035-0060,AQS,10,44,4,19,56,18
03/31/2019,41,Ozone,Cleveland Near Road,39-055-0004,AQS,6,41,3,6,28,14
4/1/2019,43,Ozone,Cleveland Near Road,39-055-0004,AQS,13,43,1,18,22,25
4/2/2019,54,PM10,Cleveland Near Road,39-035-0038,AQS,15,43,20,54,47,35
4/3/2019,65,PM10,Cleveland Near Road,39-035-0038,AQS,8,48,7,65,51,28
4/4/2019,40,Ozone,Cleveland Near Road,39-055-0004,AQS,10,40,7,31,35,39
4/5/2019,58,PM2.5,Cleveland Near Road,39-035-0060,AQS,11,40,21,28,58,42
4/6/2019,81,PM2.5,Cleveland Near Road,39-035-0060,AQS,10,61,21,31,81,34
4/7/2019,56,PM2.5,Cleveland Near Road,39-035-0060,AQS,11,48,24,44,56,23
4/8/2019,48,PM2.5,Cleveland Near Road,39-035-0073,AQS,10,45,11,19,48,36
4/9/2019,50,Ozone,Cleveland Near Road,39-055-0004,AQS,10,50,9,36,35,15
4/10/2019,32,Ozone,Cleveland Near Road,39-035-5002,AQS,9,32,4,10,22,12
4/11/2019,42,Ozone,Cleveland Near Road,39-035-0064,AQS,10,42,9,24,24,27
4/12/2019,62,SO2,Cleveland Near Road,39-035-0038,AQS,10,46,62,51,43,16
04/13/2019,47,Ozone,Cleveland Near Road,39-055-0004,AQS,8,47,13,21,25,14
04/14/2019,40,Ozone,Cleveland Near Road,39-055-0004,AQS,8,40,9,8,31,13
04/15/2019,48,Ozone,Cleveland Near Road,39-035-0034,AQS,9,48,6,30,32,23
04/16/2019,50,Ozone,Cleveland Near Road,39-055-0004,AQS,10,50,17,30,39,37
04/17/2019,71,Ozone,Cleveland Near Road,39-055-0004,AQS,14,71,60,31,55,40
04/18/2019,67,Ozone,Cleveland Near Road,39-055-0004,AQS,14,67,14,41,57,16
04/19/2019,32,Ozone,Cleveland Near Road,39-085-0007,AQS,9,32,7,3,20,11
04/20/2019,36,Ozone,Cleveland Near Road,39-035-0034,AQS,9,36,6,6,17,8
04/21/2019,37,Ozone,Cleveland Near Road,39-035-0034,AQS,9,37,11,14,31,25
04/22/2019,55,PM2.5,Cleveland Near Road,39-035-0060,AQS,17,46,14,44,55,27
04/23/2019,56,PM10,Cleveland Near Road,39-035-0038,AQS,15,44,23,56,38,27
04/24/2019,43,Ozone,Cleveland Near Road,39-055-0004,AQS,11,43,10,12,30,25
04/25/2019,41,Ozone,Cleveland Near Road,39-035-5002,AQS,13,41,26,36,38,33
04/26/2019,45,Ozone,Cleveland Near Road,39-035-0034,AQS,3,45,9,9,36,14
04/27/2019,45,Ozone,Cleveland Near Road,39-035-0034,AQS,3,45,11,18,30,10
04/28/2019,45,Ozone,Cleveland Near Road,39-035-0034,AQS,2,45,4,6,27,11
04/29/2019,37,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,36,9,21,37,37
04/30/2019,41,PM2.5,Cleveland Near Road,39-035-0045,AQS,3,38,4,14,41,18
5/1/2019,47,Ozone,Cleveland Near Road,39-055-0004,AQS,3,47,17,27,40,30
5/2/2019,44,Ozone,Cleveland Near Road,39-055-0004,AQS,5,44,20,17,39,28
5/3/2019,45,PM2.5,Cleveland Near Road,39-035-0073,AQS,7,32,9,21,45,25
5/4/2019,45,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,26,4,8,45,13
5/5/2019,44,Ozone,Cleveland Near Road,39-055-0004,AQS,5,44,10,16,40,32
5/6/2019,87,Ozone,Cleveland Near Road,39-055-0004,AQS,7,87,13,44,56,30
5/7/2019,37,Ozone,Cleveland Near Road,39-055-0004,AQS,3,37,9,11,35,17
5/8/2019,42,Ozone,Cleveland Near Road,39-103-0004,AQS,5,42,10,23,29,25
5/9/2019,59,PM10,Cleveland Near Road,39-035-0065,AQS,5,41,20,59,58,18
5/10/2019,33,Ozone,Cleveland Near Road,39-055-0004,AQS,3,33,7,10,24,26
5/11/2019,46,PM2.5,Cleveland Near Road,39-035-0060,AQS,7,41,6,16,46,27
