Date,Overall_AQI_Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
5/12/2019,29,Ozone,Cleveland Near Road,39-093-0018,AQS,2,29,7,10,20,14
05/13/2019,35,Ozone,Cleveland Near Road,39-035-0034,AQS,3,35,6,6,23,10
05/14/2019,46,Ozone,Cleveland Near Road,39-035-0064,AQS,3,46,9,15,29,27
05/15/2019,64,Ozone,Cleveland Near Road,39-055-0004,AQS,5,64,10,28,38,28
05/16/2019,67,Ozone,Cleveland Near Road,39-035-5002,AQS,5,67,7,37,52,27
05/17/2019,44,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,40,7,29,44,21
05/18/2019,58,Ozone,Cleveland Near Road,39-035-5002,AQS,7,58,14,22,44,31
05/19/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,7,50,16,33,52,9
05/20/2019,35,Ozone,Cleveland Near Road,39-055-0004,AQS,3,35,7,12,23,13
05/21/2019,33,Ozone,Cleveland Near Road,39-055-0004,AQS,3,33,13,19,23,20
05/22/2019,63,PM10,Cleveland Near Road,39-035-0038,AQS,5,46,14,63,58,31
05/23/2019,61,Ozone,Cleveland Near Road,39-055-0004,AQS,9,61,6,24,43,20
05/24/2019,43,Ozone,Cleveland Near Road,39-035-0064,AQS,3,43,6,19,33,17
05/25/2019,58,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,46,34,36,58,12
05/26/2019,38,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,38,3,13,38,8
05/27/2019,41,Ozone,Cleveland Near Road,39-103-0004,AQS,3,41,7,19,37,17
05/28/2019,60,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,45,6,23,60,19
05/29/2019,59,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,41,7,29,59,13
05/30/2019,64,PM2.5,Cleveland Near Road,39-035-0060,AQS,8,45,10,32,64,.
05/31/2019,50,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,50,7,23,50,22
6/1/2019,53,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,51,4,30,53,13
6/2/2019,53,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,43,4,25,53,12
6/3/2019,32,Ozone,Cleveland Near Road,39-085-0003,AQS,3,32,23,16,18,9
6/4/2019,61,Ozone,Cleveland Near Road,39-085-0007,AQS,6,61,27,44,53,25
6/5/2019,66,PM2.5,Cleveland Near Road,39-035-0060,AQS,10,43,9,29,66,20
6/6/2019,59,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,40,3,20,59,16
6/7/2019,63,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,48,7,21,63,32
6/8/2019,48,PM2.5,Cleveland Near Road,39-035-0065,AQS,2,45,6,31,48,20
6/9/2019,44,Ozone,Cleveland Near Road,39-035-0034,AQS,2,44,11,23,38,6
6/10/2019,33,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,33,7,17,33,16
6/11/2019,48,Ozone,Cleveland Near Road,39-085-0003,AQS,5,48,39,25,37,22
6/12/2019,54,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,50,10,44,54,25
06/13/2019,44,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,42,1,15,44,17
06/14/2019,42,Ozone,Cleveland Near Road,39-035-0064,AQS,3,42,6,19,28,15
06/15/2019,44,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,38,6,15,44,18
06/16/2019,36,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,33,3,14,36,12
06/17/2019,51,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,37,4,13,51,18
06/18/2019,50,Ozone,Cleveland Near Road,39-035-0064,AQS,3,50,10,17,47,27
06/19/2019,74,Ozone,Cleveland Near Road,39-035-5002,AQS,5,74,17,25,62,33
06/20/2019,55,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,42,9,19,55,25
06/21/2019,44,Ozone,Cleveland Near Road,39-085-0003,AQS,3,44,6,16,26,18
06/22/2019,32,Ozone,Cleveland Near Road,39-055-0004,AQS,3,32,11,11,25,19
06/23/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,49,14,24,52,19
06/24/2019,42,Ozone,Cleveland Near Road,39-085-0007,AQS,5,42,29,31,39,13
06/25/2019,64,Ozone,Cleveland Near Road,39-055-0004,AQS,3,64,7,15,28,18
06/26/2019,84,Ozone,Cleveland Near Road,39-035-0034,AQS,3,84,9,53,41,39
06/27/2019,105,Ozone,Cleveland Near Road,39-035-0064,AQS,7,105,10,46,56,34
06/28/2019,115,Ozone,Cleveland Near Road,39-085-0003,AQS,8,115,7,41,65,28
06/29/2019,101,Ozone,Cleveland Near Road,39-085-0003,AQS,3,101,3,20,53,16
06/30/2019,40,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,37,7,19,40,15
7/1/2019,61,Ozone,Cleveland Near Road,39-035-5002,AQS,5,61,7,35,42,16
7/2/2019,90,Ozone,Cleveland Near Road,39-085-0003,AQS,5,90,6,35,54,28
7/3/2019,74,Ozone,Cleveland Near Road,39-085-0003,AQS,3,74,9,25,40,21
7/4/2019,85,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,50,7,28,85,16
7/5/2019,63,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,58,6,33,63,20
7/6/2019,77,Ozone,Cleveland Near Road,39-085-0003,AQS,5,77,3,22,55,19
7/7/2019,50,PM2.5,Cleveland Near Road,39-103-0004,AQS,3,35,3,17,50,6
7/8/2019,40,PM2.5,Cleveland Near Road,39-085-0007,AQS,2,37,9,23,40,14
7/9/2019,54,Ozone,Cleveland Near Road,39-035-5002,AQS,3,54,16,19,40,18
7/10/2019,119,Ozone,Cleveland Near Road,39-055-0004,AQS,6,119,7,42,61,22
7/11/2019,77,Ozone,Cleveland Near Road,39-035-5002,AQS,5,77,4,31,51,21
7/12/2019,43,Ozone,Cleveland Near Road,39-055-0004,AQS,5,43,4,13,29,25
07/13/2019,105,Ozone,Cleveland Near Road,39-035-5002,AQS,6,105,20,38,57,21
07/14/2019,43,PM2.5,Cleveland Near Road,39-035-0065,AQS,5,41,7,23,43,22
07/15/2019,93,Ozone,Cleveland Near Road,39-055-0004,AQS,5,93,10,44,54,23
07/16/2019,37,PM2.5,Cleveland Near Road,39-085-0007,AQS,3,37,6,32,37,15
07/17/2019,43,PM2.5,Cleveland Near Road,39-035-0065,AQS,3,41,7,16,43,12
07/18/2019,64,Ozone,Cleveland Near Road,39-055-0004,AQS,5,64,23,25,40,21
07/19/2019,50,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,44,14,31,50,14
07/20/2019,54,PM2.5,Cleveland Near Road,39-035-0065,AQS,3,48,6,25,54,8
07/21/2019,44,Ozone,Cleveland Near Road,39-035-5002,AQS,2,44,4,14,35,8
07/22/2019,32,Ozone,Cleveland Near Road,39-085-0003,AQS,3,32,4,9,23,12
07/23/2019,43,Ozone,Cleveland Near Road,39-035-0034,AQS,3,43,7,10,28,13
07/24/2019,36,Ozone,Cleveland Near Road,39-035-0060,AQS,3,36,4,18,30,20
07/25/2019,49,Ozone,Cleveland Near Road,39-035-0034,AQS,5,49,19,34,45,24
07/26/2019,87,Ozone,Cleveland Near Road,39-035-5002,AQS,8,87,11,55,72,25
07/27/2019,80,Ozone,Cleveland Near Road,39-085-0007,AQS,5,80,4,31,75,22
07/28/2019,58,Ozone,Cleveland Near Road,39-035-5002,AQS,3,58,7,20,57,8
07/29/2019,64,PM2.5,Cleveland Near Road,39-035-0065,AQS,3,58,40,27,64,13
07/30/2019,47,Ozone,Cleveland Near Road,39-085-0003,AQS,3,47,7,21,32,25
07/31/2019,44,Ozone,Cleveland Near Road,39-035-5002,AQS,5,44,7,33,37,18
8/1/2019,48,Ozone,Cleveland Near Road,39-035-0064,AQS,3,48,16,25,41,24
8/2/2019,51,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,50,11,29,51,33
8/3/2019,56,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,54,23,44,56,33
8/4/2019,105,Ozone,Cleveland Near Road,39-085-0003,AQS,6,105,9,34,66,19
8/5/2019,74,Ozone,Cleveland Near Road,39-055-0004,AQS,6,74,16,51,64,25
8/6/2019,48,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,48,6,24,48,23
8/7/2019,58,Ozone,Cleveland Near Road,39-035-0064,AQS,5,58,7,20,52,23
8/8/2019,44,Ozone,Cleveland Near Road,39-055-0004,AQS,3,44,14,15,35,20
8/9/2019,39,Ozone,Cleveland Near Road,39-103-0004,AQS,3,39,7,10,24,20
8/10/2019,52,PM2.5,Cleveland Near Road,39-035-0065,AQS,3,36,9,31,52,22
8/11/2019,50,PM2.5,Cleveland Near Road,39-035-0060,AQS,7,50,33,23,50,15
8/12/2019,53,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,48,6,43,53,27
08/13/2019,60,PM2.5,Cleveland Near Road,39-035-0065,AQS,6,54,6,25,60,19
08/14/2019,42,Ozone,Cleveland Near Road,39-035-0064,AQS,6,42,9,18,38,17
08/15/2019,51,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,41,6,44,51,23
08/16/2019,54,PM2.5,Cleveland Near Road,39-035-0065,AQS,5,47,6,19,54,21
08/17/2019,54,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,47,20,29,54,27
08/18/2019,45,Ozone,Cleveland Near Road,39-055-0004,AQS,5,45,4,20,40,15
08/19/2019,64,Ozone,Cleveland Near Road,39-035-5002,AQS,5,64,9,29,48,24
08/20/2019,61,Ozone,Cleveland Near Road,39-035-5002,AQS,5,61,4,47,49,28
08/21/2019,91,SO2,Cleveland Near Road,39-085-0007,AQS,3,51,91,16,39,14
08/22/2019,36,Ozone,Cleveland Near Road,39-103-0004,AQS,3,36,6,10,30,14
08/23/2019,29,Ozone,Cleveland Near Road,39-085-0003,AQS,3,29,13,8,20,14
08/24/2019,31,Ozone,Cleveland Near Road,39-103-0004,AQS,3,31,10,12,25,11
08/25/2019,45,PM2.5,Cleveland Near Road,39-035-0065,AQS,2,39,6,25,45,8
08/26/2019,40,Ozone,Cleveland Near Road,39-085-0007,AQS,3,40,10,28,32,12
08/27/2019,28,PM2.5,Cleveland Near Road,39-035-0060,AQS,7,21,4,17,28,6
08/28/2019,39,Ozone,Cleveland Near Road,39-055-0004,AQS,5,39,6,15,36,17
08/29/2019,39,Ozone,Cleveland Near Road,39-055-0004,AQS,3,39,6,21,36,.
08/30/2019,46,Ozone,Cleveland Near Road,39-035-0060,AQS,5,46,10,22,33,19
08/31/2019,38,Ozone,Cleveland Near Road,39-103-0004,AQS,5,38,11,28,33,6
9/1/2019,44,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,37,4,20,44,12
9/2/2019,44,Ozone,Cleveland Near Road,39-085-0003,AQS,5,44,6,14,40,11
9/3/2019,51,PM2.5,Cleveland Near Road,39-035-0065,AQS,5,42,7,37,51,14
9/4/2019,33,Ozone,Cleveland Near Road,39-103-0004,AQS,3,33,6,17,31,10
9/5/2019,39,Ozone,Cleveland Near Road,39-055-0004,AQS,3,39,10,24,38,9
9/6/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,46,9,49,52,28
9/7/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,42,13,23,52,28
9/8/2019,31,Ozone,Cleveland Near Road,39-103-0004,AQS,3,31,4,20,27,17
9/9/2019,55,PM10,Cleveland Near Road,39-035-0038,AQS,2,40,9,55,37,17
9/10/2019,93,Ozone,Cleveland Near Road,39-085-0003,AQS,5,93,10,51,52,24
9/11/2019,84,Ozone,Cleveland Near Road,39-085-0003,AQS,5,84,9,46,53,25
9/12/2019,48,PM10,Cleveland Near Road,39-035-0065,AQS,5,44,4,48,33,26
09/13/2019,64,Ozone,Cleveland Near Road,39-055-0004,AQS,3,64,6,40,52,10
09/14/2019,38,Ozone,Cleveland Near Road,39-055-0004,AQS,3,38,4,17,23,20
09/15/2019,62,PM2.5,Cleveland Near Road,39-035-0065,AQS,5,33,17,37,62,18
09/16/2019,46,Ozone,Cleveland Near Road,39-055-0004,AQS,6,46,6,22,36,23
09/17/2019,46,PM10,Cleveland Near Road,39-035-0038,AQS,3,37,4,46,26,13
09/18/2019,71,PM10,Cleveland Near Road,39-035-0065,AQS,2,43,11,71,61,25
09/19/2019,58,Ozone,Cleveland Near Road,39-055-0004,AQS,3,58,13,44,49,22
09/20/2019,67,Ozone,Cleveland Near Road,39-035-0034,AQS,6,67,11,45,60,22
09/21/2019,97,Ozone,Cleveland Near Road,39-035-5002,AQS,8,97,13,48,93,22
09/22/2019,59,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,58,6,40,59,15
09/23/2019,38,Ozone,Cleveland Near Road,39-055-0004,AQS,2,38,6,13,23,11
09/24/2019,36,Ozone,Cleveland Near Road,39-035-0060,AQS,5,36,6,26,33,30
09/25/2019,49,Ozone,Cleveland Near Road,39-055-0004,AQS,6,49,10,45,38,25
09/26/2019,40,Ozone,Cleveland Near Road,39-055-0004,AQS,3,40,7,19,27,29
09/27/2019,51,PM2.5,Cleveland Near Road,39-035-0065,AQS,6,51,29,46,51,27
09/28/2019,44,Ozone,Cleveland Near Road,39-055-0004,AQS,5,44,21,14,24,17
09/29/2019,31,Ozone,Cleveland Near Road,39-103-0004,AQS,2,31,4,15,22,14
09/30/2019,53,PM2.5,Cleveland Near Road,39-035-0065,AQS,6,41,6,31,53,18
10/1/2019,53,PM2.5,Cleveland Near Road,39-035-0073,AQS,6,49,7,37,53,28
10/2/2019,40,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,38,11,19,40,24
10/3/2019,43,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,35,4,15,43,9
10/4/2019,25,Ozone,Cleveland Near Road,39-085-0003,AQS,3,25,3,13,14,7
10/5/2019,34,Ozone,Cleveland Near Road,39-055-0004,AQS,3,34,10,14,20,10
10/6/2019,44,PM2.5,Cleveland Near Road,39-035-0065,AQS,3,40,11,28,44,12
10/7/2019,32,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,26,4,15,32,21
10/8/2019,50,PM2.5,Cleveland Near Road,39-035-0060,AQS,9,38,9,28,50,15
10/9/2019,54,PM2.5,Cleveland Near Road,39-035-0065,AQS,3,36,6,44,54,19
10/10/2019,39,Ozone,Cleveland Near Road,39-055-0004,AQS,3,39,21,30,34,25
10/11/2019,44,Ozone,Cleveland Near Road,39-035-0034,AQS,3,44,27,43,40,23
10/12/2019,33,Ozone,Cleveland Near Road,39-055-0004,AQS,5,33,17,19,29,14
10/13/2019,40,Ozone,Cleveland Near Road,39-103-0004,AQS,5,40,3,10,19,13
10/14/2019,31,Ozone,Cleveland Near Road,39-103-0004,AQS,3,31,3,20,27,21
10/15/2019,58,PM2.5,Cleveland Near Road,39-035-0065,AQS,8,45,50,39,58,21
10/16/2019,33,Ozone,Cleveland Near Road,39-055-0004,AQS,3,33,10,10,26,18
10/17/2019,30,PM2.5,Cleveland Near Road,39-035-0060,AirNow,3,29,4,8,30,8
10/18/2019,30,Ozone,Cleveland Near Road,39-103-0004,AQS,6,30,4,14,22,23
10/19/2019,58,PM10,Cleveland Near Road,39-035-0038,AQS,6,34,19,58,45,22
10/20/2019,51,PM2.5,Cleveland Near Road,39-093-3002,AQS,7,48,26,32,51,29
10/21/2019,50,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,42,10,38,50,25
10/22/2019,35,Ozone,Cleveland Near Road,39-055-0004,AQS,3,35,13,16,18,16
10/23/2019,39,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,34,17,19,39,13
10/24/2019,43,PM2.5,Cleveland Near Road,39-035-0065,AQS,3,33,4,31,43,17
10/25/2019,70,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,28,4,28,70,25
10/26/2019,65,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,29,6,20,65,19
10/27/2019,42,PM2.5,Cleveland Near Road,39-035-0038,AQS,3,32,6,10,42,25
10/28/2019,45,PM2.5,Cleveland Near Road,39-035-0073,AQS,11,41,13,33,45,38
10/29/2019,52,PM2.5,Cleveland Near Road,39-035-0073,AQS,10,32,7,33,52,28
10/30/2019,58,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,25,6,21,58,18
10/31/2019,51,PM2.5,Cleveland Near Road,39-035-0060,AQS,6,19,9,12,51,14
11/1/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,19,3,14,52,21
11/2/2019,63,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,21,10,12,63,21
11/3/2019,43,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,24,4,20,43,13
11/4/2019,50,PM2.5,Cleveland Near Road,39-035-0060,AQS,3,30,14,27,50,21
11/5/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,27,6,19,52,21
11/6/2019,46,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,22,10,20,46,25
11/7/2019,36,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,30,3,7,36,15
11/8/2019,27,Ozone,Cleveland Near Road,39-035-0060,AQS,3,27,4,10,20,25
11/9/2019,42,PM2.5,Cleveland Near Road,39-103-0004,AQS,6,24,4,11,42,23
11/10/2019,56,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,21,4,19,56,15
11/11/2019,41,PM2.5,Cleveland Near Road,39-103-0004,AQS,3,27,6,10,41,17
11/12/2019,32,PM10,Cleveland Near Road,39-035-0038,AQS,2,29,7,32,21,7
11/13/2019,30,PM2.5,Cleveland Near Road,39-103-0004,AQS,5,27,7,17,30,17
11/14/2019,55,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,20,6,24,55,19
11/15/2019,79,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,30,4,26,79,13
11/16/2019,33,PM2.5,Cleveland Near Road,39-103-0004,AQS,3,33,3,7,33,22
11/17/2019,51,PM2.5,Cleveland Near Road,39-035-0065,AQS,3,28,20,28,51,17
11/18/2019,52,PM2.5,Cleveland Near Road,39-035-0060,AQS,8,14,14,43,52,31
11/19/2019,108,PM2.5,Cleveland Near Road,39-035-0073,AQS,8,4,11,40,108,25
11/20/2019,67,PM2.5,Cleveland Near Road,39-093-3002,AQS,5,24,9,19,67,.
11/21/2019,58,PM2.5,Cleveland Near Road,39-035-0060,AQS,7,22,17,40,58,18
11/22/2019,26,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,19,6,8,26,24
11/23/2019,51,PM2.5,Cleveland Near Road,39-035-0073,AQS,9,16,9,34,51,24
11/24/2019,60,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,20,7,16,60,15
11/25/2019,54,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,25,9,23,54,22
11/26/2019,60,PM2.5,Cleveland Near Road,39-035-0065,AQS,8,22,13,26,60,28
11/27/2019,43,PM2.5,Cleveland Near Road,39-103-0004,AQS,7,23,20,20,43,17
11/28/2019,27,Ozone,Cleveland Near Road,39-035-0060,AQS,3,27,4,6,16,6
11/29/2019,26,Ozone,Cleveland Near Road,39-035-0060,AQS,5,26,3,10,24,12
11/30/2019,45,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,21,4,17,45,10
12/1/2019,23,Ozone,Cleveland Near Road,39-035-0060,AQS,6,23,6,10,22,10
12/2/2019,30,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,30,4,6,30,12
12/3/2019,43,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,26,4,15,43,18
12/4/2019,59,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,26,4,11,59,17
12/5/2019,41,PM2.5,Cleveland Near Road,39-035-0045,AQS,7,26,4,27,41,25
12/6/2019,38,PM2.5,Cleveland Near Road,39-035-0073,AQS,8,26,6,16,38,23
12/7/2019,31,PM2.5,Cleveland Near Road,39-035-0073,AQS,6,25,4,11,31,20
12/8/2019,60,PM2.5,Cleveland Near Road,39-035-0065,AQS,7,22,29,34,60,13
12/9/2019,29,PM2.5,Cleveland Near Road,39-035-0073,AQS,7,20,6,28,29,17
12/10/2019,52,PM2.5,Cleveland Near Road,39-035-0073,AQS,6,21,4,10,52,11
12/11/2019,45,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,22,4,37,45,14
12/12/2019,62,PM2.5,Cleveland Near Road,39-035-0073,AQS,10,15,19,35,62,24
12/13/2019,67,PM10,Cleveland Near Road,39-035-0038,AQS,8,12,33,67,62,20
12/14/2019,72,PM2.5,Cleveland Near Road,39-093-3002,AQS,7,19,6,12,72,25
12/15/2019,56,PM2.5,Cleveland Near Road,39-035-0073,AQS,6,24,4,17,56,12
12/16/2019,74,PM2.5,Cleveland Near Road,39-035-0073,AQS,7,20,3,34,74,21
12/17/2019,57,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,25,6,44,57,19
12/18/2019,51,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,32,3,15,51,17
12/19/2019,43,PM2.5,Cleveland Near Road,39-035-0073,AQS,3,25,6,24,43,32
12/20/2019,79,PM2.5,Cleveland Near Road,39-035-0038,AQS,7,.,6,52,79,34
12/21/2019,77,PM2.5,Cleveland Near Road,39-035-0073,AQS,6,23,11,28,77,36
12/22/2019,66,PM2.5,Cleveland Near Road,39-035-0073,AQS,6,32,4,26,66,36
12/23/2019,59,PM2.5,Cleveland Near Road,39-035-0073,AQS,6,.,14,49,59,33
12/24/2019,87,PM2.5,Cleveland Near Road,39-035-0060,AQS,5,16,3,34,87,10
12/25/2019,57,PM2.5,Cleveland Near Road,39-035-0073,AQS,5,19,30,33,57,22
12/26/2019,55,PM2.5,Cleveland Near Road,39-035-0038,AQS,3,24,10,32,55,24
12/27/2019,62,PM2.5,Cleveland Near Road,39-035-0073,AQS,2,20,4,18,62,11
12/28/2019,78,PM2.5,Cleveland Near Road,39-103-0004,AQS,5,19,4,33,78,23
12/29/2019,65,PM2.5,Cleveland Near Road,39-035-0038,AQS,5,17,7,30,65,11
12/30/2019,25,Ozone,Cleveland Near Road,39-035-0060,AQS,3,25,7,9,14,9
12/31/2019,27,PM2.5,Cleveland Near Road,39-035-0073,AQS,2,21,4,6,27,8
