Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
1/1/2020,27,Ozone,GR-Monroe,26-081-0020,AirNow,,27,,,25,
1/2/2020,32,PM2.5,GR-Monroe,26-081-0020,AirNow,,24,,,32,
1/3/2020,28,PM2.5,GR-Monroe,26-081-0020,AirNow,,24,,,28,
1/4/2020,31,Ozone,GR-Monroe,26-081-0020,AirNow,,31,,,19,
1/5/2020,29,Ozone,GR-Monroe,26-081-0020,AirNow,,29,,,20,
1/6/2020,29,Ozone,GR-Monroe,26-081-0020,AirNow,,29,,,22,
1/7/2020,33,Ozone,GR-Monroe,26-081-0020,AirNow,,33,,,22,
1/8/2020,23,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,23,
1/9/2020,27,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,27,
1/10/2020,41,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,41,
1/11/2020,7,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,7,
1/12/2020,24,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,24,
01/13/2020,29,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,29,
01/14/2020,34,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,34,
01/15/2020,39,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,39,
01/16/2020,27,PM2.5,GR-Monroe,26-081-0020,AirNow,,26,,,27,
01/17/2020,26,Ozone,GR-Monroe,26-081-0020,AirNow,,26,,,22,
01/18/2020,25,Ozone,GR-Monroe,26-081-0020,AirNow,,25,,,15,
01/19/2020,35,Ozone,GR-Monroe,26-081-0020,AirNow,,35,,,29,
01/20/2020,31,Ozone,GR-Monroe,26-081-0020,AirNow,,31,,,24,
01/21/2020,32,PM2.5,GR-Monroe,26-081-0020,AirNow,,32,,,32,
01/22/2020,37,PM2.5,GR-Monroe,26-081-0020,AirNow,,24,,,37,
01/23/2020,38,PM2.5,GR-Monroe,26-081-0020,AirNow,,27,,,38,
01/24/2020,35,PM2.5,GR-Monroe,26-081-0020,AirNow,,21,,,35,
01/25/2020,29,PM2.5,GR-Monroe,26-081-0020,AirNow,,22,,,29,
01/26/2020,28,Ozone,GR-Monroe,26-081-0020,AirNow,,28,,,22,
01/27/2020,31,Ozone,GR-Monroe,26-081-0020,AirNow,,31,,,.,
01/28/2020,28,Ozone,GR-Monroe,26-081-0020,AirNow,,28,,,.,
01/29/2020,26,PM2.5,GR-Monroe,26-081-0020,AirNow,,24,,,26,
01/30/2020,35,PM2.5,GR-Monroe,26-081-0020,AirNow,,24,,,35,
01/31/2020,35,PM2.5,GR-Monroe,26-081-0020,AirNow,,26,,,35,
2/1/2020,26,PM2.5,GR-Monroe,26-081-0020,AirNow,,24,,,26,
2/2/2020,35,Ozone,GR-Monroe,26-081-0020,AirNow,,35,,,22,
2/3/2020,31,Ozone,GR-Monroe,26-081-0020,AirNow,,31,,,28,
2/4/2020,20,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,20,
2/5/2020,33,Ozone,GR-Monroe,26-081-0020,AirNow,,33,,,17,
2/6/2020,20,PM2.5,GR-Monroe,26-081-0020,AirNow,,.,,,20,
2/7/2020,32,PM2.5,GR-Monroe,26-081-0020,AirNow,,30,,,32,
2/8/2020,31,PM2.5,GR-Monroe,26-081-0020,AirNow,,29,,,31,
2/9/2020,36,PM2.5,GR-Monroe,26-081-0020,AirNow,,27,,,36,
2/10/2020,35,PM2.5,GR-Monroe,26-081-0020,AirNow,,28,,,35,
2/11/2020,32,PM2.5,GR-Monroe,26-081-0020,AirNow,,31,,,32,
2/12/2020,31,PM2.5,GR-Monroe,26-081-0020,AirNow,,27,,,31,
02/13/2020,31,PM2.5,GR-Monroe,26-081-0020,AirNow,,29,,,31,
02/14/2020,29,PM2.5,GR-Monroe,26-081-0020,AirNow,,29,,,29,
02/15/2020,31,PM2.5,GR-Monroe,26-081-0020,AirNow,,27,,,31,
02/16/2020,36,Ozone,GR-Monroe,26-081-0020,AirNow,,36,,,32,
02/17/2020,30,Ozone,GR-Monroe,26-081-0020,AirNow,,30,,,27,
02/18/2020,33,Ozone,GR-Monroe,26-081-0020,AirNow,,33,,,32,
02/19/2020,35,Ozone,GR-Monroe,26-081-0020,AirNow,,35,,,24,
02/20/2020,34,Ozone,GR-Monroe,26-081-0020,AirNow,,34,,,27,
02/21/2020,34,PM2.5,GR-Monroe,26-081-0020,AirNow,,31,,,34,
02/22/2020,33,PM2.5,GR-Monroe,26-081-0020,AirNow,,30,,,33,
02/23/2020,46,PM2.5,GR-Monroe,26-081-0020,AirNow,,31,,,46,
02/24/2020,39,PM2.5,GR-Monroe,26-081-0020,AirNow,,35,,,39,
02/25/2020,37,Ozone,GR-Monroe,26-081-0022,AirNow,,37,,,29,
02/26/2020,38,Ozone,GR-Monroe,26-081-0022,AirNow,,38,,,18,
02/27/2020,37,Ozone,GR-Monroe,26-139-0005,AirNow,,37,,,16,
02/28/2020,38,Ozone,GR-Monroe,26-139-0005,AirNow,,38,,,20,
02/29/2020,38,Ozone,GR-Monroe,26-081-0022,AirNow,,38,,,22,
3/1/2020,44,Ozone,GR-Monroe,26-081-0022,AirNow,,44,,,34,
3/2/2020,37,Ozone,GR-Monroe,26-081-0022,AirNow,,37,,,33,
3/3/2020,35,PM2.5,GR-Monroe,26-081-0020,AirNow,,33,,,35,
3/4/2020,38,Ozone,GR-Monroe,26-139-0005,AirNow,,38,,,25,
3/5/2020,36,Ozone,GR-Monroe,26-081-0022,AirNow,,36,,,27,
3/6/2020,33,Ozone,GR-Monroe,26-081-0020,AirNow,,33,,,25,
3/7/2020,37,Ozone,GR-Monroe,26-081-0020,AirNow,,37,,,25,
3/8/2020,45,Ozone,GR-Monroe,26-081-0020,AirNow,,45,,,31,
3/9/2020,48,PM2.5,GR-Monroe,26-081-0020,AirNow,,37,,,48,
3/10/2020,34,Ozone,GR-Monroe,26-081-0020,AirNow,,34,,,23,
3/11/2020,38,PM2.5,GR-Monroe,26-081-0020,AirNow,,25,,,38,
3/12/2020,38,PM2.5,GR-Monroe,26-081-0020,AirNow,,33,,,38,
03/13/2020,40,Ozone,GR-Monroe,26-081-0020,AirNow,,40,,,25,
03/14/2020,32,Ozone,GR-Monroe,26-081-0020,AirNow,,32,,,28,
03/15/2020,42,Ozone,GR-Monroe,26-081-0020,AirNow,,42,,,22,
03/16/2020,34,Ozone,GR-Monroe,26-081-0022,AirNow,,34,,,33,
03/17/2020,41,Ozone,GR-Monroe,26-081-0020,AirNow,,41,,,28,
03/18/2020,42,PM2.5,GR-Monroe,26-081-0020,AirNow,,30,,,42,
03/19/2020,41,PM2.5,GR-Monroe,26-081-0020,AirNow,,21,,,41,
03/20/2020,35,Ozone,GR-Monroe,26-081-0022,AirNow,,35,,,17,
03/21/2020,36,Ozone,GR-Monroe,26-081-0020,AirNow,,36,,,25,
03/22/2020,37,Ozone,GR-Monroe,26-081-0022,AirNow,,37,,,31,
03/23/2020,37,Ozone,GR-Monroe,26-139-0005,AirNow,,37,,,35,
03/24/2020,43,PM2.5,GR-Monroe,26-081-0020,AirNow,,40,,,43,
03/25/2020,56,PM2.5,GR-Monroe,26-081-0020,AirNow,,41,,,56,
03/26/2020,44,PM2.5,GR-Monroe,26-081-0020,AirNow,,29,,,44,
03/27/2020,35,Ozone,GR-Monroe,26-081-0020,AirNow,,35,,,28,
03/28/2020,28,Ozone,GR-Monroe,26-081-0020,AirNow,,28,,,24,
03/29/2020,35,Ozone,GR-Monroe,26-081-0020,AirNow,,35,,,18,
03/30/2020,35,Ozone,GR-Monroe,26-081-0020,AirNow,,35,,,16,
03/31/2020,24,Ozone,GR-Monroe,26-081-0020,AirNow,,24,,,23,
4/1/2020,29,Ozone,GR-Monroe,26-081-0022,AirNow,,29,,,.,
4/2/2020,40,Ozone,GR-Monroe,26-081-0020,AirNow,,40,,,.,
4/3/2020,54,PM2.5,GR-Monroe,26-081-0020,AirNow,,47,,,54,
4/4/2020,30,Ozone,GR-Monroe,26-081-0022,AirNow,,30,,,25,
4/5/2020,44,Ozone,GR-Monroe,26-081-0020,AirNow,,44,,,25,
4/6/2020,44,Ozone,GR-Monroe,26-081-0020,AirNow,,44,,,43,
4/7/2020,44,Ozone,GR-Monroe,26-081-0020,AirNow,,44,,,40,
4/8/2020,37,Ozone,GR-Monroe,26-081-0020,AirNow,,37,,,19,
4/9/2020,39,Ozone,GR-Monroe,26-081-0020,AirNow,,39,,,18,
4/10/2020,33,Ozone,GR-Monroe,26-081-0022,AirNow,,33,,,17,
1/1/2019,25,PM2.5,GR-Monroe,26-081-0020,AQS,6,23,0,.,25,.
1/2/2019,25,PM2.5,GR-Monroe,26-081-0020,AQS,5,21,0,.,25,.
1/3/2019,38,PM2.5,GR-Monroe,26-081-0020,AQS,.,19,6,8,38,.
1/4/2019,40,PM2.5,GR-Monroe,26-081-0020,AQS,11,11,1,.,40,.
1/5/2019,50,PM2.5,GR-Monroe,26-081-0020,AQS,15,19,1,.,50,.
1/6/2019,34,PM2.5,GR-Monroe,26-139-0005,AQS,7,30,1,.,34,.
1/7/2019,25,Ozone,GR-Monroe,26-081-0020,AQS,6,25,1,.,22,.
1/8/2019,32,PM2.5,GR-Monroe,26-081-0020,AQS,.,24,0,.,32,12
1/9/2019,29,Ozone,GR-Monroe,26-081-0020,AQS,.,29,0,9,24,2
1/10/2019,29,Ozone,GR-Monroe,26-081-0020,AQS,.,29,1,.,18,2
1/11/2019,27,PM2.5,GR-Monroe,26-081-0020,AQS,2,25,0,.,27,25
1/12/2019,55,PM2.5,GR-Monroe,26-139-0005,AQS,3,31,4,.,55,11
01/13/2019,32,Ozone,GR-Monroe,26-081-0020,AQS,6,32,1,.,19,27
01/14/2019,38,PM2.5,GR-Monroe,26-081-0020,AQS,10,21,1,.,38,28
01/15/2019,63,PM2.5,GR-Monroe,26-081-0020,AQS,9,20,0,15,63,11
01/16/2019,28,Ozone,GR-Monroe,26-081-0020,AQS,2,28,0,.,20,26
01/17/2019,35,PM2.5,GR-Monroe,26-081-0020,AQS,.,19,0,.,35,19
01/18/2019,40,PM2.5,GR-Monroe,26-081-0020,AQS,.,29,0,.,40,15
01/19/2019,31,Ozone,GR-Monroe,26-081-0020,AQS,.,31,0,.,17,4
01/20/2019,31,Ozone,GR-Monroe,26-081-0020,AQS,.,31,0,.,27,25
01/21/2019,35,NO2,GR-Monroe,26-139-0005,AQS,.,31,1,15,34,35
01/22/2019,31,PM2.5,GR-Monroe,26-081-0020,AQS,.,26,1,.,31,16
01/23/2019,28,PM2.5,GR-Monroe,26-081-0020,AQS,.,28,1,.,28,28
01/24/2019,36,PM2.5,GR-Monroe,26-139-0005,AQS,.,27,0,.,36,11
01/25/2019,32,Ozone,GR-Monroe,26-081-0020,AQS,2,32,0,.,22,5
01/26/2019,29,Ozone,GR-Monroe,26-081-0020,AQS,3,29,3,.,28,22
01/27/2019,34,Ozone,GR-Monroe,26-081-0020,AQS,2,34,0,5,25,14
01/28/2019,30,Ozone,GR-Monroe,26-081-0020,AQS,3,30,1,.,28,13
01/29/2019,31,Ozone,GR-Monroe,26-081-0020,AQS,3,31,0,.,20,9
01/30/2019,30,Ozone,GR-Monroe,26-081-0020,AQS,2,30,0,.,27,13
01/31/2019,29,PM2.5,GR-Monroe,26-081-0020,AQS,5,25,1,.,29,19
2/1/2019,34,PM2.5,GR-Monroe,26-081-0020,AQS,5,27,1,.,34,33
2/2/2019,78,PM2.5,GR-Monroe,26-081-0020,AQS,5,19,3,0,78,16
2/3/2019,44,PM2.5,GR-Monroe,26-081-0020,AQS,3,19,10,.,44,9
2/4/2019,35,PM2.5,GR-Monroe,26-081-0020,AQS,5,19,6,.,35,14
2/5/2019,23,Ozone,GR-Monroe,26-081-0020,AQS,3,23,0,.,18,7
2/6/2019,25,PM2.5,GR-Monroe,26-081-0020,AQS,5,19,0,.,25,11
2/7/2019,29,Ozone,GR-Monroe,26-081-0020,AQS,5,29,0,.,13,14
2/8/2019,32,Ozone,GR-Monroe,26-081-0020,AQS,3,32,0,0,29,3
2/9/2019,31,Ozone,GR-Monroe,26-081-0020,AQS,3,31,1,.,25,18
2/10/2019,34,PM2.5,GR-Monroe,26-081-0020,AQS,3,24,0,.,34,15
2/11/2019,56,PM2.5,GR-Monroe,26-081-0020,AQS,3,29,0,.,56,10
2/12/2019,17,PM2.5,GR-Monroe,26-081-0020,AQS,5,.,0,.,17,15
02/13/2019,34,Ozone,GR-Monroe,26-081-0020,AQS,3,34,0,.,26,30
02/14/2019,51,PM2.5,GR-Monroe,26-081-0020,AQS,3,30,1,0,51,17
02/15/2019,33,Ozone,GR-Monroe,26-081-0022,AQS,3,33,0,.,30,11
02/16/2019,36,Ozone,GR-Monroe,26-081-0020,AQS,3,36,0,.,19,15
02/17/2019,35,Ozone,GR-Monroe,26-081-0020,AQS,3,35,0,.,26,10
02/18/2019,35,Ozone,GR-Monroe,26-081-0022,AQS,3,35,0,.,29,21
02/19/2019,42,NO2,GR-Monroe,26-139-0005,AQS,7,37,0,.,33,42
02/20/2019,48,PM2.5,GR-Monroe,26-081-0020,AQS,3,32,1,0,48,19
02/21/2019,66,PM2.5,GR-Monroe,26-139-0005,AQS,3,44,1,.,66,25
02/22/2019,89,PM2.5,GR-Monroe,26-139-0005,AQS,10,44,1,.,89,42
02/23/2019,74,PM2.5,GR-Monroe,26-081-0020,AQS,5,39,1,.,74,13
02/24/2019,43,Ozone,GR-Monroe,26-081-0020,AQS,3,43,1,.,20,8
02/25/2019,33,Ozone,GR-Monroe,26-081-0020,AQS,2,33,0,.,30,4
02/26/2019,43,PM2.5,GR-Monroe,26-081-0020,AQS,3,33,0,0,43,10
02/27/2019,31,Ozone,GR-Monroe,26-081-0022,AQS,3,31,0,.,28,12
02/28/2019,40,Ozone,GR-Monroe,26-139-0005,AQS,3,40,0,.,33,20
3/1/2019,66,PM2.5,GR-Monroe,26-139-0005,AQS,8,39,1,.,66,34
3/2/2019,46,Ozone,GR-Monroe,26-139-0005,AQS,3,46,0,.,32,14
3/3/2019,37,Ozone,GR-Monroe,26-139-0005,AQS,2,37,0,.,20,12
3/4/2019,42,Ozone,GR-Monroe,26-139-0005,AQS,1,42,0,7,29,4
3/5/2019,42,Ozone,GR-Monroe,26-139-0005,AQS,2,42,0,.,30,4
3/6/2019,49,Ozone,GR-Monroe,26-139-0005,AQS,2,49,0,.,27,19
3/7/2019,45,PM2.5,GR-Monroe,26-139-0005,AQS,5,44,0,.,45,42
3/8/2019,50,Ozone,GR-Monroe,26-139-0005,AQS,7,50,1,.,30,41
3/9/2019,54,PM2.5,GR-Monroe,26-081-0020,AQS,9,47,1,.,54,47
3/10/2019,50,Ozone,GR-Monroe,26-139-0005,AQS,2,50,0,6,38,8
3/11/2019,54,Ozone,GR-Monroe,26-139-0005,AQS,2,54,0,.,37,19
3/12/2019,50,Ozone,GR-Monroe,26-139-0005,AQS,11,50,1,.,47,37
03/13/2019,44,PM2.5,GR-Monroe,26-081-0020,AQS,2,34,0,.,44,11
03/14/2019,39,Ozone,GR-Monroe,26-139-0005,AQS,2,39,0,.,33,8
03/15/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,1,41,0,.,23,4
03/16/2019,40,Ozone,GR-Monroe,26-139-0005,AQS,2,40,0,6,22,23
03/17/2019,42,Ozone,GR-Monroe,26-139-0005,AQS,7,42,1,.,34,24
03/18/2019,47,PM2.5,GR-Monroe,26-081-0020,AQS,9,47,3,.,47,30
03/19/2019,60,PM2.5,GR-Monroe,26-139-0005,AQS,8,47,0,.,60,31
03/20/2019,46,PM2.5,GR-Monroe,26-081-0020,AQS,5,36,3,.,46,21
03/21/2019,39,Ozone,GR-Monroe,26-139-0005,AQS,3,39,0,.,38,22
03/22/2019,39,Ozone,GR-Monroe,26-139-0005,AQS,2,39,0,8,21,8
03/23/2019,44,Ozone,GR-Monroe,26-139-0005,AQS,3,44,1,.,26,17
03/24/2019,48,Ozone,GR-Monroe,26-139-0005,AQS,6,48,3,.,44,14
03/25/2019,42,Ozone,GR-Monroe,26-139-0005,AQS,2,42,0,.,20,7
03/26/2019,43,Ozone,GR-Monroe,26-139-0005,AQS,5,43,1,.,31,28
03/27/2019,47,Ozone,GR-Monroe,26-139-0005,AQS,6,47,7,.,38,29
03/28/2019,50,PM2.5,GR-Monroe,26-139-0005,AQS,2,43,13,18,50,8
03/29/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,2,41,0,.,25,8
03/30/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,2,41,0,.,23,5
03/31/2019,43,Ozone,GR-Monroe,26-139-0005,AQS,1,43,0,.,19,8
4/1/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,2,41,9,.,28,24
4/2/2019,43,Ozone,GR-Monroe,26-081-0022,AQS,2,43,17,.,38,9
4/3/2019,44,Ozone,GR-Monroe,26-139-0005,AQS,3,44,3,14,32,13
4/4/2019,38,Ozone,GR-Monroe,26-081-0022,AQS,3,38,1,.,34,18
4/5/2019,49,PM2.5,GR-Monroe,26-081-0020,AQS,2,35,1,.,49,9
4/6/2019,74,PM2.5,GR-Monroe,26-139-0005,AQS,5,49,1,.,74,18
4/7/2019,52,PM2.5,GR-Monroe,26-081-0020,AQS,3,47,0,.,52,8
4/8/2019,44,Ozone,GR-Monroe,26-139-0005,AQS,2,44,3,.,17,7
4/9/2019,44,Ozone,GR-Monroe,26-139-0005,AQS,2,44,0,8,11,4
4/10/2019,33,Ozone,GR-Monroe,26-081-0022,AQS,2,33,0,.,.,6
4/11/2019,36,Ozone,GR-Monroe,26-139-0005,AQS,2,36,0,.,12,5
4/12/2019,40,Ozone,GR-Monroe,26-139-0005,AQS,2,40,10,.,21,11
04/13/2019,43,Ozone,GR-Monroe,26-139-0005,AQS,2,43,0,.,15,5
04/14/2019,39,Ozone,GR-Monroe,26-139-0005,AQS,2,39,0,.,9,4
04/15/2019,46,Ozone,GR-Monroe,26-139-0005,AQS,3,46,1,15,21,17
04/16/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,3,41,3,.,33,21
04/17/2019,39,Ozone,GR-Monroe,26-139-0005,AQS,2,39,0,.,28,8
04/18/2019,36,Ozone,GR-Monroe,26-139-0005,AQS,2,36,11,.,28,6
04/19/2019,40,Ozone,GR-Monroe,26-139-0005,AQS,2,40,0,.,13,4
04/20/2019,47,Ozone,GR-Monroe,26-139-0005,AQS,2,47,0,.,15,4
04/21/2019,51,Ozone,GR-Monroe,26-139-0005,AQS,3,51,6,8,29,11
04/22/2019,58,Ozone,GR-Monroe,26-139-0005,AQS,2,58,1,.,25,9
04/23/2019,39,Ozone,GR-Monroe,26-081-0022,AQS,2,39,7,.,23,7
04/24/2019,45,Ozone,GR-Monroe,26-139-0005,AQS,3,45,0,.,24,16
04/25/2019,58,Ozone,GR-Monroe,26-139-0005,AQS,6,58,1,.,33,25
04/26/2019,46,Ozone,GR-Monroe,26-139-0005,AQS,2,46,0,.,27,3
04/27/2019,44,Ozone,GR-Monroe,26-081-0022,AQS,2,44,0,8,20,5
04/28/2019,42,Ozone,GR-Monroe,26-139-0005,AQS,2,42,0,.,23,10
04/29/2019,37,Ozone,GR-Monroe,26-139-0005,AQS,2,37,0,.,29,8
04/30/2019,54,PM2.5,GR-Monroe,26-139-0005,AQS,2,31,0,.,54,12
5/1/2019,36,Ozone,GR-Monroe,26-139-0005,AQS,2,36,0,.,18,11
5/2/2019,26,Ozone,GR-Monroe,26-139-0005,AQS,3,26,0,.,18,15
5/3/2019,29,Ozone,GR-Monroe,26-081-0022,AQS,2,29,0,6,15,6
5/4/2019,42,Ozone,GR-Monroe,26-139-0005,AQS,5,42,0,.,28,13
5/5/2019,54,Ozone,GR-Monroe,26-139-0005,AQS,6,54,3,.,47,14
5/6/2019,40,Ozone,GR-Monroe,26-081-0022,AQS,2,40,0,.,32,9
5/7/2019,34,Ozone,GR-Monroe,26-081-0022,AQS,2,34,0,.,19,7
5/8/2019,38,Ozone,GR-Monroe,26-139-0005,AQS,2,38,0,.,15,5
5/9/2019,42,Ozone,GR-Monroe,26-139-0005,AQS,3,42,0,10,28,12
5/10/2019,36,Ozone,GR-Monroe,26-139-0005,AQS,2,36,0,.,18,4
5/11/2019,37,Ozone,GR-Monroe,26-139-0005,AQS,2,37,0,.,22,13
5/12/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,2,41,0,.,19,3
05/13/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,2,41,0,.,22,5
