Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
05/14/2019,45,Ozone,GR-Monroe,26-081-0022,AQS,3,45,3,.,27,16
05/15/2019,113,PM10,GR-Monroe,26-139-0005,AQS,5,49,1,113,45,22
05/16/2019,48,PM2.5,GR-Monroe,26-081-0020,AQS,3,45,16,.,48,24
05/17/2019,37,Ozone,GR-Monroe,26-081-0022,AQS,3,37,0,.,28,8
05/18/2019,45,Ozone,GR-Monroe,26-139-0005,AQS,2,45,6,.,39,7
05/19/2019,49,Ozone,GR-Monroe,26-139-0005,AQS,2,49,3,.,27,6
05/20/2019,24,Ozone,GR-Monroe,26-081-0022,AQS,2,24,0,.,16,9
05/21/2019,75,PM10,GR-Monroe,26-139-0005,AQS,3,34,1,75,18,14
05/22/2019,47,Ozone,GR-Monroe,26-139-0005,AQS,2,47,1,.,32,8
05/23/2019,43,Ozone,GR-Monroe,26-139-0005,AQS,2,43,1,.,26,5
05/24/2019,29,PM2.5,GR-Monroe,26-081-0020,AQS,5,24,0,.,29,8
05/25/2019,45,Ozone,GR-Monroe,26-139-0005,AQS,2,45,6,.,32,5
05/26/2019,38,Ozone,GR-Monroe,26-139-0005,AQS,2,38,0,.,23,7
05/27/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,3,41,0,.,36,7
05/28/2019,30,PM2.5,GR-Monroe,26-081-0020,AQS,2,27,3,.,30,7
05/29/2019,30,Ozone,GR-Monroe,26-081-0022,AQS,2,30,0,.,22,8
05/30/2019,44,Ozone,GR-Monroe,26-139-0005,AQS,3,44,1,13,29,10
05/31/2019,100,Ozone,GR-Monroe,26-139-0005,AQS,6,100,1,.,35,13
6/1/2019,53,PM2.5,GR-Monroe,26-081-0020,AQS,2,38,1,.,53,6
6/2/2019,75,PM10,GR-Monroe,26-081-0020,AQS,2,34,1,75,23,3
6/3/2019,31,Ozone,GR-Monroe,26-139-0005,AQS,.,31,1,.,16,8
6/4/2019,61,Ozone,GR-Monroe,26-139-0005,AQS,3,61,9,.,44,14
6/5/2019,61,Ozone,GR-Monroe,26-139-0005,AQS,3,61,7,.,40,8
6/6/2019,61,Ozone,GR-Monroe,26-139-0005,AQS,3,61,3,.,48,9
6/7/2019,67,Ozone,GR-Monroe,26-139-0005,AQS,3,67,0,.,38,15
6/8/2019,61,Ozone,GR-Monroe,26-139-0005,AQS,3,61,1,19,33,6
6/9/2019,45,PM2.5,GR-Monroe,26-081-0020,AQS,5,33,0,.,45,5
6/10/2019,31,Ozone,GR-Monroe,26-139-0005,AQS,5,31,0,.,13,6
6/11/2019,64,Ozone,GR-Monroe,26-139-0005,AQS,5,64,1,.,28,13
6/12/2019,50,Ozone,GR-Monroe,26-139-0005,AQS,6,50,3,.,37,8
06/13/2019,35,Ozone,GR-Monroe,26-139-0005,AQS,6,35,0,.,19,5
06/14/2019,64,Ozone,GR-Monroe,26-139-0005,AQS,6,64,16,18,26,11
06/15/2019,48,PM2.5,GR-Monroe,26-081-0020,AQS,8,44,9,.,48,7
06/16/2019,28,Ozone,GR-Monroe,26-081-0022,AQS,8,28,0,.,18,3
06/17/2019,32,Ozone,GR-Monroe,26-081-0022,AQS,8,32,0,.,31,7
06/18/2019,51,Ozone,GR-Monroe,26-081-0020,AQS,10,51,0,.,35,11
06/19/2019,44,Ozone,GR-Monroe,26-139-0005,AQS,6,44,0,.,36,8
06/20/2019,31,Ozone,GR-Monroe,26-139-0005,AQS,5,31,0,11,29,5
06/21/2019,35,PM2.5,GR-Monroe,26-081-0020,AQS,8,33,0,.,35,8
06/22/2019,38,Ozone,GR-Monroe,26-139-0005,AQS,6,38,0,.,20,8
06/23/2019,43,Ozone,GR-Monroe,26-139-0005,AQS,6,43,0,.,30,4
06/24/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,6,41,0,.,19,4
06/25/2019,61,Ozone,GR-Monroe,26-139-0005,AQS,7,61,4,.,29,4
06/26/2019,58,Ozone,GR-Monroe,26-139-0005,AQS,8,58,3,15,36,16
06/27/2019,84,Ozone,GR-Monroe,26-139-0005,AQS,5,84,0,.,45,13
06/28/2019,67,Ozone,GR-Monroe,26-139-0005,AQS,6,67,0,.,47,12
06/29/2019,51,Ozone,GR-Monroe,26-139-0005,AQS,7,51,0,.,43,8
06/30/2019,47,Ozone,GR-Monroe,26-139-0005,AQS,7,47,0,.,42,8
7/1/2019,47,Ozone,GR-Monroe,26-081-0020,AQS,7,47,0,.,35,9
7/2/2019,58,Ozone,GR-Monroe,26-139-0005,AQS,8,58,0,17,35,10
7/3/2019,47,Ozone,GR-Monroe,26-139-0005,AQS,8,47,0,.,31,9
7/4/2019,74,Ozone,GR-Monroe,26-139-0005,AQS,5,74,1,.,59,7
7/5/2019,61,PM2.5,GR-Monroe,26-139-0005,AQS,5,61,0,.,61,7
7/6/2019,55,PM2.5,GR-Monroe,26-081-0020,AQS,6,39,0,.,55,5
7/7/2019,43,PM2.5,GR-Monroe,26-081-0020,AQS,6,34,0,.,43,5
7/8/2019,38,Ozone,GR-Monroe,26-139-0005,AQS,7,38,0,16,32,8
7/9/2019,84,Ozone,GR-Monroe,26-081-0020,AQS,8,84,0,.,52,14
7/10/2019,74,Ozone,GR-Monroe,26-081-0020,AQS,8,74,1,.,45,9
7/11/2019,37,Ozone,GR-Monroe,26-139-0005,AQS,3,37,0,.,20,8
7/12/2019,38,Ozone,GR-Monroe,26-081-0020,AQS,5,38,3,.,33,7
07/13/2019,45,Ozone,GR-Monroe,26-139-0005,AQS,5,45,0,.,42,7
07/14/2019,35,Ozone,GR-Monroe,26-139-0005,AQS,6,35,1,14,28,10
07/15/2019,48,Ozone,GR-Monroe,26-081-0020,AQS,7,48,1,.,39,14
07/16/2019,42,PM2.5,GR-Monroe,26-081-0020,AQS,7,33,1,.,42,6
07/17/2019,46,PM2.5,GR-Monroe,26-139-0005,AQS,8,46,0,.,46,9
07/18/2019,44,Ozone,GR-Monroe,26-081-0020,AQS,8,44,0,.,35,10
07/19/2019,90,Ozone,GR-Monroe,26-081-0020,AQS,5,90,9,.,53,9
07/20/2019,40,Ozone,GR-Monroe,26-081-0020,AQS,5,40,10,12,19,4
07/21/2019,37,Ozone,GR-Monroe,26-139-0005,AQS,6,37,0,.,19,5
07/22/2019,27,Ozone,GR-Monroe,26-081-0022,AQS,5,27,0,.,21,5
07/23/2019,34,PM2.5,GR-Monroe,26-081-0020,AQS,7,32,0,.,34,8
07/24/2019,31,Ozone,GR-Monroe,26-081-0020,AQS,6,31,0,.,27,8
07/25/2019,50,Ozone,GR-Monroe,26-081-0022,AQS,8,50,3,.,47,12
07/26/2019,61,Ozone,GR-Monroe,26-081-0022,AQS,9,61,3,26,54,12
07/27/2019,67,Ozone,GR-Monroe,26-081-0020,AQS,9,67,13,.,57,7
07/28/2019,90,Ozone,GR-Monroe,26-081-0020,AQS,9,90,0,.,60,6
07/29/2019,56,PM2.5,GR-Monroe,26-139-0005,AQS,9,47,4,.,56,6
07/30/2019,35,Ozone,GR-Monroe,26-081-0020,AQS,9,35,0,.,20,7
07/31/2019,35,Ozone,GR-Monroe,26-081-0020,AQS,10,35,0,.,16,5
8/1/2019,48,Ozone,GR-Monroe,26-139-0005,AQS,3,48,1,16,25,11
8/2/2019,54,Ozone,GR-Monroe,26-139-0005,AQS,6,54,0,.,35,14
8/3/2019,58,Ozone,GR-Monroe,26-139-0005,AQS,6,58,6,.,45,10
8/4/2019,48,PM2.5,GR-Monroe,26-081-0020,AQS,7,39,0,.,48,7
8/5/2019,46,Ozone,GR-Monroe,26-081-0020,AQS,8,46,1,.,35,9
8/6/2019,50,Ozone,GR-Monroe,26-139-0005,AQS,6,50,0,.,25,7
8/7/2019,38,Ozone,GR-Monroe,26-081-0020,AQS,9,38,6,16,33,10
8/8/2019,29,Ozone,GR-Monroe,26-081-0020,AQS,7,29,0,.,21,5
8/9/2019,27,Ozone,GR-Monroe,26-081-0020,AQS,8,27,0,.,23,11
8/10/2019,45,PM2.5,GR-Monroe,26-081-0020,AQS,9,30,0,.,45,11
8/11/2019,49,Ozone,GR-Monroe,26-081-0020,AQS,13,49,4,.,48,10
8/12/2019,51,PM2.5,GR-Monroe,26-081-0020,AQS,10,51,0,.,51,9
08/13/2019,39,Ozone,GR-Monroe,26-139-0005,AQS,10,39,0,30,28,6
08/14/2019,30,Ozone,GR-Monroe,26-139-0005,AQS,10,30,0,.,24,7
08/15/2019,28,Ozone,GR-Monroe,26-139-0005,AQS,10,28,0,.,23,9
08/16/2019,41,Ozone,GR-Monroe,26-081-0020,AQS,11,41,3,.,30,8
08/17/2019,43,Ozone,GR-Monroe,26-081-0020,AQS,11,43,1,.,27,7
08/18/2019,43,Ozone,GR-Monroe,26-139-0005,AQS,11,43,0,.,22,6
08/19/2019,40,Ozone,GR-Monroe,26-081-0020,AQS,14,40,3,14,27,12
08/20/2019,40,Ozone,GR-Monroe,26-081-0022,AQS,14,40,1,.,39,9
08/21/2019,39,Ozone,GR-Monroe,26-139-0005,AQS,14,39,0,.,25,13
08/22/2019,25,Ozone,GR-Monroe,26-139-0005,AQS,14,25,1,.,17,8
08/23/2019,26,Ozone,GR-Monroe,26-139-0005,AQS,15,26,0,.,18,10
08/24/2019,26,Ozone,GR-Monroe,26-139-0005,AQS,14,26,0,.,19,7
08/25/2019,33,Ozone,GR-Monroe,26-081-0020,AQS,14,33,1,31,23,5
08/26/2019,109,SO2,GR-Monroe,26-139-0011,AQS,15,32,109,.,27,7
08/27/2019,41,Ozone,GR-Monroe,26-139-0005,AQS,3,41,1,.,37,5
08/28/2019,48,PM2.5,GR-Monroe,26-081-0020,AQS,3,31,1,.,48,8
08/29/2019,44,Ozone,GR-Monroe,26-139-0005,AQS,6,44,10,.,31,11
08/30/2019,33,Ozone,GR-Monroe,26-081-0020,AQS,6,33,0,.,26,8
08/31/2019,31,Ozone,GR-Monroe,26-139-0005,AQS,6,31,0,27,29,6
9/1/2019,31,PM2.5,GR-Monroe,26-081-0020,AQS,7,24,0,.,31,6
9/2/2019,36,PM2.5,GR-Monroe,26-081-0020,AQS,7,33,0,.,36,7
9/3/2019,36,Ozone,GR-Monroe,26-139-0005,AQS,7,36,3,.,35,7
9/4/2019,23,Ozone,GR-Monroe,26-139-0005,AQS,7,23,0,.,22,3
9/5/2019,34,Ozone,GR-Monroe,26-081-0020,AQS,8,34,1,.,24,6
9/6/2019,45,PM10,GR-Monroe,26-081-0020,AQS,9,25,0,45,33,8
9/7/2019,30,Ozone,GR-Monroe,26-081-0020,AQS,8,30,1,.,22,7
9/8/2019,20,PM2.5,GR-Monroe,26-081-0020,AQS,8,19,0,.,20,3
9/9/2019,24,Ozone,GR-Monroe,26-139-0005,AQS,9,24,0,.,23,6
9/10/2019,58,PM2.5,GR-Monroe,26-081-0020,AQS,10,58,1,.,58,14
9/11/2019,56,PM2.5,GR-Monroe,26-081-0020,AQS,15,50,3,.,56,14
9/12/2019,32,PM10,GR-Monroe,26-081-0020,AQS,10,17,0,32,15,4
09/13/2019,30,Ozone,GR-Monroe,26-081-0022,AQS,10,30,3,.,22,8
09/14/2019,30,Ozone,GR-Monroe,26-081-0020,AQS,5,30,0,.,25,8
09/15/2019,38,Ozone,GR-Monroe,26-139-0005,AQS,6,38,4,.,34,7
09/16/2019,38,Ozone,GR-Monroe,26-139-0005,AQS,6,38,0,.,37,7
09/17/2019,29,Ozone,GR-Monroe,26-139-0005,AQS,6,29,0,.,28,10
09/18/2019,46,PM10,GR-Monroe,26-139-0005,AQS,6,42,0,46,31,13
09/19/2019,51,Ozone,GR-Monroe,26-081-0020,AQS,6,51,3,.,32,11
09/20/2019,67,Ozone,GR-Monroe,26-081-0022,AQS,10,67,3,.,60,19
09/21/2019,58,PM2.5,GR-Monroe,26-139-0005,AQS,11,37,1,.,58,14
09/22/2019,33,Ozone,GR-Monroe,26-139-0005,AQS,7,33,4,.,32,3
09/23/2019,29,Ozone,GR-Monroe,26-139-0005,AQS,8,29,0,.,18,8
09/24/2019,57,PM10,GR-Monroe,26-139-0005,AQS,9,37,3,57,30,11
09/25/2019,39,Ozone,GR-Monroe,26-139-0005,AQS,8,39,11,.,37,5
09/26/2019,31,Ozone,GR-Monroe,26-139-0005,AQS,8,31,0,.,20,16
09/27/2019,31,PM2.5,GR-Monroe,26-081-0020,AQS,3,28,1,.,31,7
09/28/2019,24,PM2.5,GR-Monroe,26-081-0020,AQS,3,23,0,.,24,6
09/29/2019,19,PM2.5,GR-Monroe,26-081-0020,AQS,3,17,0,.,19,4
09/30/2019,43,PM2.5,GR-Monroe,26-081-0020,AQS,6,35,3,17,43,7
10/1/2019,43,PM2.5,GR-Monroe,26-081-0020,AirNow,7,22,1,.,43,9
10/2/2019,19,Ozone,GR-Monroe,26-081-0020,AQS,6,19,0,.,6,7
10/3/2019,17,Ozone,GR-Monroe,26-139-0005,AQS,6,17,0,.,15,8
10/4/2019,22,Ozone,GR-Monroe,26-081-0022,AQS,6,22,0,.,15,5
10/5/2019,28,Ozone,GR-Monroe,26-139-0005,AQS,6,28,0,.,20,5
10/6/2019,30,Ozone,GR-Monroe,26-081-0020,AQS,6,30,1,7,25,3
10/7/2019,29,PM2.5,GR-Monroe,26-081-0020,AirNow,8,27,1,.,29,12
10/8/2019,33,PM2.5,GR-Monroe,26-081-0020,AirNow,13,33,0,.,33,18
10/9/2019,40,Ozone,GR-Monroe,26-081-0022,AQS,9,40,0,.,34,17
10/10/2019,40,Ozone,GR-Monroe,26-081-0022,AQS,8,40,0,.,28,12
10/11/2019,29,Ozone,GR-Monroe,26-139-0005,AQS,8,29,0,.,20,6
10/12/2019,34,Ozone,GR-Monroe,26-139-0005,AQS,7,34,14,6,15,3
10/13/2019,28,Ozone,GR-Monroe,26-139-0005,AQS,8,28,1,.,19,3
10/14/2019,23,Ozone,GR-Monroe,26-139-0005,AQS,8,23,1,.,.,10
10/15/2019,30,PM2.5,GR-Monroe,26-081-0020,AirNow,7,24,0,.,30,17
10/16/2019,25,Ozone,GR-Monroe,26-081-0022,AQS,6,25,0,.,15,2
10/17/2019,24,Ozone,GR-Monroe,26-081-0022,AQS,3,24,0,.,18,5
10/18/2019,27,PM2.5,GR-Monroe,26-081-0020,AirNow,9,27,1,10,27,13
10/19/2019,32,PM2.5,GR-Monroe,26-081-0020,AirNow,6,31,0,.,32,11
10/20/2019,45,PM2.5,GR-Monroe,26-081-0020,AirNow,7,31,0,.,45,6
10/21/2019,31,PM2.5,GR-Monroe,26-139-0005,AQS,7,30,1,.,31,10
10/22/2019,27,Ozone,GR-Monroe,26-139-0005,AQS,5,27,21,.,16,3
10/23/2019,30,Ozone,GR-Monroe,26-081-0022,AQS,8,30,1,.,29,16
10/24/2019,25,Ozone,GR-Monroe,26-139-0005,AQS,8,25,0,5,22,9
10/25/2019,30,PM2.5,GR-Monroe,26-081-0020,AirNow,7,25,1,.,30,14
10/26/2019,27,PM2.5,GR-Monroe,26-081-0020,AirNow,8,21,0,.,27,15
10/27/2019,31,Ozone,GR-Monroe,26-081-0022,AQS,6,31,0,.,30,10
10/28/2019,38,PM2.5,GR-Monroe,26-081-0020,AirNow,7,21,0,.,38,13
10/29/2019,24,PM2.5,GR-Monroe,26-081-0020,AirNow,3,23,0,6,24,4
10/30/2019,19,Ozone,GR-Monroe,26-081-0022,AQS,5,19,0,4,15,9
10/31/2019,24,Ozone,GR-Monroe,26-081-0022,AQS,5,24,0,.,13,3
11/1/2019,25,PM2.5,GR-Monroe,26-081-0020,AQS,5,23,7,.,25,7
11/2/2019,26,Ozone,GR-Monroe,26-081-0020,AQS,5,26,0,.,23,5
11/3/2019,25,Ozone,GR-Monroe,26-081-0020,AQS,5,25,4,.,20,6
11/4/2019,30,PM2.5,GR-Monroe,26-081-0020,AirNow,6,24,1,.,30,12
11/5/2019,27,PM2.5,GR-Monroe,26-081-0020,AirNow,7,25,0,7,27,7
11/6/2019,33,PM2.5,GR-Monroe,26-081-0020,AirNow,9,24,0,.,33,22
11/7/2019,27,Ozone,GR-Monroe,26-081-0020,AQS,7,27,0,.,22,7
11/8/2019,23,Ozone,GR-Monroe,26-081-0020,AQS,9,23,4,.,20,20
11/9/2019,34,PM2.5,GR-Monroe,26-081-0020,AirNow,8,22,6,.,34,9
11/10/2019,35,PM2.5,GR-Monroe,26-139-0005,AQS,8,24,0,.,35,6
11/11/2019,25,Ozone,GR-Monroe,26-081-0020,AQS,8,25,0,4,20,10
11/12/2019,29,Ozone,GR-Monroe,26-081-0020,AQS,8,29,0,.,18,7
11/13/2019,28,PM2.5,GR-Monroe,26-081-0020,AirNow,8,22,1,.,28,11
11/14/2019,57,PM2.5,GR-Monroe,26-081-0020,AQS,9,23,1,13,57,15
11/15/2019,36,PM2.5,GR-Monroe,26-081-0020,AirNow,5,26,0,.,36,17
11/16/2019,31,Ozone,GR-Monroe,26-081-0020,AQS,5,31,1,.,20,11
11/17/2019,58,PM2.5,GR-Monroe,26-139-0005,AQS,3,24,1,15,58,11
11/18/2019,57,PM2.5,GR-Monroe,26-081-0020,AirNow,7,11,1,.,57,20
11/19/2019,42,PM2.5,GR-Monroe,26-081-0020,AirNow,6,12,0,.,42,20
11/20/2019,64,PM2.5,GR-Monroe,26-081-0020,AQS,7,11,0,.,64,18
11/21/2019,19,Ozone,GR-Monroe,26-081-0020,AQS,7,19,9,.,.,13
11/22/2019,22,Ozone,GR-Monroe,26-081-0020,AQS,5,22,0,.,.,19
11/23/2019,54,PM2.5,GR-Monroe,26-081-0020,AQS,5,13,1,15,54,16
11/24/2019,31,PM2.5,GR-Monroe,26-081-0020,AQS,6,18,1,.,31,15
11/25/2019,42,PM2.5,GR-Monroe,26-081-0020,AQS,9,9,3,.,42,19
11/26/2019,54,PM2.5,GR-Monroe,26-081-0020,AQS,13,20,1,.,54,20
11/27/2019,24,Ozone,GR-Monroe,26-081-0020,AQS,5,24,4,.,20,8
11/28/2019,24,Ozone,GR-Monroe,26-081-0020,AQS,5,24,0,.,18,4
11/29/2019,22,Ozone,GR-Monroe,26-081-0020,AQS,5,22,0,6,17,7
11/30/2019,25,Ozone,GR-Monroe,26-081-0020,AQS,5,25,1,.,22,8
12/1/2019,27,Ozone,GR-Monroe,26-081-0020,AQS,6,27,0,.,20,8
12/2/2019,28,Ozone,GR-Monroe,26-081-0020,AQS,6,28,0,.,20,8
12/3/2019,21,PM2.5,GR-Monroe,26-081-0020,AQS,6,21,4,.,21,10
12/4/2019,26,Ozone,GR-Monroe,26-081-0020,AQS,6,26,0,.,25,5
12/5/2019,28,PM2.5,GR-Monroe,26-081-0020,AQS,9,23,0,10,28,25
12/6/2019,28,PM2.5,GR-Monroe,26-081-0020,AQS,9,23,1,.,28,21
12/7/2019,25,PM2.5,GR-Monroe,26-081-0020,AQS,11,20,1,.,25,20
12/8/2019,57,PM2.5,GR-Monroe,26-081-0020,AQS,8,22,10,.,57,11
12/9/2019,30,PM2.5,GR-Monroe,26-081-0020,AQS,8,26,0,.,30,11
12/10/2019,30,Ozone,GR-Monroe,26-081-0020,AQS,8,30,0,.,23,4
12/11/2019,31,PM2.5,GR-Monroe,26-081-0020,AQS,7,30,0,9,31,27
12/12/2019,17,NO2,GR-Monroe,26-139-0005,AQS,6,15,4,.,.,17
12/13/2019,23,NO2,GR-Monroe,26-139-0005,AQS,11,11,1,.,.,23
12/14/2019,70,PM2.5,GR-Monroe,26-081-0020,AQS,14,21,0,.,70,17
12/15/2019,27,Ozone,GR-Monroe,26-081-0020,AirNow,3,27,0,.,.,7
12/16/2019,19,Ozone,GR-Monroe,26-081-0020,AirNow,6,19,1,.,.,19
12/17/2019,64,PM2.5,GR-Monroe,26-081-0020,AQS,6,31,0,9,64,10
12/18/2019,31,Ozone,GR-Monroe,26-081-0020,AirNow,6,31,1,.,29,9
12/19/2019,44,PM2.5,GR-Monroe,26-081-0020,AQS,6,20,6,.,44,25
12/20/2019,87,PM2.5,GR-Monroe,26-139-0005,AQS,6,19,1,31,87,19
12/21/2019,51,PM2.5,GR-Monroe,26-081-0020,AQS,8,19,3,.,51,18
12/22/2019,41,PM2.5,GR-Monroe,26-081-0020,AQS,8,29,19,.,41,12
12/23/2019,65,PM2.5,GR-Monroe,26-081-0020,AQS,13,19,13,19,65,22
12/24/2019,50,PM2.5,GR-Monroe,26-081-0020,AQS,11,19,1,18,50,17
12/25/2019,48,PM2.5,GR-Monroe,26-081-0020,AQS,13,19,14,.,48,22
12/26/2019,55,PM2.5,GR-Monroe,26-081-0020,AQS,14,20,26,.,55,18
12/27/2019,28,PM2.5,GR-Monroe,26-081-0020,AQS,7,20,0,.,28,5
12/28/2019,40,PM2.5,GR-Monroe,26-081-0020,AQS,3,19,0,.,40,8
12/29/2019,42,PM2.5,GR-Monroe,26-081-0020,AQS,6,16,1,.,42,10
12/30/2019,23,Ozone,GR-Monroe,26-081-0020,AQS,6,23,0,.,8,9
12/31/2019,29,Ozone,GR-Monroe,26-081-0020,AQS,3,29,0,.,17,3
