Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),Ozone,SO2,PM25
1/1/2020,38,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,38
1/2/2020,28,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,28
1/3/2020,25,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,25
1/4/2020,17,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,17
1/5/2020,32,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,32
1/6/2020,19,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,19
1/7/2020,19,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,19
1/10/2020,62,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,62
1/11/2020,12,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,12
1/12/2020,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,15
01/13/2020,32,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,32
01/14/2020,54,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,54
01/15/2020,39,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,39
01/16/2020,25,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,25
01/17/2020,35,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,35
01/18/2020,26,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,26
01/19/2020,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,15
01/20/2020,23,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,23
01/21/2020,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,52
01/22/2020,65,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,65
01/23/2020,63,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,63
01/24/2020,58,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,58
01/25/2020,27,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,27
01/26/2020,27,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,27
01/27/2020,14,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,14
01/28/2020,12,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,12
01/29/2020,8,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,8
01/30/2020,56,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,56
01/31/2020,79,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,79
2/1/2020,57,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,57
2/2/2020,31,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,31
2/3/2020,23,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,23
2/4/2020,12,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,12
2/5/2020,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,29
2/6/2020,48,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,48
2/7/2020,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,40
2/8/2020,22,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,22
2/9/2020,32,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,32
2/10/2020,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,52
2/11/2020,55,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,55
2/12/2020,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,40
02/13/2020,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,15
02/14/2020,35,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,35
02/15/2020,36,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,36
02/16/2020,38,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,38
02/17/2020,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,29
02/18/2020,24,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,24
02/19/2020,21,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,21
02/20/2020,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,29
02/21/2020,43,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,43
02/22/2020,47,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,47
02/23/2020,48,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,48
02/24/2020,23,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,23
02/25/2020,13,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,13
02/26/2020,13,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,13
02/27/2020,14,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,14
02/28/2020,17,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,17
02/29/2020,24,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,24
3/1/2020,54,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,54
3/2/2020,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,29
3/3/2020,39,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,39
3/4/2020,23,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,23
3/5/2020,27,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,27
3/6/2020,14,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,14
3/7/2020,35,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,35
3/8/2020,57,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,57
3/9/2020,44,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,44
3/10/2020,25,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,25
3/11/2020,48,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,,48
3/12/2020,57,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,35,,57
03/13/2020,38,Ozone,KEWAUNEE,55-061-0002,AirNow,38,,16
03/14/2020,33,Ozone,KEWAUNEE,55-061-0002,AirNow,33,,16
03/15/2020,39,Ozone,KEWAUNEE,55-061-0002,AirNow,39,,16
03/16/2020,39,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,32,,39
03/17/2020,41,Ozone,KEWAUNEE,55-061-0002,AirNow,41,,30
03/18/2020,48,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,39,,48
03/19/2020,50,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,28,,50
03/20/2020,36,Ozone,KEWAUNEE,55-061-0002,AirNow,36,,13
03/21/2020,37,Ozone,GREEN BAY - UW,55-009-0026,AirNow,37,,16
03/22/2020,41,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,38,,41
03/23/2020,60,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,30,,60
03/25/2020,66,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,28,,66
03/26/2020,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,28,,29
03/27/2020,35,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,30,,35
03/28/2020,34,Ozone,GREEN BAY - UW,55-009-0026,AirNow,34,,25
03/29/2020,35,Ozone,GREEN BAY - UW,55-009-0026,AirNow,35,,11
03/30/2020,37,Ozone,GREEN BAY - UW,55-009-0026,AirNow,37,,14
03/31/2020,30,Ozone,GREEN BAY - UW,55-009-0026,AirNow,30,,20
4/1/2020,28,Ozone,GREEN BAY - UW,55-009-0026,AirNow,28,,23
4/2/2020,34,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,27,,34
4/3/2020,39,Ozone,GREEN BAY - UW,55-009-0026,AirNow,39,,23
4/4/2020,31,Ozone,GREEN BAY - UW,55-009-0026,AirNow,31,,19
4/5/2020,39,Ozone,GREEN BAY - UW,55-009-0026,AirNow,39,,27
4/6/2020,42,Ozone,GREEN BAY - UW,55-009-0026,AirNow,42,,41
4/7/2020,59,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,37,,59
4/8/2020,42,Ozone,GREEN BAY - UW,55-009-0026,AirNow,42,,36
4/9/2020,40,Ozone,GREEN BAY - UW,55-009-0026,AirNow,40,,18
4/10/2020,34,Ozone,GREEN BAY - UW,55-009-0026,AirNow,34,,18
1/1/2019,19,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,19
1/2/2019,33,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,4,33
1/3/2019,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,6,29
1/4/2019,43,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,4,43
1/5/2019,51,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,4,51
1/6/2019,13,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,13
1/7/2019,20,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,20
1/8/2019,34,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,34
1/9/2019,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,15
1/10/2019,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,15
1/11/2019,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,40
1/12/2019,39,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,39
01/13/2019,14,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,14
01/14/2019,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,52
01/15/2019,38,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,38
01/16/2019,18,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,4,18
01/17/2019,30,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,30
01/18/2019,21,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,21
01/19/2019,11,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,11
01/20/2019,9,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,4,9
01/21/2019,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,15
01/22/2019,38,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,38
01/23/2019,30,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,30
01/24/2019,43,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,43
01/25/2019,23,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,23
01/26/2019,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,4,52
01/27/2019,30,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,30
01/28/2019,10,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,10
01/29/2019,17,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,17
01/30/2019,20,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,20
01/31/2019,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,40
2/1/2019,43,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,43
2/2/2019,86,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,6,86
2/3/2019,60,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,6,60
2/4/2019,0,SO2,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,.
2/5/2019,0,SO2,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,.
2/6/2019,17,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,17
2/7/2019,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,15
2/8/2019,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,15
2/9/2019,45,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,17,45
2/10/2019,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,6,29
2/11/2019,13,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,13
2/12/2019,13,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,13
02/13/2019,16,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,16
02/14/2019,49,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,49
02/15/2019,21,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,21
02/16/2019,21,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,21
02/17/2019,8,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,8
02/18/2019,20,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,20
02/19/2019,54,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,54
02/20/2019,43,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,43
02/21/2019,60,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,6,60
02/22/2019,75,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,7,75
02/23/2019,54,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,54
02/24/2019,22,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,22
02/25/2019,16,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,16
02/26/2019,17,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,17
02/27/2019,18,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,18
02/28/2019,53,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,4,53
3/1/2019,53,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,53
3/2/2019,23,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,23
3/3/2019,18,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,6,18
3/4/2019,34,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,10,34
3/5/2019,30,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,30
3/6/2019,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,6,40
3/7/2019,41,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,41
3/8/2019,64,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,64
3/9/2019,58,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,58
3/10/2019,34,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,34
3/11/2019,42,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,42
3/12/2019,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,52
03/13/2019,43,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,43
03/14/2019,32,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,32
03/15/2019,13,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,13
03/16/2019,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,15
03/17/2019,22,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,22
03/18/2019,31,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,31
03/19/2019,37,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,37
03/20/2019,37,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,35,1,37
03/21/2019,44,Ozone,KEWAUNEE,55-061-0002,AQS,44,0,30
03/22/2019,42,Ozone,KEWAUNEE,55-061-0002,AQS,42,1,13
03/23/2019,46,Ozone,GREEN BAY - UW,55-009-0026,AQS,46,4,28
03/24/2019,42,Ozone,GREEN BAY - UW,55-009-0026,AQS,42,0,28
03/25/2019,43,Ozone,GREEN BAY - UW,55-009-0026,AQS,43,1,11
03/26/2019,42,Ozone,KEWAUNEE,55-061-0002,AQS,42,1,25
03/27/2019,45,Ozone,GREEN BAY - UW,55-009-0026,AQS,45,0,33
03/28/2019,36,Ozone,GREEN BAY - UW,55-009-0026,AQS,36,3,30
03/29/2019,40,Ozone,KEWAUNEE,55-061-0002,AQS,40,0,9
03/30/2019,43,Ozone,GREEN BAY - UW,55-009-0026,AQS,43,7,11
03/31/2019,42,Ozone,GREEN BAY - UW,55-009-0026,AQS,42,0,16
4/1/2019,39,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,35,0,39
4/2/2019,45,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,39,0,45
4/3/2019,43,Ozone,GREEN BAY - UW,55-009-0026,AQS,43,1,16
4/4/2019,43,Ozone,GREEN BAY - UW,55-009-0026,AQS,43,0,14
4/5/2019,43,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,35,1,43
4/6/2019,64,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,33,0,64
4/7/2019,54,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,41,0,54
4/8/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,1,24
4/9/2019,35,Ozone,GREEN BAY - UW,55-009-0026,AQS,35,0,10
4/10/2019,41,Ozone,GREEN BAY - UW,55-009-0026,AQS,41,0,6
4/11/2019,42,Ozone,GREEN BAY - UW,55-009-0026,AQS,42,0,13
4/12/2019,34,Ozone,GREEN BAY - UW,55-009-0026,AQS,34,0,18
04/13/2019,40,Ozone,KEWAUNEE,55-061-0002,AQS,40,1,9
04/14/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,0,6
04/15/2019,47,Ozone,GREEN BAY - UW,55-009-0026,AQS,47,7,17
04/16/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,0,34
04/17/2019,37,Ozone,GREEN BAY - UW,55-009-0026,AQS,37,0,29
04/18/2019,38,Ozone,GREEN BAY - UW,55-009-0026,AQS,38,0,13
04/19/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,.,16
04/20/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,.,28
04/21/2019,51,Ozone,GREEN BAY - UW,55-009-0026,AQS,51,.,38
04/22/2019,43,Ozone,GREEN BAY - UW,55-009-0026,AQS,43,.,21
04/23/2019,40,Ozone,GREEN BAY - UW,55-009-0026,AQS,40,0,11
04/24/2019,47,Ozone,GREEN BAY - UW,55-009-0026,AQS,47,0,20
04/25/2019,38,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,36,6,38
04/26/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,1,18
04/27/2019,42,Ozone,GREEN BAY - UW,55-009-0026,AQS,42,0,16
04/28/2019,42,Ozone,GREEN BAY - UW,55-009-0026,AQS,42,1,25
04/29/2019,41,Ozone,KEWAUNEE,55-061-0002,AQS,41,0,19
04/30/2019,36,Ozone,KEWAUNEE,55-061-0002,AQS,36,0,15
5/1/2019,37,Ozone,GREEN BAY - UW,55-009-0026,AQS,37,0,13
5/2/2019,31,Ozone,GREEN BAY - UW,55-009-0026,AQS,31,3,23
5/3/2019,31,Ozone,GREEN BAY - UW,55-009-0026,AQS,31,0,20
5/4/2019,46,Ozone,GREEN BAY - UW,55-009-0026,AQS,46,1,31
5/5/2019,51,Ozone,KEWAUNEE,55-061-0002,AQS,51,1,36
5/6/2019,40,Ozone,GREEN BAY - UW,55-009-0026,AQS,40,0,14
