Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),Ozone,SO2,PM25
5/7/2019,36,Ozone,KEWAUNEE,55-061-0002,AQS,36,0,10
5/8/2019,36,Ozone,GREEN BAY - UW,55-009-0026,AQS,36,0,16
5/9/2019,35,Ozone,KEWAUNEE,55-061-0002,AQS,35,0,20
5/10/2019,38,Ozone,GREEN BAY - UW,55-009-0026,AQS,38,0,13
5/11/2019,43,Ozone,GREEN BAY - UW,55-009-0026,AQS,43,0,21
5/12/2019,40,Ozone,GREEN BAY - UW,55-009-0026,AQS,40,0,27
05/13/2019,43,Ozone,GREEN BAY - UW,55-009-0026,AQS,43,0,18
05/14/2019,61,Ozone,GREEN BAY - UW,55-009-0026,AQS,61,0,31
05/15/2019,49,Ozone,GREEN BAY - UW,55-009-0026,AQS,49,1,26
05/16/2019,49,Ozone,GREEN BAY - UW,55-009-0026,AQS,49,1,33
05/17/2019,30,Ozone,GREEN BAY - UW,55-009-0026,AQS,30,0,11
05/18/2019,27,Ozone,KEWAUNEE,55-061-0002,AQS,27,0,14
05/19/2019,23,Ozone,KEWAUNEE,55-061-0002,AQS,23,0,11
05/20/2019,31,Ozone,GREEN BAY - UW,55-009-0026,AQS,31,0,10
05/21/2019,35,Ozone,KEWAUNEE,55-061-0002,AQS,35,0,14
05/22/2019,45,Ozone,KEWAUNEE,55-061-0002,AQS,45,0,33
05/23/2019,35,Ozone,GREEN BAY - UW,55-009-0026,AQS,35,0,17
05/24/2019,31,Ozone,GREEN BAY - UW,55-009-0026,AQS,31,0,14
05/25/2019,48,Ozone,GREEN BAY - UW,55-009-0026,AQS,48,0,28
05/26/2019,34,Ozone,GREEN BAY - UW,55-009-0026,AQS,34,0,18
05/27/2019,35,Ozone,KEWAUNEE,55-061-0002,AQS,35,0,18
05/28/2019,36,Ozone,KEWAUNEE,55-061-0002,AQS,36,0,.
05/29/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,3,.
05/30/2019,47,Ozone,GREEN BAY - UW,55-009-0026,AQS,47,3,.
05/31/2019,74,Ozone,GREEN BAY - UW,55-009-0026,AQS,74,0,.
6/1/2019,31,Ozone,GREEN BAY - UW,55-009-0026,AQS,31,0,0
6/2/2019,29,Ozone,GREEN BAY - UW,55-009-0026,AQS,29,0,0
6/3/2019,31,Ozone,GREEN BAY - UW,55-009-0026,AQS,31,0,10
6/4/2019,61,Ozone,KEWAUNEE,55-061-0002,AQS,61,3,45
6/5/2019,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,40,0,52
6/6/2019,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,36,0,40
6/7/2019,50,Ozone,GREEN BAY - UW,55-009-0026,AQS,50,0,39
6/8/2019,51,Ozone,GREEN BAY - UW,55-009-0026,AQS,51,0,45
6/9/2019,56,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,42,1,56
6/10/2019,34,Ozone,GREEN BAY - UW,55-009-0026,AQS,34,1,21
6/11/2019,48,Ozone,GREEN BAY - UW,55-009-0026,AQS,48,1,33
6/12/2019,36,Ozone,KEWAUNEE,55-061-0002,AQS,36,0,27
06/13/2019,31,Ozone,GREEN BAY - UW,55-009-0026,AQS,31,1,30
06/14/2019,33,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,33,1,33
06/15/2019,31,Ozone,KEWAUNEE,55-061-0002,AQS,31,0,28
06/16/2019,50,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,25,0,50
06/17/2019,31,Ozone,GREEN BAY - UW,55-009-0026,AQS,31,0,27
06/18/2019,41,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,37,0,41
06/19/2019,31,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,31,0,31
06/20/2019,35,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,27,0,35
06/21/2019,36,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,28,0,36
06/22/2019,32,Ozone,GREEN BAY - UW,55-009-0026,AQS,32,0,28
06/23/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,0,37
06/24/2019,41,Ozone,KEWAUNEE,55-061-0002,AQS,41,4,32
06/25/2019,47,Ozone,GREEN BAY - UW,55-009-0026,AQS,47,3,30
06/26/2019,49,Ozone,GREEN BAY - UW,55-009-0026,AQS,49,3,36
06/27/2019,74,Ozone,GREEN BAY - UW,55-009-0026,AQS,74,9,33
06/28/2019,49,Ozone,KEWAUNEE,55-061-0002,AQS,49,0,25
06/29/2019,71,Ozone,KEWAUNEE,55-061-0002,AQS,71,1,43
06/30/2019,49,Ozone,KEWAUNEE,55-061-0002,AQS,49,0,47
7/1/2019,39,Ozone,GREEN BAY - UW,55-009-0026,AQS,39,1,34
7/2/2019,39,Ozone,KEWAUNEE,55-061-0002,AQS,39,0,26
7/3/2019,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,39,0,40
7/4/2019,48,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,47,0,48
7/5/2019,43,Ozone,KEWAUNEE,55-061-0002,AQS,43,0,30
7/6/2019,29,Ozone,KEWAUNEE,55-061-0002,AQS,29,0,.
7/7/2019,21,Ozone,GREEN BAY - UW,55-009-0026,AQS,21,0,.
7/8/2019,27,Ozone,GREEN BAY - UW,55-009-0026,AQS,27,0,.
7/9/2019,97,Ozone,GREEN BAY - UW,55-009-0026,AQS,97,0,62
7/10/2019,49,Ozone,KEWAUNEE,55-061-0002,AQS,49,1,45
7/11/2019,35,Ozone,GREEN BAY - UW,55-009-0026,AQS,35,3,19
7/12/2019,50,Ozone,GREEN BAY - UW,55-009-0026,AQS,50,1,30
07/13/2019,37,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,30,1,37
07/14/2019,33,Ozone,GREEN BAY - UW,55-009-0026,AQS,33,0,29
07/15/2019,43,Ozone,KEWAUNEE,55-061-0002,AQS,43,1,31
07/16/2019,43,Ozone,KEWAUNEE,55-061-0002,AQS,43,1,29
07/17/2019,45,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,45,0,45
07/18/2019,41,Ozone,KEWAUNEE,55-061-0002,AQS,41,3,33
07/19/2019,54,Ozone,GREEN BAY - UW,55-009-0026,AQS,54,1,30
07/20/2019,33,Ozone,KEWAUNEE,55-061-0002,AQS,33,3,21
07/21/2019,29,Ozone,KEWAUNEE,55-061-0002,AQS,29,4,26
07/22/2019,28,Ozone,GREEN BAY - UW,55-009-0026,AQS,28,3,23
07/23/2019,33,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,31,1,33
07/24/2019,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,40,4,52
07/25/2019,77,Ozone,KEWAUNEE,55-061-0002,AQS,77,6,60
07/26/2019,90,Ozone,KEWAUNEE,55-061-0002,AQS,90,1,55
07/27/2019,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,44,3,52
07/28/2019,48,Ozone,KEWAUNEE,55-061-0002,AQS,48,3,44
07/29/2019,38,Ozone,GREEN BAY - UW,55-009-0026,AQS,38,3,24
07/30/2019,23,Ozone,GREEN BAY - UW,55-009-0026,AQS,23,4,13
07/31/2019,27,Ozone,GREEN BAY - UW,55-009-0026,AQS,27,0,16
8/1/2019,33,Ozone,GREEN BAY - UW,55-009-0026,AQS,33,1,24
8/2/2019,51,Ozone,GREEN BAY - UW,55-009-0026,AQS,51,4,32
8/3/2019,43,Ozone,KEWAUNEE,55-061-0002,AQS,43,1,35
8/4/2019,36,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,30,1,36
8/5/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,1,35
8/6/2019,39,Ozone,KEWAUNEE,55-061-0002,AQS,39,1,30
8/7/2019,41,Ozone,GREEN BAY - UW,55-009-0026,AQS,41,4,33
8/8/2019,22,Ozone,KEWAUNEE,55-061-0002,AQS,22,0,18
8/9/2019,25,Ozone,KEWAUNEE,55-061-0002,AQS,25,1,23
8/10/2019,29,Ozone,KEWAUNEE,55-061-0002,AQS,29,4,20
8/11/2019,44,Ozone,KEWAUNEE,55-061-0002,AQS,44,0,34
8/12/2019,50,Ozone,KEWAUNEE,55-061-0002,AQS,50,0,42
08/13/2019,28,Ozone,KEWAUNEE,55-061-0002,AQS,28,0,19
08/14/2019,23,Ozone,KEWAUNEE,55-061-0002,AQS,23,0,14
08/15/2019,28,Ozone,GREEN BAY - UW,55-009-0026,AQS,28,0,24
08/16/2019,36,Ozone,KEWAUNEE,55-061-0002,AQS,36,0,22
08/17/2019,40,Ozone,GREEN BAY - UW,55-009-0026,AQS,40,1,33
08/18/2019,35,Ozone,KEWAUNEE,55-061-0002,AQS,35,0,25
08/19/2019,37,Ozone,GREEN BAY - UW,55-009-0026,AQS,37,3,23
08/20/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,1,28
08/21/2019,27,Ozone,KEWAUNEE,55-061-0002,AQS,27,4,22
08/22/2019,21,Ozone,GREEN BAY - UW,55-009-0026,AQS,21,0,17
08/23/2019,21,Ozone,GREEN BAY - UW,55-009-0026,AQS,21,0,16
08/24/2019,27,Ozone,KEWAUNEE,55-061-0002,AQS,27,0,20
08/25/2019,34,Ozone,KEWAUNEE,55-061-0002,AQS,34,0,23
08/26/2019,34,Ozone,KEWAUNEE,55-061-0002,AQS,34,0,19
08/27/2019,32,Ozone,GREEN BAY - UW,55-009-0026,AQS,32,1,19
08/28/2019,26,Ozone,KEWAUNEE,55-061-0002,AQS,26,4,15
08/29/2019,32,Ozone,KEWAUNEE,55-061-0002,AQS,32,0,18
08/30/2019,32,Ozone,KEWAUNEE,55-061-0002,AQS,32,0,19
08/31/2019,38,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,33,0,38
9/1/2019,39,Ozone,GREEN BAY - UW,55-009-0026,AQS,39,1,38
9/2/2019,29,Ozone,KEWAUNEE,55-061-0002,AQS,29,1,22
9/3/2019,30,Ozone,GREEN BAY - UW,55-009-0026,AQS,30,0,20
9/4/2019,21,Ozone,KEWAUNEE,55-061-0002,AQS,21,1,13
9/5/2019,32,Ozone,KEWAUNEE,55-061-0002,AQS,32,1,27
9/6/2019,25,Ozone,KEWAUNEE,55-061-0002,AQS,25,3,23
9/7/2019,20,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,20,1,20
9/8/2019,21,Ozone,KEWAUNEE,55-061-0002,AQS,21,0,12
9/9/2019,32,Ozone,GREEN BAY - UW,55-009-0026,AQS,32,0,19
9/10/2019,42,Ozone,KEWAUNEE,55-061-0002,AQS,42,3,32
9/11/2019,22,Ozone,KEWAUNEE,55-061-0002,AQS,22,0,16
9/12/2019,27,Ozone,KEWAUNEE,55-061-0002,AQS,27,0,23
09/13/2019,31,Ozone,KEWAUNEE,55-061-0002,AQS,31,0,11
09/14/2019,38,Ozone,KEWAUNEE,55-061-0002,AQS,38,0,20
09/15/2019,36,Ozone,KEWAUNEE,55-061-0002,AQS,36,0,28
09/16/2019,38,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,24,0,38
09/17/2019,33,Ozone,KEWAUNEE,55-061-0002,AQS,33,0,29
09/18/2019,58,Ozone,GREEN BAY - UW,55-009-0026,AQS,58,0,44
09/19/2019,39,Ozone,KEWAUNEE,55-061-0002,AQS,39,0,27
09/20/2019,61,Ozone,KEWAUNEE,55-061-0002,AQS,61,0,28
09/21/2019,61,Ozone,KEWAUNEE,55-061-0002,AQS,61,0,44
09/22/2019,29,Ozone,KEWAUNEE,55-061-0002,AQS,29,0,22
09/23/2019,23,Ozone,KEWAUNEE,55-061-0002,AQS,23,0,19
09/24/2019,40,Ozone,GREEN BAY - UW,55-009-0026,AQS,40,0,21
09/25/2019,32,Ozone,KEWAUNEE,55-061-0002,AQS,32,0,20
09/26/2019,27,Ozone,GREEN BAY - UW,55-009-0026,AQS,27,0,15
09/27/2019,26,Ozone,GREEN BAY - UW,55-009-0026,AQS,26,0,22
09/28/2019,25,Ozone,GREEN BAY - UW,55-009-0026,AQS,25,0,13
09/29/2019,22,Ozone,KEWAUNEE,55-061-0002,AQS,22,0,12
09/30/2019,38,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,31,1,38
10/1/2019,23,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,23,1,23
10/2/2019,22,Ozone,KEWAUNEE,55-061-0002,AQS,22,0,8
10/3/2019,22,Ozone,KEWAUNEE,55-061-0002,AQS,22,0,8
10/4/2019,33,Ozone,KEWAUNEE,55-061-0002,AQS,33,0,11
10/5/2019,31,Ozone,KEWAUNEE,55-061-0002,AQS,31,0,18
10/6/2019,29,Ozone,GREEN BAY - UW,55-009-0026,AQS,29,4,15
10/7/2019,30,Ozone,KEWAUNEE,55-061-0002,AQS,30,1,20
10/8/2019,37,Ozone,KEWAUNEE,55-061-0002,AQS,37,1,27
10/9/2019,44,Ozone,GREEN BAY - UW,55-009-0026,AQS,44,1,30
10/10/2019,40,Ozone,KEWAUNEE,55-061-0002,AQS,40,0,30
10/11/2019,35,Ozone,KEWAUNEE,55-061-0002,AQS,35,4,18
10/12/2019,32,Ozone,GREEN BAY - UW,55-009-0026,AQS,32,1,17
10/13/2019,23,Ozone,GREEN BAY - UW,55-009-0026,AQS,23,3,12
10/14/2019,22,Ozone,KEWAUNEE,55-061-0002,AQS,22,1,19
10/15/2019,26,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,25,0,26
10/16/2019,27,Ozone,GREEN BAY - UW,55-009-0026,AQS,27,1,12
10/17/2019,19,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,19
10/18/2019,32,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,32
10/19/2019,42,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,42
10/20/2019,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,40
10/21/2019,26,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,26
10/22/2019,8,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,8
10/23/2019,14,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,14
10/24/2019,14,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,14
10/25/2019,25,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,25
10/26/2019,41,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,41
10/27/2019,45,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,45
10/28/2019,20,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,20
10/29/2019,30,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,30
10/30/2019,28,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,28
10/31/2019,18,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,18
11/1/2019,36,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,36
11/2/2019,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,29
11/3/2019,27,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,27
11/4/2019,40,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,40
11/5/2019,18,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,18
11/6/2019,30,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,30
11/7/2019,13,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,13
11/8/2019,22,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,22
11/9/2019,44,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,44
11/10/2019,30,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,30
11/11/2019,11,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,11
11/12/2019,14,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,14
11/13/2019,30,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,30
11/14/2019,51,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,51
11/15/2019,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,52
11/16/2019,32,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,32
11/17/2019,66,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,66
11/18/2019,58,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,58
11/19/2019,51,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,51
11/20/2019,64,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,64
11/21/2019,33,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,33
11/22/2019,17,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,17
11/23/2019,34,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,34
11/24/2019,48,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,48
11/25/2019,43,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,43
11/26/2019,15,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,15
11/27/2019,12,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,12
11/28/2019,6,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,6
11/29/2019,13,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,13
11/30/2019,20,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,20
12/1/2019,9,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,9
12/2/2019,18,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,18
12/3/2019,46,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,46
12/4/2019,35,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,35
12/5/2019,44,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,44
12/6/2019,24,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,24
12/7/2019,45,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,45
12/8/2019,65,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,65
12/9/2019,29,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,29
12/10/2019,23,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,23
12/11/2019,42,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,6,42
12/12/2019,57,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,57
12/13/2019,64,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,64
12/14/2019,75,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,75
12/15/2019,34,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,34
12/16/2019,44,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,44
12/17/2019,57,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,57
12/18/2019,24,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,24
12/19/2019,52,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,52
12/20/2019,80,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,80
12/21/2019,70,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,70
12/22/2019,63,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,3,63
12/23/2019,48,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,1,48
12/24/2019,78,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,78
12/25/2019,87,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,0,87
12/26/2019,60,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AirNow,.,0,60
12/27/2019,51,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,51
12/28/2019,60,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,60
12/29/2019,32,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,32
12/30/2019,16,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,16
12/31/2019,11,PM2.5,GREEN BAY EAST HIGH,55-009-0005,AQS,.,0,11
