Date,Overall_AQI_Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),Ozone,PM25,NO2
5/12/2019,34,Ozone,Potato Creek State Park,18-141-0010,AQS,34,20,.
05/13/2019,40,Ozone,Potato Creek State Park,18-141-0010,AQS,40,20,.
05/14/2019,48,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,48,19,.
05/15/2019,74,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,74,59,.
05/16/2019,44,Ozone,Cassopolis,26-027-0003,AQS,44,42,18
05/17/2019,36,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,25,36,12
05/18/2019,49,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,49,42,9
05/19/2019,44,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,44,26,7
05/20/2019,26,Ozone,Potato Creek State Park,18-141-0010,AQS,26,8,9
05/21/2019,30,Ozone,Cassopolis,26-027-0003,AQS,30,11,11
05/22/2019,50,Ozone,Potato Creek State Park,18-141-0010,AQS,50,23,7
05/23/2019,47,Ozone,Potato Creek State Park,18-141-0010,AQS,47,24,.
05/24/2019,42,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,42,23,.
05/25/2019,49,Ozone,Cassopolis,26-027-0003,AQS,49,26,9
05/26/2019,40,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,40,28,9
05/27/2019,48,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,39,48,11
05/28/2019,31,Ozone,Cassopolis,26-027-0003,AQS,31,27,10
05/29/2019,44,Ozone,Potato Creek State Park,18-141-0010,AQS,44,18,9
05/30/2019,71,Ozone,Potato Creek State Park,18-141-0010,AQS,71,21,16
05/31/2019,67,Ozone,Cassopolis,26-027-0003,AQS,67,30,27
6/1/2019,67,Ozone,Cassopolis,26-027-0003,AQS,67,48,8
6/2/2019,36,Ozone,Potato Creek State Park,18-141-0010,AQS,36,28,11
6/3/2019,41,Ozone,Potato Creek State Park,18-141-0010,AQS,41,14,10
6/4/2019,61,Ozone,Potato Creek State Park,18-141-0010,AQS,61,40,16
6/5/2019,100,Ozone,Potato Creek State Park,18-141-0010,AQS,100,30,10
6/6/2019,47,Ozone,Potato Creek State Park,18-141-0010,AQS,47,42,10
6/7/2019,77,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,77,51,11
6/8/2019,61,Ozone,Potato Creek State Park,18-141-0010,AQS,61,33,7
6/9/2019,35,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,34,35,8
6/10/2019,29,Ozone,Cassopolis,26-027-0003,AQS,29,20,16
6/11/2019,58,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,58,23,15
6/12/2019,51,Ozone,Cassopolis,26-027-0003,AQS,51,31,13
06/13/2019,29,Ozone,Cassopolis,26-027-0003,AQS,29,18,12
06/14/2019,50,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,50,23,15
06/15/2019,41,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,41,31,8
06/16/2019,55,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,35,55,8
06/17/2019,45,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,27,45,8
06/18/2019,47,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,47,.,10
06/19/2019,49,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,49,.,11
06/20/2019,39,Ozone,Cassopolis,26-027-0003,AQS,39,22,7
06/21/2019,36,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,36,30,10
06/22/2019,44,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,44,28,6
06/23/2019,45,Ozone,Cassopolis,26-027-0003,AQS,45,23,7
06/24/2019,37,Ozone,Cassopolis,26-027-0003,AQS,37,19,7
06/25/2019,50,Ozone,Cassopolis,26-027-0003,AQS,50,22,8
06/26/2019,74,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,74,27,12
06/27/2019,71,Ozone,Cassopolis,26-027-0003,AQS,71,25,12
06/28/2019,67,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,67,36,13
06/29/2019,74,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,74,45,14
06/30/2019,49,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,46,49,24
7/1/2019,58,Ozone,Potato Creek State Park,18-141-0010,AQS,58,39,15
7/2/2019,64,Ozone,Cassopolis,26-027-0003,AQS,64,45,16
7/3/2019,54,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,54,49,13
7/4/2019,81,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,51,81,22
7/5/2019,45,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,42,45,10
7/6/2019,46,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,44,46,8
7/7/2019,62,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,34,62,6
7/8/2019,48,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,46,48,10
7/9/2019,97,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,97,68,15
7/10/2019,84,Ozone,Cassopolis,26-027-0003,AQS,84,52,13
7/11/2019,39,Ozone,Potato Creek State Park,18-141-0010,AQS,39,19,8
7/12/2019,40,Ozone,Potato Creek State Park,18-141-0010,AQS,40,34,14
07/13/2019,93,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,93,45,8
07/14/2019,50,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,50,40,8
07/15/2019,42,Ozone,Cassopolis,26-027-0003,AQS,42,38,9
07/16/2019,30,Ozone,Cassopolis,26-027-0003,AQS,30,23,8
07/17/2019,46,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,46,31,12
07/18/2019,37,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,37,28,13
07/19/2019,40,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,40,36,6
07/20/2019,38,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,38,27,6
07/21/2019,36,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,36,15,8
07/22/2019,27,Ozone,Cassopolis,26-027-0003,AQS,27,10,5
07/23/2019,33,Ozone,Potato Creek State Park,18-141-0010,AQS,33,21,14
07/24/2019,37,Ozone,Cassopolis,26-027-0003,AQS,37,16,11
07/25/2019,50,Ozone,Cassopolis,26-027-0003,AQS,50,33,19
07/26/2019,64,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,64,48,19
07/27/2019,49,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,48,49,6
07/28/2019,50,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,50,48,6
07/29/2019,44,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,33,44,8
07/30/2019,33,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,33,11,13
07/31/2019,35,Ozone,Cassopolis,26-027-0003,AQS,35,6,8
8/1/2019,47,Ozone,Potato Creek State Park,18-141-0010,AQS,47,24,12
8/2/2019,49,Ozone,Potato Creek State Park,18-141-0010,AQS,49,20,13
8/3/2019,71,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,71,38,11
8/4/2019,71,Ozone,Potato Creek State Park,18-141-0010,AQS,71,53,17
8/5/2019,64,Ozone,Cassopolis,26-027-0003,AQS,64,40,16
8/6/2019,49,Ozone,Potato Creek State Park,18-141-0010,AQS,49,19,9
8/7/2019,74,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,74,30,16
8/8/2019,37,Ozone,Potato Creek State Park,18-141-0010,AQS,37,19,9
8/9/2019,38,Ozone,Potato Creek State Park,18-141-0010,AQS,38,24,16
8/10/2019,45,Ozone,Potato Creek State Park,18-141-0010,AQS,45,40,19
8/11/2019,48,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,48,26,18
8/12/2019,44,Ozone,Cassopolis,26-027-0003,AQS,44,41,12
08/13/2019,48,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,45,48,8
08/14/2019,46,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,46,26,12
08/15/2019,38,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,38,28,10
08/16/2019,43,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,43,33,12
08/17/2019,38,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,38,20,8
08/18/2019,41,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,41,16,10
08/19/2019,48,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,48,26,14
08/20/2019,37,Ozone,Cassopolis,26-027-0003,AQS,37,25,13
08/21/2019,71,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,71,24,16
08/22/2019,33,Ozone,Potato Creek State Park,18-141-0010,AQS,33,22,13
08/23/2019,31,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,31,10,9
08/24/2019,31,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,31,19,9
08/25/2019,36,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,36,24,8
08/26/2019,25,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,25,7,7
08/27/2019,45,Ozone,Cassopolis,26-027-0003,AQS,45,15,9
08/28/2019,36,Ozone,Cassopolis,26-027-0003,AQS,36,21,13
08/29/2019,42,Ozone,Cassopolis,26-027-0003,AQS,42,14,12
08/30/2019,32,Ozone,Cassopolis,26-027-0003,AQS,32,10,11
08/31/2019,38,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,38,19,9
9/1/2019,33,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,33,21,7
9/2/2019,41,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,41,26,14
9/3/2019,31,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,31,24,13
9/4/2019,25,Ozone,Cassopolis,26-027-0003,AQS,25,4,10
9/5/2019,38,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,38,12,12
9/6/2019,25,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,25,23,18
9/7/2019,40,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,40,12,10
9/8/2019,19,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,19,17,10
9/9/2019,38,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,38,18,9
9/10/2019,48,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,48,42,9
9/11/2019,49,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,44,49,13
9/12/2019,44,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,44,25,7
09/13/2019,38,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,33,38,8
09/14/2019,37,Ozone,Cassopolis,26-027-0003,AQS,37,15,14
09/15/2019,39,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,39,25,8
09/16/2019,40,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,40,29,16
09/17/2019,38,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,38,30,11
09/18/2019,46,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,46,25,16
09/19/2019,58,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,58,18,17
09/20/2019,84,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,84,48,24
09/21/2019,54,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,40,54,23
09/22/2019,38,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,38,30,6
09/23/2019,31,Ozone,Potato Creek State Park,18-141-0010,AQS,31,8,14
09/24/2019,36,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,36,25,21
09/25/2019,36,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,36,20,10
09/26/2019,35,Ozone,Potato Creek State Park,18-141-0010,AQS,35,8,19
09/27/2019,36,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,36,17,16
09/28/2019,31,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,31,7,8
09/29/2019,21,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,19,21,8
09/30/2019,39,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,35,39,17
10/1/2019,34,Ozone,Cassopolis,26-027-0003,AQS,34,28,9
10/2/2019,21,Ozone,Potato Creek State Park,18-141-0010,AQS,21,20,11
10/3/2019,19,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,19,12,9
10/4/2019,23,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,23,2,15
10/5/2019,31,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,31,19,12
10/6/2019,32,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,32,19,13
10/7/2019,28,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,28,.,18
10/8/2019,39,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,39,.,17
10/9/2019,43,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,43,29,18
10/10/2019,41,Ozone,Cassopolis,26-027-0003,AQS,41,.,13
10/11/2019,31,Ozone,Potato Creek State Park,18-141-0010,AQS,31,22,8
10/12/2019,34,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,34,12,6
10/13/2019,33,Ozone,Potato Creek State Park,18-141-0010,AQS,33,14,8
10/14/2019,24,Ozone,Cassopolis,26-027-0003,AQS,24,15,19
10/15/2019,38,Ozone,Cassopolis,26-027-0003,AQS,38,31,18
10/16/2019,27,Ozone,Cassopolis,26-027-0003,AQS,27,10,10
10/17/2019,23,Ozone,Cassopolis,26-027-0003,AQS,23,10,12
10/18/2019,30,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,30,25,15
10/19/2019,43,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,36,43,22
10/20/2019,48,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,35,48,13
10/21/2019,31,Ozone,Cassopolis,26-027-0003,AQS,31,25,.
10/22/2019,25,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,25,13,7
10/23/2019,32,Ozone,South Bend-Shields Dr.,18-141-0015,AQS,32,19,14
10/24/2019,29,Ozone,Cassopolis,26-027-0003,AQS,29,15,9
10/25/2019,28,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,24,28,19
10/26/2019,33,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,22,33,16
10/27/2019,30,Ozone,Cassopolis,26-027-0003,AQS,30,21,15
10/28/2019,36,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,30,36,17
10/29/2019,22,Ozone,Cassopolis,26-027-0003,AQS,22,14,10
10/30/2019,23,Ozone,Cassopolis,26-027-0003,AQS,23,14,8
10/31/2019,25,Ozone,Cassopolis,26-027-0003,AQS,25,8,7
11/1/2019,30,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,25,30,10
11/2/2019,32,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,24,32,9
11/3/2019,29,Ozone,Potato Creek State Park,18-141-0010,AQS,29,17,10
11/4/2019,26,Ozone,Potato Creek State Park,18-141-0010,AQS,26,21,9
11/5/2019,33,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,26,33,22
11/6/2019,30,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,27,30,.
11/7/2019,31,Ozone,Potato Creek State Park,18-141-0010,AQS,31,16,.
11/8/2019,26,Ozone,Potato Creek State Park,18-141-0010,AQS,26,20,.
11/9/2019,37,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,25,37,.
11/10/2019,56,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,21,56,.
11/11/2019,30,Ozone,Potato Creek State Park,18-141-0010,AQS,30,18,.
11/12/2019,32,Ozone,Potato Creek State Park,18-141-0010,AQS,32,15,.
11/13/2019,34,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,26,34,.
11/14/2019,65,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,19,65,.
11/15/2019,65,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,16,65,.
11/16/2019,48,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,32,48,.
11/17/2019,58,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,22,58,.
11/18/2019,72,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,8,72,.
11/19/2019,55,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,20,55,.
11/20/2019,67,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,19,67,.
11/21/2019,37,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,22,37,.
11/22/2019,24,Ozone,Potato Creek State Park,18-141-0010,AQS,24,19,.
11/23/2019,63,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,14,63,.
11/24/2019,33,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,22,33,.
11/25/2019,39,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,24,39,.
11/26/2019,62,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,26,62,.
11/27/2019,27,Ozone,Potato Creek State Park,18-141-0010,AQS,27,13,8
11/28/2019,27,Ozone,Potato Creek State Park,18-141-0010,AQS,27,9,8
11/29/2019,37,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,19,37,11
11/30/2019,50,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,19,50,9
12/1/2019,23,Ozone,Potato Creek State Park,18-141-0010,AQS,23,18,12
12/2/2019,31,Ozone,Potato Creek State Park,18-141-0010,AQS,31,15,13
12/3/2019,31,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,23,31,13
12/4/2019,29,Ozone,Potato Creek State Park,18-141-0010,AQS,29,25,13
12/5/2019,26,Ozone,Potato Creek State Park,18-141-0010,AQS,26,25,25
12/6/2019,33,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,31,33,27
12/7/2019,32,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,25,32,28
12/8/2019,52,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,30,52,8
12/9/2019,46,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,25,46,9
12/10/2019,40,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,22,40,18
12/11/2019,56,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,21,56,32
12/12/2019,52,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,21,52,26
12/13/2019,48,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,20,48,28
12/14/2019,73,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,22,73,26
12/15/2019,48,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,24,48,12
12/16/2019,54,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,27,54,17
12/17/2019,55,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,29,55,16
12/18/2019,34,Ozone,Potato Creek State Park,18-141-0010,AQS,34,23,16
12/19/2019,52,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,28,52,20
12/20/2019,80,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,19,80,28
12/21/2019,61,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,26,61,22
12/22/2019,52,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,31,52,14
12/23/2019,62,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,30,62,35
12/24/2019,73,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,19,73,30
12/25/2019,43,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,31,43,20
12/26/2019,28,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,28,28,9
12/27/2019,66,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,15,66,20
12/28/2019,80,PM2.5,South Bend-Shields Dr.,18-141-0015,AQS,13,80,16
12/29/2019,28,Ozone,Potato Creek State Park,18-141-0010,AQS,28,27,9
12/30/2019,26,Ozone,Potato Creek State Park,18-141-0010,AQS,26,15,8
12/31/2019,24,Ozone,Potato Creek State Park,18-141-0010,AQS,24,20,10
